trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-last_return-XMRUSDT-20230925-1-7-3,development,last_return,XMRUSDT,PoW,2023-09-24T00:00:00Z,2023-09-25T00:00:00Z,2023-10-02T00:00:00Z,1,7,3,0.014266544247475199,19460239.802935,2,21,143.62,149.06,0.003481409274474307,20,-0.00034448075128918395,-0.0006535099965700529,0.018938866453140246,0.018327503133268364,2.7755575615628914e-17,0.01798302238197918,0.017217605787480883,0.017308575630135214,1.0408340855860843e-17,0.01696409487884603,0.01619944441109289,0.016289648127001843,7.28583859910259e-17,0.01563613813043179,0.014872486147043729
development-last_return-XMRUSDT-20231030-1-7-3,development,last_return,XMRUSDT,PoW,2023-10-29T00:00:00Z,2023-10-30T00:00:00Z,2023-11-06T00:00:00Z,1,7,3,0.07387520829476024,20835452.77398,1,22,174.0,169.13,0.0028735632183908046,20,-0.0009731407060977011,-0.0014597110591465518,-0.013994252873563207,-0.014585856321839064,2.949029909160572e-17,-0.015558997027936766,-0.016299193537517298,-0.015571870465517279,-1.0061396160665481e-16,-0.01654501117161498,-0.01728446630184899,-0.016557884609195384,4.85722573273506e-17,-0.018017595668341935,-0.01875594356929433
development-last_return-XMRUSDT-20231218-1-7-3,development,last_return,XMRUSDT,PoW,2023-12-17T00:00:00Z,2023-12-18T00:00:00Z,2023-12-25T00:00:00Z,1,7,3,-0.005326389299875722,24230954.986405,2,23,168.04,171.42,0.0029754820280885504,20,-0.0017808068367026854,-0.0026712102550540285,0.01005712925493929,0.009451094977386387,6.418476861114186e-17,0.007670288140683702,0.006912625642029102,0.00844104388240885,-7.979727989493313e-17,0.006660237045706164,0.0059033339996674705,0.007430992787431534,-8.673617379884035e-19,0.0047597825323775055,0.0040043084290517506
development-last_return-XRPUSDT-20220411-1-7-3,development,last_return,XRPUSDT,Payment,2022-04-10T00:00:00Z,2022-04-11T00:00:00Z,2022-04-18T00:00:00Z,1,7,3,-0.011020729467331347,465404679.01976,3,25,0.7538,0.7516,0.6633059166887768,20,-0.0004488684575995622,-0.0007553988718586165,-0.001459273016715279,-0.0020583974529052584,7.806255641895632e-18,-0.0025072659105048207,-0.0032572759546578567,-0.0030569390554523457,-6.505213034913027e-17,-0.003505807513051908,-0.004255066758521497,-0.004055480657999488,2.7755575615628914e-17,-0.004810879529858105,-0.005559157497883271
development-last_return-XRPUSDT-20220613-1-7-3,development,last_return,XRPUSDT,Payment,2022-06-12T00:00:00Z,2022-06-13T00:00:00Z,2022-06-20T00:00:00Z,1,7,3,-0.046162402669632785,331716101.33243,3,25,0.343,0.3261,1.4577259475218658,21,0.000640908763348688,0.00012993281540276964,-0.024635568513119543,-0.02522078717201165,5.204170427930421e-17,-0.02457987840866296,-0.02531329216042344,-0.026196166384839625,2.7755575615628914e-17,-0.025555257621490936,-0.026287937990258747,-0.027171545597667657,3.8163916471489756e-17,-0.027041612782264888,-0.02777317556765424
development-last_return-XRPUSDT-20220815-1-7-3,development,last_return,XRPUSDT,Payment,2022-08-14T00:00:00Z,2022-08-15T00:00:00Z,2022-08-22T00:00:00Z,1,7,3,-0.005826271186440635,275005340.43340003,2,24,0.3754,0.3445,1.3319126265316994,21,0.0007497293555217102,0.0002839294064474561,-0.04115610015982957,-0.041731406499733614,4.85722573273506e-17,-0.04098167714421191,-0.041702758461485856,-0.042690275093233976,-4.85722573273506e-17,-0.04194054573771227,-0.04266090608624984,-0.043649143686734226,-4.163336342344337e-17,-0.04336521428028677,-0.04408450342732073
development-last_return-XRPUSDT-20221010-1-7-3,development,last_return,XRPUSDT,Payment,2022-10-09T00:00:00Z,2022-10-10T00:00:00Z,2022-10-17T00:00:00Z,1,7,3,0.030185758513931793,1656290836.5731502,2,25,0.5325,0.4762,0.9389671361502347,21,-0.0001669520647522066,-0.0004227058452001409,-0.05286384976525821,-0.053432131455399046,-2.0816681711721685e-17,-0.053599083520151254,-0.05431067786956112,-0.05437929932394364,-9.020562075079397e-17,-0.05454625138869585,-0.05525713356708861,-0.05532646719248829,-6.938893903907228e-17,-0.055749173037688435,-0.05645915074501273
development-last_return-XRPUSDT-20230403-1-7-3,development,last_return,XRPUSDT,Payment,2023-04-02T00:00:00Z,2023-04-03T00:00:00Z,2023-04-10T00:00:00Z,1,7,3,0.016692851531814767,1088196907.70045,3,24,0.5176,0.505,0.9659969088098919,20,-0.0001610973649819359,-0.0004051626181343219,-0.012171561051004587,-0.012764258114373928,5.377642775528102e-17,-0.012925355479355864,-0.013667532211495192,-0.013752093856259473,1.214306433183765e-17,-0.013913191221241409,-0.014654625204383098,-0.014739929598145185,1.9081958235744878e-17,-0.015145092216279507,-0.015885599938920025
development-last_return-XRPUSDT-20230605-1-7-3,development,last_return,XRPUSDT,Payment,2023-06-04T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,1,7,3,0.03239490937138467,513223640.194375,1,23,0.5353,0.5207,0.9340556697179152,21,-0.00033939025459041663,-0.0008042627955622549,-0.013637212777881491,-0.01422903045021473,5.204170427930421e-17,-0.014568420704805147,-0.01530936202401334,-0.015215401419764574,-5.551115123125783e-17,-0.01555479167435499,-0.01629499134592094,-0.016201772389314306,5.204170427930421e-17,-0.01700603518487656,-0.017745143673346897
development-last_return-XRPUSDT-20230619-1-7-3,development,last_return,XRPUSDT,Payment,2023-06-18T00:00:00Z,2023-06-19T00:00:00Z,2023-06-26T00:00:00Z,1,7,3,0.01565762004175375,671786815.371665,1,23,0.4866,0.49,1.0275380189066996,20,-0.0003769345032544185,-0.0007487675529757503,0.0034936292642827604,0.002891533086724185,-3.8163916471489756e-17,0.0025145985834697667,0.0017608126232804278,0.0018880415536375317,-3.0791341698588326e-17,0.0015111070503831133,0.0007580756107063991,0.0008845500205507673,-1.973247953923618e-17,0.000135782467575017,-0.000616214872086962
development-last_return-XRPUSDT-20230717-1-7-3,development,last_return,XRPUSDT,Payment,2023-07-16T00:00:00Z,2023-07-17T00:00:00Z,2023-07-24T00:00:00Z,1,7,3,0.044652855543112935,501477746.537925,1,25,0.7463,0.7379,0.6699718611818304,20,-0.0008066800144592656,-0.0012165992549783265,-0.005627763633927363,-0.006224386975746954,3.9898639947466563e-17,-0.00703106699020622,-0.007777675609835777,-0.007218762588771244,-1.1449174941446927e-16,-0.00802544260323051,-0.008771303556564525,-0.008213138201795533,-4.5102810375396984e-17,-0.00942973745677386,-0.010174542527484287
development-last_return-XRPUSDT-20230821-1-7-3,development,last_return,XRPUSDT,Payment,2023-08-20T00:00:00Z,2023-08-21T00:00:00Z,2023-08-28T00:00:00Z,1,7,3,0.035590611773758996,1019547994.14451,2,24,0.5382,0.5233,0.929022668153103,20,-0.00018561174476430697,-0.00048532263102475854,-0.013842437755481274,-0.014434132292827917,5.0306980803327406e-17,-0.014619744037592223,-0.015360646767030528,-0.015420298160535084,-1.734723475976807e-18,-0.01560590990529939,-0.016346071141310592,-0.01640646402824225,4.85722573273506e-17,-0.01689178665926701,-0.017630981050660632
development-last_return-XRPUSDT-20230904-1-7-3,development,last_return,XRPUSDT,Payment,2023-09-03T00:00:00Z,2023-09-04T00:00:00Z,2023-09-11T00:00:00Z,1,7,3,0.011835506519558558,621260697.22713,3,20,0.5044,0.4968,0.9912767644726408,20,-0.0004753734643049168,-0.0007951764933307892,-0.0075337034099919875,-0.008129183187946032,-1.5612511283791264e-17,-0.008604556652250949,-0.009349982172484839,-0.009121654004758062,-1.3877787807814457e-17,-0.009597027469062979,-0.010341706755208513,-0.010114124821570147,-1.0408340855860843e-17,-0.010909301314900937,-0.0116529939085811
development-last_return-XRPUSDT-20231106-1-7-3,development,last_return,XRPUSDT,Payment,2023-11-05T00:00:00Z,2023-11-06T00:00:00Z,2023-11-13T00:00:00Z,1,7,3,0.07374918778427553,528089046.78288,2,22,0.661,0.6619,0.75642965204236,20,-0.001881466927644932,-0.002822200391467397,0.0006807866868381307,8.037821482609342e-05,6.326319676452918e-17,-0.0018010887128188386,-0.002551629728249183,-0.0009203021633887865,-6.277530578691071e-17,-0.0028017690910337187,-0.0035515576996454357,-0.0019209825416036108,3.469446951953614e-17,-0.004743182933071008,-0.005491511801845372
development-last_return-ZECUSDT-20220207-1-7-3,development,last_return,ZECUSDT,PoW,2022-02-06T00:00:00Z,2022-02-07T00:00:00Z,2022-02-14T00:00:00Z,1,7,3,0.07210004312203533,75656732.225775,1,25,124.3,116.87,0.004022526146419952,21,-0.0009115818149137389,-0.0013738500530222578,-0.0298873692679002,-0.030469436846339404,6.938893903907228e-17,-0.031381018661253146,-0.032109318667993825,-0.03143956740949311,1.3877787807814457e-17,-0.03235114922440685,-0.03307871979458965,-0.032409697972646756,6.938893903907228e-18,-0.03378354802566901,-0.03451004158200355
development-last_return-ZECUSDT-20220314-1-7-3,development,last_return,ZECUSDT,PoW,2022-03-13T00:00:00Z,2022-03-14T00:00:00Z,2022-03-21T00:00:00Z,1,7,3,0.02044854881266489,72230300.352175,1,25,154.69,173.61,0.0032322709936001034,21,0.0001631347819839026,-0.0005476630377590992,0.06115456719891399,0.06051787445859469,2.7755575615628914e-17,0.06068100924057859,0.05988348823277012,0.05945675658413618,6.938893903907228e-17,0.05961989136612009,0.058823168207796206,0.058395638709677455,-2.7755575615628914e-17,0.05784797567191836,0.05705258480858033
development-last_return-ZECUSDT-20220425-1-7-3,development,last_return,ZECUSDT,PoW,2022-04-24T00:00:00Z,2022-04-25T00:00:00Z,2022-05-02T00:00:00Z,1,7,3,0.050486578277055605,120100625.45820001,3,25,160.83,124.0,0.0031088727227507303,21,-0.0006251510801508002,-0.0009893935042681085,-0.11449978237890945,-0.11503108250948207,1.3877787807814457e-17,-0.11565623358963288,-0.11632116746295795,-0.1159166514269726,-8.326672684688674e-17,-0.11654180250712341,-0.11720607052539,-0.11680222034446314,2.7755575615628914e-17,-0.11779161384873124,-0.11845494213979235
