entry_time,signal_cutoff,exit_time,holding_days,symbol,category,eligible_count,ivol60,ivol90,ivol120,alpha90,beta90,tvol90,max28,mom90,log_volume30,entry_price,exit_price,target_asset_return,target_market_return,target_excess_return
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,AAVEUSDT,DeFi,22,0.02057544158711601,0.021926829637358092,0.020016367598046796,0.0006791274568295199,1.05285284384249,0.050565407329312084,0.03530962257238279,-0.3520833919653854,17.135982125342856,51.92,82.95,0.5976502311248073,0.49032951869794766,0.10732071242685964
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,AVAXUSDT,Layer-1,22,0.016550714550308265,0.017529877855442785,0.016849021833322687,-0.0006391698289235252,0.9968034549356467,0.046669733317995205,0.05639720630572631,-0.44435313324540937,18.345642579804952,10.903,19.807,0.8166559662478214,0.49032951869794766,0.3263264475498738
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,BCHUSDT,Payment,22,0.013894145205462003,0.013218642282199706,0.01582543971181293,0.0011498864978549132,0.7391947395244144,0.03504543359615498,0.03651221235772084,-0.1922425114774109,17.8515599493864,97.02,133.15,0.37239744382601536,0.49032951869794766,-0.1179320748719323
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,BNBUSDT,Layer-1,22,0.02267543117173458,0.020394063641297946,0.018424052941301276,0.0017303573845581285,0.735824163046153,0.03820772146722542,0.046612598834260055,-0.14046586758299284,19.821096766383324,246.11,312.15,0.2683352972248181,0.49032951869794766,-0.22199422147312958
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,CRVUSDT,DeFi,22,0.03416594947866487,0.030792734967865113,0.030494280266306666,0.0003267954263276701,1.44332364301112,0.06865284404299911,0.05661889399950798,-0.5251438789294471,18.15381111543805,0.525,1.019,0.9409523809523808,0.49032951869794766,0.4506228622544331
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,DASHUSDT,PoW,22,0.025657773344267137,0.02215928984862171,0.020586095611751305,0.0039964530198443576,0.8637289784037141,0.04373222689871,0.0497919440108654,0.005973019789025535,17.4056458197918,42.01,60.25,0.4341823375386813,0.49032951869794766,-0.05614718115926637
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,ENSUSDT,Infrastructure,22,0.018015691090814367,0.028223829017838438,0.03062019048028432,0.0012479346454987673,1.1435430427808873,0.05678782181179773,0.05051260554015924,-0.3372888418647526,16.628278168343726,10.754,15.902,0.478705597917054,0.49032951869794766,-0.011623920780893637
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,ETCUSDT,PoW,22,0.018016942001095448,0.01981421604398718,0.028818036689395168,-0.002265275504565648,0.9633633246204966,0.046315419554216294,0.046759426207210186,-0.5718755678537009,18.677924527925338,15.688,21.688,0.38245792962774083,0.49032951869794766,-0.10787158907020683
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,KAVAUSDT,DeFi,22,0.028663531742548303,0.02701743758114671,0.0252455713430144,-0.005511032126799303,1.1737824403106594,0.05728481605454501,0.06291021791346868,-0.9246545199876774,17.061000710180977,0.571,0.9507,0.6649737302977234,0.49032951869794766,0.17464421159977578
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,LINKUSDT,Infrastructure,22,0.023905994535594496,0.021882738897257323,0.023759857188180113,0.0010811895167542479,1.0059419932286295,0.04880717308892632,0.03798354199317289,-0.2999827971880231,19.153280877544237,5.574,6.949,0.246681019016864,0.49032951869794766,-0.24364849968108365
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,LTCUSDT,Payment,22,0.031951456002921666,0.02728777372228352,0.02597895812290872,0.006638276705427711,0.8238044292998054,0.04518956280329438,0.0501439958278187,0.25049447175573336,19.608816814353467,70.14,94.12,0.3418876532648989,0.49032951869794766,-0.14844186543304877
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,NEARUSDT,Layer-1,22,0.021399556324638597,0.01926255828765441,0.020806605514957492,-0.007065932358291022,1.0783900633201327,0.050440854937319674,0.06389244602129265,-1.0246248783326062,18.31503348646025,1.256,2.327,0.8527070063694266,0.49032951869794766,0.362377487671479
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,RUNEUSDT,DeFi,22,0.01918982669536343,0.01727007764601401,0.016827940380867656,0.0027707914470524917,1.1041199927687384,0.05070810865709677,0.04592451688710836,-0.19235225380575433,17.198004671295674,1.274,1.77,0.38932496075353207,0.49032951869794766,-0.1010045579444156
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,SNXUSDT,DeFi,22,0.032995314276934654,0.031004374906523927,0.029410253576565598,-0.0005987581599159038,1.0672276050430625,0.05559245207418249,0.08379015203468099,-0.4668996433081444,16.877359141931294,1.437,2.301,0.6012526096033404,0.49032951869794766,0.11092309090539271
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,SOLUSDT,Layer-1,22,0.05316695453585227,0.04577041359528444,0.0457022068345615,-0.00468244830804877,2.1755019378335465,0.10053199721608919,0.043392350380062616,-1.18856669438154,19.044922686063153,9.968,23.912,1.398876404494382,0.49032951869794766,0.9085468857964343
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,TRXUSDT,Layer-1,22,0.016376118611573304,0.015418141941947466,0.014232747657085732,0.0005613617997169316,0.3886601932174005,0.0232067331977726,0.03565175201038606,-0.1065559730626,17.784120174904107,0.05447,0.06214,0.14081145584725552,0.49032951869794766,-0.34951806285069215
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,UNIUSDT,DeFi,22,0.02427836345692151,0.02485978789948973,0.024997973739388616,0.0016629613528420673,0.9437134824031628,0.04798288163909382,0.051332601791105104,-0.22635533583066625,17.29061476846886,5.166,6.558,0.2694541231126595,0.49032951869794766,-0.22087539558528818
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,XLMUSDT,Layer-2,22,0.011634874400695796,0.013659343850955555,0.019978285527272873,-0.002538841810941607,0.7498262395450407,0.035629686364607234,0.03608466074303296,-0.5168895894260528,16.57783259572634,0.07105,0.09062,0.2754398311048558,0.49032951869794766,-0.21488968759309185
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,XMRUSDT,PoW,22,0.01509127285916807,0.014675308485326107,0.017466142863476024,0.0030354984637982396,0.5821736648055044,0.02963631412811046,0.025477772931441933,0.03401024655744145,17.398583180374803,147.24,177.34,0.20442814452594393,0.49032951869794766,-0.28590137417200373
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,XRPUSDT,Payment,22,0.02134581202196662,0.020789280363173433,0.028694044154301025,0.00037876201740653936,0.9009771983718602,0.044426973517904644,0.05627363598210855,-0.32085083467005593,19.816391964747798,0.3389,0.4056,0.19681321923871353,0.49032951869794766,-0.29351629945923413
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,ZECUSDT,PoW,22,0.024739119213040076,0.021404880836482707,0.021766696368092666,-0.0005015304418347072,0.8458726971875167,0.04270544748009867,0.047662106228123946,-0.37614167561777556,17.11078042136634,37.27,45.15,0.211430104641803,0.49032951869794766,-0.27889941405614466
2023-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,2023-02-01 00:00:00+00:00,31,ZILUSDT,PoW,22,0.014237769996149074,0.013599603519463831,0.012739105691360062,-0.0031465502645262517,1.0444464031465213,0.04722526999598733,0.0356271776431516,-0.6769383400759867,16.185317763490353,0.01583,0.02694,0.7018319646241313,0.49032951869794766,0.21150244592618367
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,AAVEUSDT,DeFi,24,0.020047176371195113,0.021570809880873665,0.022400220432501356,-0.00012791077060961655,1.0917831471738797,0.05410762047367811,0.07535539182617157,-0.03619154442752581,18.107039578319796,82.95,77.64,-0.06401446654611209,-0.0034282485081354405,-0.060586218037976654
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,AVAXUSDT,Layer-1,24,0.033942539240850236,0.030016192614919994,0.027650766762727003,0.000969126437812219,1.0458946299410483,0.056289229778140396,0.21845070321890558,0.05923950558361213,19.507481544395286,19.807,17.081,-0.13762811127379204,-0.0034282485081354405,-0.1341998627656566
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,BCHUSDT,Payment,24,0.013738150967100946,0.014860302144538496,0.014172853237331338,0.001692243380526455,0.7226767159903779,0.03652043687727532,0.08576557381730687,0.13072139240923963,18.31516890620043,133.15,131.93,-0.009162598573037917,-0.0034282485081354405,-0.005734350064902477
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,BNBUSDT,Layer-1,24,0.015393393932318523,0.019951855889785233,0.01866945772178251,-0.000403474791071866,0.7294199409348954,0.03912856235396878,0.05073781862744564,-0.052290583243876476,19.906499100952328,312.15,301.18,-0.03514336056383138,-0.0034282485081354405,-0.031715112055695945
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,CRVUSDT,DeFi,24,0.028061767219996606,0.03492808420738381,0.032353212414702334,0.001659772164803935,1.4559847337010186,0.07393895813041383,0.157264976956617,0.1073786798140635,19.079402476993113,1.019,0.994,-0.024533856722276703,-0.0034282485081354405,-0.02110560821414126
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,DASHUSDT,PoW,24,0.025059953248860813,0.027293318691115048,0.024277064989927332,0.004435957269693737,0.8280673251091732,0.046824978148529865,0.11204555824944862,0.3660364461095491,17.332072819340475,60.25,71.72,0.1903734439834024,-0.0034282485081354405,0.19380169249153784
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,ENSUSDT,Infrastructure,24,0.02107316980111573,0.021476373820576763,0.027877315530891764,0.0003127522485255502,1.1240494539407389,0.05535606725765018,0.09421515017671789,0.0009248127913372706,17.415803552049482,15.902,15.233,-0.042070179851590894,-0.0034282485081354405,-0.038641931343455456
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,ETCUSDT,PoW,24,0.02954218162015105,0.026642259765595023,0.025719358108227158,-0.0011063065773792753,0.9768994577005944,0.05195900169250005,0.1887338132665315,-0.11816836602987113,19.8925787827763,21.688,20.76,-0.04278863887864248,-0.0034282485081354405,-0.039360390370507044
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,HBARUSDT,Layer-1,24,0.025471186863503262,0.02403908489414216,0.023783152802351007,0.001344309780522494,0.8819959675868014,0.047043059127576385,0.17385391946178252,0.09598196560804073,17.107117872499987,0.06448,0.06919,0.07304590570719616,-0.0034282485081354405,0.0764741542153316
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,KAVAUSDT,DeFi,24,0.04317731043978285,0.041945599174260835,0.03793978406409374,-0.00445750313518298,1.0444458026617034,0.06339805823051961,0.12914506814648163,-0.40790503930324434,18.090928989954364,0.9507,0.8534,-0.10234564005469649,-0.0034282485081354405,-0.09891739154656104
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,LINKUSDT,Infrastructure,24,0.012977859146305991,0.020925684737565238,0.02007477400279035,-0.0009510987945591841,0.9775997637803907,0.04930519039119295,0.06527772235395246,-0.10478197933853672,19.380414504918807,6.949,7.193,0.03511296589437318,-0.0034282485081354405,0.03854121440250862
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,LTCUSDT,Payment,24,0.018156160709889534,0.028525387618667762,0.0255640837863415,0.006028069348351063,0.7946374528972129,0.04637344077445017,0.06995056296981517,0.5058368109137872,19.733092203603288,94.12,93.76,-0.003824904377390581,-0.0034282485081354405,-0.0003966558692551406
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,NEARUSDT,Layer-1,24,0.024189997412021772,0.02749371282059855,0.02485098274725884,-0.002792407024675164,1.2274193920650078,0.0619076547720796,0.1494276139412995,-0.26675782765272954,19.38439336988596,2.327,2.229,-0.042114310270734756,-0.0034282485081354405,-0.03868606176259932
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,RUNEUSDT,DeFi,24,0.017856905545131543,0.01926325732845321,0.017796138223216903,0.001669229729082794,1.0896445317992536,0.053145075046728676,0.0862000179187506,0.11828116767166513,17.397275372176953,1.77,1.568,-0.11412429378531075,-0.0034282485081354405,-0.1106960452771753
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,SNXUSDT,DeFi,24,0.0275342085650156,0.031237750547668742,0.030033851075729905,-0.0007429605963393961,1.1356860468650178,0.06024392402743684,0.13795031276255798,-0.08988708652286304,17.405551750899182,2.301,2.782,0.20903954802259883,-0.0034282485081354405,0.21246779653073428
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,SOLUSDT,Layer-1,24,0.04617491128121426,0.05587548568149068,0.04966668007510287,-0.002995953277444045,2.242458111388276,0.1120866724776821,0.2834767308204871,-0.29508458483738487,20.824721279759423,23.912,21.877,-0.08510371361659419,-0.0034282485081354405,-0.08167546510845874
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,TRXUSDT,Layer-1,24,0.01297170445010956,0.015641983232864583,0.015069819873414419,3.9963610360658754e-05,0.43871532290069104,0.02578386812293337,0.051582472553985514,-0.006879476776098237,18.05241774755317,0.06214,0.06901,0.11055680720952688,-0.0034282485081354405,0.11398505571766232
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,UNIUSDT,DeFi,24,0.01620588035363359,0.02180186173681002,0.02325233387838716,-0.0007655457052708241,0.9507188585945973,0.04862624212009965,0.07889394246966286,-0.08823855922678026,17.65844456830003,6.558,6.499,-0.008996645318694707,-0.0034282485081354405,-0.005568396810559267
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,VETUSDT,Layer-1,24,0.012991477601809255,0.015655881513487957,0.014517249995892852,3.5076201702273794e-06,0.8609103920081944,0.0424996217159678,0.09705432729148589,-0.019760093109320476,17.008081233498476,0.02313,0.02694,0.16472114137483773,-0.0034282485081354405,0.16814938988297318
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,XLMUSDT,Layer-2,24,0.011526080075929729,0.012313533523446002,0.013686787026567662,-0.0020884868047849774,0.7539852843703417,0.03687727925538021,0.0508309927096966,-0.19964906410126027,17.350025155188725,0.09062,0.0871,-0.03884352240123601,-0.0034282485081354405,-0.03541527389310057
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,XMRUSDT,PoW,24,0.01657355779189239,0.0169710293138655,0.01610868712125902,0.0020034845353193395,0.5819289993109401,0.031909914419686165,0.046253408701258714,0.16214113384729245,17.656521855430103,177.34,150.23,-0.1528701928498929,-0.0034282485081354405,-0.14944194434175745
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,XRPUSDT,Payment,24,0.015883234436912193,0.020536904218626504,0.02008304443399364,-0.0016606987447087003,0.8561511894908371,0.0443401841223063,0.060842649339080346,-0.16405640414959122,20.283548128020183,0.4056,0.3761,-0.07273175542406318,-0.0034282485081354405,-0.06930350691592774
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,ZECUSDT,PoW,24,0.021245384337538784,0.023825772305324046,0.021745647506144196,-0.0011306037858530645,0.8383645503038868,0.04528229283699972,0.07915933834175393,-0.1177331864502218,17.495158274564726,45.15,43.08,-0.04584717607973421,-0.0034282485081354405,-0.04241892757159877
2023-02-01 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-03-01 00:00:00+00:00,28,ZILUSDT,PoW,24,0.029987620007573497,0.02659190262406695,0.023763787777023707,-0.0012744288058434872,1.1237735887921458,0.05751901604110259,0.21296097949405812,-0.13526080949436725,17.9775590876219,0.02694,0.03117,0.15701559020044553,-0.0034282485081354405,0.16044383870858098
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,AAVEUSDT,DeFi,24,0.02236355665708633,0.020029964869808663,0.021130101195305145,-3.5408937873636836e-05,1.110309344106559,0.040230314911361614,0.07458095414192645,0.26384989841343565,17.85867613355492,77.64,74.14,-0.045079855744461605,-0.009665959859722897,-0.03541389588473871
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,AVAXUSDT,Layer-1,24,0.034220394355345796,0.029116846665908223,0.02765343657250469,0.0008827464199154013,1.2029389241636887,0.04758812717821855,0.09540538902666285,0.3635475482860637,19.359849161402547,17.081,17.7,0.03623909607165854,-0.009665959859722897,0.04590505593138144
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,BCHUSDT,Payment,24,0.015891839394165927,0.014267402785962642,0.014876783093891356,0.000287813585730866,0.7063447810310242,0.02670793309253832,0.06382568897935315,0.19781186070749257,18.404263783287877,131.93,123.78,-0.06177518380959601,-0.009665959859722897,-0.052109223949873114
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,BNBUSDT,Layer-1,24,0.013940550935636458,0.01565079091691706,0.01929659799105942,-0.0015463623068468044,0.6800262110312916,0.026803719724437746,0.06915949049496284,0.0312551499140481,19.98851856993151,301.18,316.73,0.05163025433295698,-0.009665959859722897,0.06129621419267988
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,CRVUSDT,DeFi,24,0.03792030530731292,0.03247167700844909,0.03606504322573033,0.0013840142840379184,1.3042796250922541,0.052015086882891,0.12744494656812022,0.4288900516242013,19.00293342978456,0.994,0.936,-0.05835010060362167,-0.009665959859722897,-0.04868414074389877
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,DASHUSDT,PoW,24,0.02894916245548363,0.026980360061222196,0.02741034643227668,0.00429879400292609,0.689358097726467,0.034838544190014774,0.07443593556046935,0.5442814971211876,17.842061027551043,71.72,58.53,-0.18390964863357495,-0.009665959859722897,-0.17424368877385205
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,ENSUSDT,Infrastructure,24,0.024541283666385968,0.0210598972509155,0.021513530426202316,-0.0007879507565630278,1.0801970641776768,0.03998080551734919,0.08388912132886173,0.1922420044439055,17.406731184727718,15.233,13.47,-0.11573557408258384,-0.009665959859722897,-0.10606961422286094
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,ETCUSDT,PoW,24,0.02852205812543568,0.025216168684544276,0.02371735229684319,-0.0018942256908634116,1.040963308474124,0.04137112481875306,0.05660851869894845,0.08784410717553515,19.459545795373646,20.76,20.737,-0.0011078998073219548,-0.009665959859722897,0.008558060052400942
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,HBARUSDT,Layer-1,24,0.03463016072781798,0.029647137903217338,0.027600008807498428,0.0013213240681873928,1.1150497156131791,0.04588184600372242,0.1473752153439385,0.3813972158913308,17.60114680096003,0.06919,0.07315,0.05723370429252794,-0.009665959859722897,0.06689966415225083
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,KAVAUSDT,DeFi,24,0.042987359234066665,0.03828836292835726,0.03782274767177999,-0.0023965248149295914,0.8540640897969977,0.046908853377458704,0.0806913329710417,-0.00046436035197089387,17.747057871824634,0.8534,0.8851,0.03714553550503852,-0.009665959859722897,0.04681149536476142
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,LINKUSDT,Infrastructure,24,0.0180091507408924,0.016571544494369234,0.02120934212492257,-0.0024893007647129243,0.864828502996083,0.03207137908600675,0.08720148202323297,-0.005897294743386183,19.389168082384423,7.193,7.585,0.05449742805505364,-0.009665959859722897,0.06416338791477653
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,LTCUSDT,Payment,24,0.018355976000223227,0.018104547067549624,0.02636048129802506,0.0003811080504226896,0.7487429095317447,0.029973239895998743,0.07113482537764071,0.21593707671816187,19.82053015906054,93.76,89.54,-0.045008532423208125,-0.009665959859722897,-0.035342572563485226
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,NEARUSDT,Layer-1,24,0.026164600339525463,0.023313176070143892,0.0259959817216398,4.3053753989491105e-05,1.5879684598003887,0.05419438580443707,0.11351948252194266,0.3779163151428672,18.99730167394684,2.229,1.989,-0.10767160161507405,-0.009665959859722897,-0.09800564175535116
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,RUNEUSDT,DeFi,24,0.01604556428325716,0.017324383387455504,0.018150359485047896,0.00013529355896850498,1.0939635319261234,0.03851815026877372,0.10064954971277362,0.2747627909458454,17.412699105174507,1.568,1.433,-0.08609693877551017,-0.009665959859722897,-0.07643097891578728
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,SNXUSDT,DeFi,24,0.035441166076167215,0.033266116016489225,0.03474387060083726,0.0025702360866325124,1.3619943357045754,0.05383745298794928,0.14830016211246722,0.5423951901837523,17.647894211336734,2.782,2.557,-0.08087706685837526,-0.009665959859722897,-0.07121110699865237
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,SOLUSDT,Layer-1,24,0.04647956543523781,0.04038386647404722,0.051734973880534336,0.0020006541883266114,1.5302147500145382,0.0621264327173198,0.08872725153409755,0.5303547389443195,20.41527783123249,21.877,21.16,-0.03277414636376097,-0.009665959859722897,-0.02310818650403807
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,TRXUSDT,Layer-1,24,0.013623813866119617,0.013294220285489952,0.015534713430022464,0.001407816026341091,0.5762699996344932,0.022799200178074193,0.059777881715039616,0.2652647203280929,17.919476837038676,0.06901,0.06546,-0.05144182002608311,-0.009665959859722897,-0.04177586016636021
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,UNIUSDT,DeFi,24,0.01750759911415666,0.01733256269124193,0.02116876207584773,-0.0007800267895513366,0.9633897079620068,0.03504706506858305,0.05335014253383363,0.16561391498254863,17.75750283464217,6.499,6.061,-0.06739498384366827,-0.009665959859722897,-0.05772902398394537
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,VETUSDT,Layer-1,24,0.020731254359137224,0.018350905204292903,0.01952739101436001,0.0018023092283567382,1.0916172441318923,0.03892752837501173,0.12719198213989413,0.41745844975429414,17.018766281438705,0.02694,0.02345,-0.129547141796585,-0.009665959859722897,-0.1198811819368621
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,XLMUSDT,Layer-2,24,0.011799309490410229,0.011291799118236086,0.011839509256940297,-0.001991702938111475,0.6988905527567187,0.025038718169488782,0.052047945687406116,-0.0030551650355388205,17.267459127307145,0.0871,0.11211,0.2871412169919634,-0.009665959859722897,0.2968071768516863
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,XMRUSDT,PoW,24,0.017461710722677853,0.01666999958697832,0.016719143047727588,-0.0004908435179215753,0.5258618476163917,0.02376421168813919,0.04324864751175461,0.08635547199945659,17.348726403949424,150.23,157.5,0.04839246488717297,-0.009665959859722897,0.05805842474689587
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,XRPUSDT,Payment,24,0.014535816762805341,0.014765258309231703,0.01927472035243607,-0.002351188526243235,0.6358246799425062,0.025169841050911645,0.04956314479613333,-0.05001042057466121,19.936024004367624,0.3761,0.5373,0.4286094123903217,-0.009665959859722897,0.4382753722500446
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,ZECUSDT,PoW,24,0.021176854912497604,0.02182355602027835,0.023093364586083125,-0.0013319161244534537,0.8854579577633481,0.035566580010514784,0.07677310493137401,0.09941640274970842,17.705853515660763,43.08,38.73,-0.10097493036211702,-0.009665959859722897,-0.09130897050239413
2023-03-01 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-04-01 00:00:00+00:00,31,ZILUSDT,PoW,24,0.03275007222396314,0.02751993054116578,0.025440251047558614,0.0012793830924194914,1.1620429654732105,0.045652777728638495,0.0798079199596815,0.38833406817798055,17.81811070945711,0.03117,0.02914,-0.06512672441450118,-0.009665959859722897,-0.05546076455477828
2023-04-01 00:00:00+00:00,2023-03-30 00:00:00+00:00,2023-05-01 00:00:00+00:00,30,AAVEUSDT,DeFi,24,0.015973211454369744,0.019002798522149957,0.018167760541201547,-0.00046804997763943556,1.0522093796407934,0.0422219733985715,0.08611317333642887,0.3079000497424258,17.706836166144175,74.14,70.22,-0.05287294308065826,-0.05625599127287386,0.003383048192215597
2023-04-01 00:00:00+00:00,2023-03-30 00:00:00+00:00,2023-05-01 00:00:00+00:00,30,AVAXUSDT,Layer-1,24,0.014710276188852981,0.02910206463855765,0.026191376052945657,0.0008246044588481809,1.1852364439940384,0.05128097999390376,0.1094107132947042,0.4606212666108145,19.166355433801336,17.7,17.083,-0.03485875706214692,-0.05625599127287386,0.021397234210726944
2023-04-01 00:00:00+00:00,2023-03-30 00:00:00+00:00,2023-05-01 00:00:00+00:00,30,BCHUSDT,Payment,24,0.014083117824716869,0.015107174177925085,0.014049310075223743,-0.0002902508319209452,0.747076738221006,0.031040803175592435,0.07459109552724907,0.22508742768370116,18.3058517298051,123.78,117.58,-0.050088867345290056,-0.05625599127287386,0.006167123927583805
2023-04-01 00:00:00+00:00,2023-03-30 00:00:00+00:00,2023-05-01 00:00:00+00:00,30,BNBUSDT,Layer-1,24,0.017766135266067722,0.016082479870685305,0.016981632141921287,0.0007448836859717415,0.5508354006797984,0.02578879416181739,0.0712203706015293,0.25162636247888237,20.03915048631922,316.73,336.85,0.0635241372778077,-0.05625599127287386,0.11978012855068157
