entry_time,momentum_days,eligible_count,tail_count,top_symbols,bottom_symbols,top_asset_return,top_excess_return,bottom_excess_return,spread,log_dispersion_ratio,high_dispersion,high_tail_dispersion,paper_exposure_scale,market_volatility_30d,average_correlation_60d
2023-08-07T00:00:00Z,14,24,5,UNIUSDT|BNBUSDT|XMRUSDT|HBARUSDT|ETCUSDT,AAVEUSDT|XLMUSDT|XRPUSDT|SNXUSDT|CRVUSDT,-0.00642645708388,-0.0244555619379,-0.0363137047055,0.0118581427676,-1.11813418105,False,False,1,0.0239817310733,0.516618684958
2023-08-14T00:00:00Z,14,24,5,RUNEUSDT|HBARUSDT|DASHUSDT|BNBUSDT|SOLUSDT,AAVEUSDT|LTCUSDT|XRPUSDT|XLMUSDT|CRVUSDT,6.36280479997e-05,0.103330910326,-0.0300871022281,0.133418012555,-0.206418633254,False,False,1,0.0148592395122,0.443592815575
2023-08-21T00:00:00Z,14,24,5,RUNEUSDT|HBARUSDT|SOLUSDT|TRXUSDT|XMRUSDT,XRPUSDT|BCHUSDT|CRVUSDT|UNIUSDT|LTCUSDT,-0.0514768951665,-0.0264752267694,0.0048783889567,-0.0313536157261,-0.161203108751,False,False,1,0.0232063295615,0.484672045912
2023-08-28T00:00:00Z,14,24,5,RUNEUSDT|HBARUSDT|TRXUSDT|XMRUSDT|BNBUSDT,1000XECUSDT|DASHUSDT|LTCUSDT|CRVUSDT|UNIUSDT,-0.0454004247917,-0.0079560204527,0.000902172167757,-0.00885819262046,-0.673612965386,False,False,1,0.0227142086081,0.499962348716
2023-09-04T00:00:00Z,14,20,4,BCHUSDT|TRXUSDT|LTCUSDT|ETCUSDT,SOLUSDT|SNXUSDT|CRVUSDT|HBARUSDT,-0.0190175789121,-0.017480791483,-0.00673021007434,-0.0107505814086,-0.853927605826,False,False,1,0.0245203438127,0.482140339386
2023-09-11T00:00:00Z,14,20,4,RUNEUSDT|XLMUSDT|SNXUSDT|LINKUSDT,XRPUSDT|SOLUSDT|UNIUSDT|HBARUSDT,0.0195367196545,-0.00698492219733,-0.00816817433438,0.00118325213706,-0.781499850991,False,False,1,0.0244794919793,0.491048029507
2023-09-18T00:00:00Z,14,20,4,RUNEUSDT|VETUSDT|SNXUSDT|BCHUSDT,BNBUSDT|UNIUSDT|SOLUSDT|AVAXUSDT,-0.0580477984918,-0.0598321537113,-0.0150619793712,-0.0447701743401,-0.0988172766901,False,False,1,0.0187589384275,0.516567357489
2023-09-25T00:00:00Z,14,20,4,LINKUSDT|AAVEUSDT|RUNEUSDT|VETUSDT,KAVAUSDT|SNXUSDT|AVAXUSDT|XLMUSDT,0.167397295521,0.0675624752422,-0.0252498228743,0.0928122981166,-0.316313655311,False,False,1,0.0180517746329,0.532885430079
2023-10-02T00:00:00Z,14,21,5,LINKUSDT|CRVUSDT|AAVEUSDT|SOLUSDT|BCHUSDT,VETUSDT|HBARUSDT|SNXUSDT|XLMUSDT|KAVAUSDT,-0.0685214740564,-0.018751703699,0.00582701736708,-0.0245787210661,-0.381935190069,False,False,1,0.0151044724186,0.557896012185
2023-10-09T00:00:00Z,14,21,5,SOLUSDT|AVAXUSDT|BCHUSDT|XMRUSDT|AAVEUSDT,KAVAUSDT|NEARUSDT|XLMUSDT|ZILUSDT|HBARUSDT,-0.0513343086309,-0.00662165304537,0.00569525521488,-0.0123169082603,-0.848437610454,False,False,1,0.017646064194,0.553492281028
2023-10-16T00:00:00Z,14,21,5,XMRUSDT|SOLUSDT|AVAXUSDT|BNBUSDT|TRXUSDT,LINKUSDT|NEARUSDT|SNXUSDT|RUNEUSDT|CRVUSDT,0.109429040916,0.0112050343526,0.0346587946143,-0.0234537602617,-1.04588787328,False,False,1,0.0172695832682,0.571587177097
2023-10-23T00:00:00Z,14,21,5,SOLUSDT|LINKUSDT|BCHUSDT|AAVEUSDT|TRXUSDT,NEARUSDT|UNIUSDT|KAVAUSDT|AVAXUSDT|CRVUSDT,0.0694842900332,-0.0199897790305,0.0174156316861,-0.0374054107166,0.214478390076,True,False,0.806962249937,0.0181999016917,0.514159608912
2023-10-30T00:00:00Z,14,22,5,RUNEUSDT|LINKUSDT|SOLUSDT|SNXUSDT|AAVEUSDT,XLMUSDT|BNBUSDT|ETCUSDT|XMRUSDT|UNIUSDT,0.17165564934,0.066112771396,-0.033514383472,0.099627154868,-0.636124671315,False,False,1,0.0205208818486,0.507986284239
2023-11-06T00:00:00Z,14,21,5,RUNEUSDT|NEARUSDT|SOLUSDT|LINKUSDT|AAVEUSDT,BNBUSDT|LTCUSDT|TRXUSDT|XMRUSDT|BCHUSDT,0.27421703223,0.128874732384,-0.109889222471,0.238763954854,-0.353171091757,False,False,1,0.0199739465448,0.468869359582
2023-11-13T00:00:00Z,14,23,5,RUNEUSDT|SOLUSDT|AVAXUSDT|LINKUSDT|UNIUSDT,LTCUSDT|XLMUSDT|ZECUSDT|XMRUSDT|BCHUSDT,0.0532020048267,0.0565806480954,-0.0402858690071,0.0968665171025,0.583351489867,True,True,0.558025013878,0.0191338156021,0.422229130569
2023-11-20T00:00:00Z,14,25,5,AVAXUSDT|RUNEUSDT|SOLUSDT|SNXUSDT|LINKUSDT,LTCUSDT|AAVEUSDT|XLMUSDT|XMRUSDT|BCHUSDT,-0.0397358803853,-0.0353725842225,0.0185382432072,-0.0539108274297,-0.0679336178368,False,False,1,0.0263244322211,0.488440919132
2023-11-27T00:00:00Z,14,24,5,SNXUSDT|AVAXUSDT|NEARUSDT|RUNEUSDT|UNIUSDT,ZILUSDT|DASHUSDT|XRPUSDT|BNBUSDT|LINKUSDT,0.10878335463,0.06638042363,-0.014123248115,0.0805036717449,-0.789921692544,False,False,1,0.0322328942286,0.561796172086
2023-12-04T00:00:00Z,14,23,5,RUNEUSDT|SNXUSDT|UNIUSDT|AAVEUSDT|LINKUSDT,AVAXUSDT|ZILUSDT|BCHUSDT|TRXUSDT|BNBUSDT,0.0364743161841,-0.0877210223734,0.0719852719583,-0.159706294332,-0.071298061879,False,False,1,0.0322123020096,0.557258930925
2023-12-11T00:00:00Z,14,24,5,AVAXUSDT|NEARUSDT|SOLUSDT|VETUSDT|HBARUSDT,XRPUSDT|XMRUSDT|BNBUSDT|AAVEUSDT|TRXUSDT,0.00663987133487,0.0715204622848,0.0328493197532,0.0386711425316,-0.129618522792,False,False,1,0.0321818628335,0.53934521076
2023-12-18T00:00:00Z,14,23,5,AVAXUSDT|VETUSDT|HBARUSDT|NEARUSDT|SOLUSDT,ENSUSDT|XMRUSDT|ZECUSDT|LINKUSDT|RUNEUSDT,0.354226951001,0.236234684684,-0.0556799464899,0.291914631174,-0.14694918969,False,False,1,0.0301447171114,0.53228166835
2023-12-25T00:00:00Z,14,25,5,NEARUSDT|AVAXUSDT|SOLUSDT|VETUSDT|HBARUSDT,UNIUSDT|BCHUSDT|CRVUSDT|RUNEUSDT|ZECUSDT,-0.0759976211344,-0.0705066632074,-0.0119067898093,-0.0585998733981,0.384161726928,True,True,0.681021278794,0.0236348278636,0.522459104149
2022-01-03T00:00:00Z,20,24,5,CRVUSDT|AAVEUSDT|NEARUSDT|AVAXUSDT|XMRUSDT,LTCUSDT|BNBUSDT|ETCUSDT|ZECUSDT|TRXUSDT,-0.187786175296,-0.067873662,-0.0150574913905,-0.0528161706095,-0.131499272431,False,False,1,0.0499272848492,0.657405699103
2022-01-10T00:00:00Z,20,24,5,NEARUSDT|LINKUSDT|KAVAUSDT|AAVEUSDT|CRVUSDT,TRXUSDT|HBARUSDT|BNBUSDT|SOLUSDT|AVAXUSDT,0.188767828378,0.109456654351,-0.0184626514747,0.127919305826,-0.0109421599639,False,False,1,0.0413091916563,0.669862909306
2022-01-17T00:00:00Z,20,24,5,KAVAUSDT|NEARUSDT|LINKUSDT|XMRUSDT|DASHUSDT,RUNEUSDT|1000XECUSDT|VETUSDT|AVAXUSDT|SOLUSDT,-0.348324736016,-0.0540037665665,-0.0256704840286,-0.0283332825379,-0.338510412575,False,False,1,0.0352985227662,0.65478810379
2022-01-24T00:00:00Z,20,24,5,NEARUSDT|KAVAUSDT|TRXUSDT|LINKUSDT|LTCUSDT,AAVEUSDT|SOLUSDT|AVAXUSDT|RUNEUSDT|CRVUSDT,-0.0213808805093,-0.0150257530145,0.0064102238824,-0.0214359768969,-0.0631166605512,False,False,1,0.0434386155166,0.693559943649
2022-01-31T00:00:00Z,20,25,5,SNXUSDT|TRXUSDT|BNBUSDT|ETCUSDT|LTCUSDT,RUNEUSDT|ZECUSDT|CRVUSDT|DASHUSDT|LINKUSDT,0.14473009223,-0.0155641545439,-2.1485117803e-05,-0.0155426694261,-0.014994627172,False,False,1,0.0435659205037,0.702401650066
2022-02-07T00:00:00Z,20,25,5,SNXUSDT|TRXUSDT|HBARUSDT|ETCUSDT|XRPUSDT,AAVEUSDT|KAVAUSDT|CRVUSDT|NEARUSDT|UNIUSDT,-0.0233058671673,0.0595342141336,-0.0699730113554,0.129507225489,-0.335168397459,False,False,1,0.0463517554961,0.70213358079
2022-02-14T00:00:00Z,20,25,5,XRPUSDT|ETCUSDT|AVAXUSDT|SNXUSDT|ZECUSDT,SOLUSDT|LINKUSDT|CRVUSDT|UNIUSDT|NEARUSDT,-0.0744720231956,0.000622682126171,0.00357228371111,-0.00294960158494,-0.564580495924,False,False,1,0.0476857989375,0.659868909874
2022-02-21T00:00:00Z,20,25,5,XRPUSDT|AVAXUSDT|ZECUSDT|ETCUSDT|DASHUSDT,UNIUSDT|CRVUSDT|LINKUSDT|ENSUSDT|SNXUSDT,-0.0490887040452,0.00843026162054,-0.0170271045445,0.0254573661651,-0.669059961058,False,False,1,0.050234623923,0.694368335576
2022-02-28T00:00:00Z,20,25,5,XRPUSDT|AVAXUSDT|BCHUSDT|ETCUSDT|XMRUSDT,ZILUSDT|CRVUSDT|NEARUSDT|ENSUSDT|SNXUSDT,-0.014947094262,-0.0200806601063,0.0172731205153,-0.0373537806216,-0.488315207406,False,False,1,0.0444694035059,0.706345524716
2022-03-07T00:00:00Z,20,25,5,RUNEUSDT|NEARUSDT|KAVAUSDT|ZECUSDT|AVAXUSDT,ETCUSDT|ZILUSDT|LTCUSDT|CRVUSDT|AAVEUSDT,0.131027738827,0.106831935049,-0.0447194261797,0.151551361229,-0.204068155276,False,False,1,0.0497343753026,0.730946793122
2022-03-14T00:00:00Z,20,25,5,RUNEUSDT|ZECUSDT|XMRUSDT|NEARUSDT|SNXUSDT,LINKUSDT|SOLUSDT|ENSUSDT|AAVEUSDT|CRVUSDT,0.200991269357,0.031181777141,0.0224923338747,0.00868944326621,-0.0968299988775,False,False,1,0.0476089582129,0.721279621694
2022-03-21T00:00:00Z,20,25,5,RUNEUSDT|ZECUSDT|SNXUSDT|NEARUSDT|XMRUSDT,SOLUSDT|TRXUSDT|CRVUSDT|HBARUSDT|UNIUSDT,0.160558296555,-0.0647792882973,-0.0394450668374,-0.0253342214599,0.122012113915,True,False,0.885137645956,0.0437035656785,0.732660013872
2022-03-28T00:00:00Z,20,25,5,ZILUSDT|RUNEUSDT|ZECUSDT|ETCUSDT|DASHUSDT,CRVUSDT|XRPUSDT|TRXUSDT|HBARUSDT|BNBUSDT,0.0712255050293,-0.0381694645212,-0.0610092358674,0.0228397713463,1.2361443968,True,True,0.290502122368,0.0389560811357,0.635722074502
2022-04-04T00:00:00Z,20,25,5,ZILUSDT|AAVEUSDT|SNXUSDT|RUNEUSDT|ETCUSDT,LTCUSDT|XMRUSDT|BNBUSDT|ZECUSDT|XRPUSDT,-0.230711158735,-0.0781913453701,0.0842536175444,-0.162444962914,0.608744391189,True,True,0.544033533703,0.0349665606253,0.615098797887
2022-04-11T00:00:00Z,20,25,5,ZILUSDT|NEARUSDT|KAVAUSDT|VETUSDT|1000XECUSDT,DASHUSDT|ENSUSDT|LTCUSDT|ZECUSDT|XRPUSDT,-0.0920961086011,-0.0273238397386,0.000537356997259,-0.0278611967359,-0.445402798195,False,False,1,0.0375019885595,0.62623365048
2022-04-18T00:00:00Z,20,25,5,NEARUSDT|XMRUSDT|ZILUSDT|KAVAUSDT|AAVEUSDT,DASHUSDT|ETCUSDT|ENSUSDT|RUNEUSDT|ZECUSDT,0.0487660798138,0.0292665769015,0.0188977745804,0.0103688023211,-0.74363458425,False,False,1,0.0407956548593,0.623159778663
2022-04-25T00:00:00Z,20,25,5,XMRUSDT|KAVAUSDT|TRXUSDT|NEARUSDT|CRVUSDT,RUNEUSDT|ZILUSDT|AAVEUSDT|VETUSDT|ENSUSDT,-0.140360159927,-0.0245694743695,0.0839637053841,-0.108533179754,-0.341981375214,False,False,1,0.0407155435235,0.568675107756
2022-05-02T00:00:00Z,20,25,5,ENSUSDT|TRXUSDT|KAVAUSDT|XMRUSDT|BNBUSDT,HBARUSDT|1000XECUSDT|NEARUSDT|ETCUSDT|ZILUSDT,-0.0649882518559,0.00329102412618,0.0205205568401,-0.0172295327139,0.726944479784,True,True,0.483383724645,0.0418022931377,0.563657088743
2022-05-09T00:00:00Z,20,25,5,TRXUSDT|ENSUSDT|CRVUSDT|KAVAUSDT|BNBUSDT,ETCUSDT|AVAXUSDT|ZILUSDT|HBARUSDT|NEARUSDT,-0.251868983931,-0.0178492060525,-0.0144163785541,-0.00343282749836,-0.635919074388,False,False,1,0.0470708171128,0.608168286358
2022-05-16T00:00:00Z,20,25,5,TRXUSDT|BNBUSDT|XLMUSDT|BCHUSDT|LTCUSDT,AVAXUSDT|SNXUSDT|NEARUSDT|RUNEUSDT|KAVAUSDT,-0.00814124989159,0.0194535119047,-0.0788999266745,0.0983534385792,-0.11039748027,False,False,1,0.073795644484,0.731464134782
2022-05-23T00:00:00Z,20,25,5,TRXUSDT|ZECUSDT|XMRUSDT|BNBUSDT|XLMUSDT,SNXUSDT|ENSUSDT|NEARUSDT|AVAXUSDT|RUNEUSDT,-0.0369132851633,0.039242815391,-0.0658765392827,0.105119354674,-0.238163725201,False,False,1,0.079233061762,0.754356134387
2022-05-30T00:00:00Z,20,25,5,TRXUSDT|BNBUSDT|ETCUSDT|XMRUSDT|ZECUSDT,SOLUSDT|CRVUSDT|AVAXUSDT|NEARUSDT|RUNEUSDT,-0.0222073164018,-0.0340974473736,-0.0475615423667,0.0134640949931,-0.386418905922,False,False,1,0.0797556258993,0.764789741685
2022-06-06T00:00:00Z,20,25,5,AAVEUSDT|1000XECUSDT|TRXUSDT|XMRUSDT|ENSUSDT,RUNEUSDT|CRVUSDT|NEARUSDT|AVAXUSDT|SOLUSDT,-0.185696151631,0.020505477276,-0.0538501683046,0.0743556455806,-0.328419325104,False,False,1,0.0773444199616,0.793180594066
2022-06-13T00:00:00Z,20,25,5,TRXUSDT|LINKUSDT|1000XECUSDT|XLMUSDT|XMRUSDT,ZILUSDT|CRVUSDT|NEARUSDT|SOLUSDT|AVAXUSDT,-0.105788190052,-0.021267789211,0.00617521226485,-0.0274430014759,-0.238732624703,False,False,1,0.0543680269428,0.789553624682
2022-06-20T00:00:00Z,20,25,5,LINKUSDT|ENSUSDT|XLMUSDT|XRPUSDT|TRXUSDT,ETCUSDT|AVAXUSDT|XMRUSDT|AAVEUSDT|CRVUSDT,0.0527128196145,-0.0641458746212,0.0371331433353,-0.101279017957,0.302336702856,True,False,0.739089169556,0.0548414773197,0.793036154033
2022-06-27T00:00:00Z,20,24,5,UNIUSDT|SOLUSDT|SNXUSDT|ZILUSDT|LINKUSDT,KAVAUSDT|XMRUSDT|CRVUSDT|AAVEUSDT|BCHUSDT,-0.104898836318,-0.0194722993072,0.0390971077634,-0.0585694070706,-0.209271038376,False,False,1,0.0596418361122,0.791707635766
2022-07-04T00:00:00Z,20,24,5,UNIUSDT|SNXUSDT|SOLUSDT|LTCUSDT|ZILUSDT,AAVEUSDT|RUNEUSDT|XMRUSDT|BCHUSDT|ZECUSDT,0.0703644086584,-0.00456646935331,0.0712362190287,-0.075802688382,-0.000770082005559,False,False,1,0.0542700634834,0.793670540447
2022-07-11T00:00:00Z,20,24,5,CRVUSDT|UNIUSDT|AAVEUSDT|RUNEUSDT|SNXUSDT,LTCUSDT|LINKUSDT|XLMUSDT|BCHUSDT|ZECUSDT,0.0832275740901,0.0395685287835,-0.0204248020173,0.0599933308008,0.0200616779336,True,False,0.980138218542,0.0559261462863,0.767162511305
2022-07-18T00:00:00Z,20,24,5,CRVUSDT|AAVEUSDT|UNIUSDT|XMRUSDT|AVAXUSDT,KAVAUSDT|NEARUSDT|XLMUSDT|DASHUSDT|ZILUSDT,0.121621691207,-0.00204835240304,-0.0386679127553,0.0366195603522,-0.143119314905,False,False,1,0.0429179325088,0.732035700878
2022-07-25T00:00:00Z,20,24,5,CRVUSDT|ETCUSDT|AAVEUSDT|AVAXUSDT|UNIUSDT,ZECUSDT|ZILUSDT|KAVAUSDT|XLMUSDT|TRXUSDT,0.121142036002,0.0581799330208,-0.00517302173707,0.0633529547578,-0.532900819113,False,False,1,0.040990422068,0.724893924273
2022-08-01T00:00:00Z,20,24,5,ETCUSDT|ENSUSDT|SNXUSDT|CRVUSDT|UNIUSDT,XLMUSDT|ZECUSDT|ZILUSDT|KAVAUSDT|TRXUSDT,0.0967252977833,0.0224697496957,-0.00492883100932,0.0273985807051,-0.0939952270997,False,False,1,0.0467961010071,0.726815602899
2022-08-08T00:00:00Z,20,24,5,ETCUSDT|ENSUSDT|SNXUSDT|NEARUSDT|VETUSDT,AAVEUSDT|LTCUSDT|XRPUSDT|SOLUSDT|TRXUSDT,0.0111200281063,-0.0100966927296,0.0226643956961,-0.0327610884257,-0.252429092688,False,False,1,0.0464149300461,0.716782969498
2022-08-15T00:00:00Z,20,24,5,ETCUSDT|NEARUSDT|VETUSDT|ZECUSDT|LINKUSDT,BCHUSDT|LTCUSDT|XRPUSDT|TRXUSDT|CRVUSDT,-0.186081537306,-0.0306628798259,0.0216848453129,-0.0523477251387,-0.707804592483,False,False,1,0.0423152398218,0.697400221075
2022-08-22T00:00:00Z,20,24,5,BNBUSDT|NEARUSDT|ZECUSDT|XMRUSDT|TRXUSDT,SOLUSDT|BCHUSDT|RUNEUSDT|SNXUSDT|CRVUSDT,-0.0730749799803,0.0214331804963,0.00446897411202,0.0169642063842,-0.540880944898,False,False,1,0.0421120262224,0.70450074179
2022-08-29T00:00:00Z,20,24,5,TRXUSDT|XRPUSDT|XMRUSDT|ETCUSDT|ZECUSDT,AVAXUSDT|SNXUSDT|ENSUSDT|RUNEUSDT|UNIUSDT,0.0439772277042,-0.0245427879859,0.0171040006934,-0.0416467886793,-0.592378415137,False,False,1,0.0343930407177,0.719890552201
2022-09-05T00:00:00Z,20,24,5,ENSUSDT|LTCUSDT|XMRUSDT|TRXUSDT|XRPUSDT,NEARUSDT|UNIUSDT|SOLUSDT|RUNEUSDT|AVAXUSDT,0.0540293354709,-0.00460090338333,0.0141194490569,-0.0187203524403,-0.797892301458,False,False,1,0.0371213114957,0.729357743958
2022-09-12T00:00:00Z,20,25,5,CRVUSDT|ENSUSDT|ETCUSDT|NEARUSDT|LTCUSDT,KAVAUSDT|RUNEUSDT|UNIUSDT|HBARUSDT|AVAXUSDT,-0.196236896951,-0.0543200900365,-0.0153110321779,-0.0390090578586,-0.983482260336,False,False,1,0.0385156473426,0.717622279452
2022-09-19T00:00:00Z,20,25,5,LINKUSDT|ENSUSDT|XRPUSDT|NEARUSDT|ETCUSDT,ZILUSDT|1000XECUSDT|RUNEUSDT|ZECUSDT|SNXUSDT,0.0777612414163,0.0519831397541,-0.0270128658773,0.0789960056314,-0.678286315111,False,False,1,0.041378252424,0.708322438525
2022-09-26T00:00:00Z,20,25,5,XRPUSDT|XLMUSDT|LINKUSDT|SOLUSDT|HBARUSDT,ZECUSDT|AAVEUSDT|CRVUSDT|RUNEUSDT|SNXUSDT,-0.045271228438,-0.025615711255,-0.0183821510331,-0.00723356022187,-0.813963690148,False,False,1,0.0422290024173,0.713685052914
2022-10-03T00:00:00Z,20,25,5,XRPUSDT|XLMUSDT|UNIUSDT|BNBUSDT|ENSUSDT,SNXUSDT|RUNEUSDT|CRVUSDT|NEARUSDT|ETCUSDT,0.116398915463,0.0614451929082,-0.0294621614105,0.0909073543187,-0.42080558912,False,False,1,0.0362922386871,0.700567703746
2022-10-10T00:00:00Z,20,25,5,XRPUSDT|ENSUSDT|UNIUSDT|XLMUSDT|KAVAUSDT,RUNEUSDT|CRVUSDT|ETCUSDT|SNXUSDT|NEARUSDT,-0.0590644418944,-0.00703669093356,-0.0343973582247,0.0273606672912,-0.349786560253,False,False,1,0.0330453499412,0.712292975713
2022-10-17T00:00:00Z,20,25,5,ENSUSDT|UNIUSDT|TRXUSDT|HBARUSDT|VETUSDT,AVAXUSDT|SNXUSDT|LINKUSDT|ETCUSDT|NEARUSDT,-0.0245605633638,-0.0347730580027,-0.00558417956611,-0.0291888784366,-0.962785307382,False,False,1,0.0272685913582,0.704711513127
2022-10-24T00:00:00Z,20,24,5,ENSUSDT|AAVEUSDT|HBARUSDT|XMRUSDT|XRPUSDT,AVAXUSDT|XLMUSDT|SOLUSDT|ETCUSDT|NEARUSDT,-0.00980469486494,-0.0473950674402,0.026813176675,-0.0742082441152,-0.933774944438,False,False,1,0.0174032333172,0.690519728861
2022-10-31T00:00:00Z,20,24,5,AAVEUSDT|SNXUSDT|BNBUSDT|AVAXUSDT|UNIUSDT,ETCUSDT|ZILUSDT|XRPUSDT|XLMUSDT|NEARUSDT,0.0311711604026,0.0120590280907,-0.0146996780595,0.0267587061502,-0.63981325312,False,False,1,0.0202587931487,0.661223799094
2022-11-07T00:00:00Z,20,24,5,LTCUSDT|BNBUSDT|AAVEUSDT|UNIUSDT|AVAXUSDT,KAVAUSDT|TRXUSDT|HBARUSDT|XLMUSDT|ENSUSDT,-0.229429932908,0.0351947301948,0.024268537554,0.0109261926409,-0.28704759395,False,False,1,0.0239307736852,0.672943315936
2022-11-14T00:00:00Z,20,24,5,LTCUSDT|BNBUSDT|BCHUSDT|XMRUSDT|TRXUSDT,NEARUSDT|CRVUSDT|AAVEUSDT|KAVAUSDT|SOLUSDT,0.01922541117,0.0485238592054,-0.0857245283966,0.134248387602,0.207399063922,True,False,0.812695267907,0.0650427824961,0.824260529396
2022-11-21T00:00:00Z,20,24,5,LTCUSDT|XMRUSDT|BCHUSDT|BNBUSDT|DASHUSDT,AAVEUSDT|CRVUSDT|KAVAUSDT|NEARUSDT|SOLUSDT,0.131903721179,0.0387361111058,0.0362392281699,0.00249688293591,-0.494513143614,False,False,1,0.0651446069517,0.809400891339
2022-11-28T00:00:00Z,20,24,5,LTCUSDT|BCHUSDT|DASHUSDT|BNBUSDT|XMRUSDT,AVAXUSDT|SNXUSDT|KAVAUSDT|NEARUSDT|SOLUSDT,0.0240657634069,-0.0149983867145,0.0128454642711,-0.0278438509856,-0.42860349778,False,False,1,0.0667075269713,0.803194641634
2022-12-05T00:00:00Z,20,24,5,DASHUSDT|LTCUSDT|LINKUSDT|RUNEUSDT|XMRUSDT,VETUSDT|KAVAUSDT|XLMUSDT|ETCUSDT|NEARUSDT,-0.000925148296768,0.0225939980393,-0.0135997417162,0.0361937397554,-0.867265461771,False,False,1,0.0670370984951,0.8064565346
2022-12-12T00:00:00Z,20,24,5,DASHUSDT|CRVUSDT|LTCUSDT|RUNEUSDT|ZECUSDT,VETUSDT|ETCUSDT|HBARUSDT|BCHUSDT|XLMUSDT,-0.0895703455541,0.0119198071561,0.00307693429855,0.00884287285753,-1.3173919013,False,False,1,0.0267899684473,0.811882146584
2022-12-19T00:00:00Z,20,23,5,RUNEUSDT|DASHUSDT|ZECUSDT|XMRUSDT|TRXUSDT,XLMUSDT|ZILUSDT|ETCUSDT|CRVUSDT|BNBUSDT,0.00890591861438,0.0261732339893,-0.0127983575249,0.0389715915142,-0.626465164938,False,False,1,0.0303899196475,0.824058661841
2022-12-26T00:00:00Z,20,23,5,TRXUSDT|RUNEUSDT|XMRUSDT|DASHUSDT|BCHUSDT,ZILUSDT|CRVUSDT|ENSUSDT|NEARUSDT|KAVAUSDT,-0.0285844338419,0.00926968067994,-0.0305745170329,0.0398441977128,-1.15361007694,False,False,1,0.0263289764824,0.827499022262
2023-01-02T00:00:00Z,20,22,5,TRXUSDT|XMRUSDT|RUNEUSDT|LTCUSDT|BCHUSDT,NEARUSDT|SNXUSDT|SOLUSDT|ZILUSDT|KAVAUSDT,0.0649661669107,-0.0819496559526,0.162551100939,-0.244500756892,-0.705113331442,False,False,1,0.0252945781768,0.824053413617
2023-01-09T00:00:00Z,20,22,5,ETCUSDT|LTCUSDT|NEARUSDT|DASHUSDT|XMRUSDT,LINKUSDT|TRXUSDT|ZECUSDT|KAVAUSDT|HBARUSDT,0.155824110512,-0.0589362882162,-0.0509702994741,-0.00796598874217,-0.822073363597,False,False,1,0.0262861559471,0.785165408317
2023-01-16T00:00:00Z,20,24,5,SOLUSDT|NEARUSDT|CRVUSDT|ZILUSDT|AVAXUSDT,ZECUSDT|DASHUSDT|LINKUSDT|XRPUSDT|TRXUSDT,0.097266526167,0.030905541832,-0.0419007724453,0.0728063142773,0.572402003552,True,True,0.564168674715,0.0305027538879,0.601590855563
2023-01-23T00:00:00Z,20,24,5,SOLUSDT|KAVAUSDT|CRVUSDT|HBARUSDT|NEARUSDT,BNBUSDT|LINKUSDT|XRPUSDT|XMRUSDT|TRXUSDT,0.0411918473193,-0.0138651054511,-0.0108898050928,-0.00297530035833,-0.74375709786,False,False,1,0.0270478723702,0.615951843397
2023-01-30T00:00:00Z,20,24,5,CRVUSDT|AVAXUSDT|SOLUSDT|HBARUSDT|NEARUSDT,LTCUSDT|BNBUSDT|ETCUSDT|ZECUSDT|DASHUSDT,-0.0491150510721,-0.0210981719588,0.036789000792,-0.0578871727508,-0.5430864022,False,False,1,0.0285313032105,0.623501495619
