trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-premium_premium-AAVEUSDT-20240102-1-3,development,premium_premium,AAVEUSDT,DeFi,2024-01-01T00:00:00Z,2024-01-02T00:00:00Z,2024-01-03T00:00:00Z,1,1,3,0.0010233066666666668,95434277.644,3,25,116.32,110.39,0.0021492434662998628,2,0.00023979059639934688,0.00011989529819967344,0.012745013755158158,0.012452660763411255,-8.673617379884035e-18,0.012692451359810602,0.012583639342641728,0.011965413424174731,1.734723475976807e-17,0.012205204020574078,0.012096444357272196,0.011478166084938068,0.0,0.011598061383137742,0.011489366956241032
development-premium_premium-AAVEUSDT-20240215-1-3,development,premium_premium,AAVEUSDT,DeFi,2024-02-14T00:00:00Z,2024-02-15T00:00:00Z,2024-02-16T00:00:00Z,1,1,3,0.00087394,39796447.4145,3,22,91.12,92.37,0.0027436347673397716,2,0.0001313956694490013,6.569783472450065e-05,-0.003429543459174733,-0.0037316011852502606,-4.119968255444917e-17,-0.0036002055158012593,-0.0037072669157345306,-0.004235032786435472,-2.42861286636753e-17,-0.004103637116986471,-0.004210644424082366,-0.004738464387620711,3.469446951953614e-18,-0.004672766552896211,-0.004779712708038231
development-premium_premium-AAVEUSDT-20240219-1-3,development,premium_premium,AAVEUSDT,DeFi,2024-02-18T00:00:00Z,2024-02-19T00:00:00Z,2024-02-20T00:00:00Z,1,1,3,0.0011082266666666667,39968118.66,2,22,94.73,96.29,0.0026390794890742107,2,8.481704996586112e-05,4.240852498293056e-05,-0.0041169640029557475,-0.004419434181357512,3.5561831257524545e-17,-0.004334617131391651,-0.004441599620092385,-0.004923553615538895,-2.6020852139652106e-18,-0.0048387365655730335,-0.00494566488753001,-0.005427673049720277,-5.204170427930421e-18,-0.005385264524737347,-0.005492134123229464
development-premium_premium-AAVEUSDT-20240612-1-3,development,premium_premium,AAVEUSDT,DeFi,2024-06-11T00:00:00Z,2024-06-12T00:00:00Z,2024-06-13T00:00:00Z,1,1,3,6.807333333333334e-05,33440929.302999996,3,23,87.71,89.99,0.002850302132025995,2,5.1580017079010384e-05,2.5790008539505192e-05,-0.006498688861019286,-0.006802588074335897,-1.3010426069826053e-17,-0.006751008057256886,-0.006857730909016091,-0.007309090662410173,1.1275702593849246e-17,-0.007257510645331162,-0.0073641790742808855,-0.00781559325048456,5.204170427930421e-18,-0.007789803241945054,-0.007896414476994407
development-premium_premium-AAVEUSDT-20240705-1-3,development,premium_premium,AAVEUSDT,DeFi,2024-07-04T00:00:00Z,2024-07-05T00:00:00Z,2024-07-06T00:00:00Z,1,1,3,2.3586666666666666e-05,41913263.6355,2,21,79.53,79.83,0.00314346787375833,2,2.8073660621825097e-05,1.4036830310912548e-05,-0.0009430403621275008,-0.001243606186344809,-4.228388472693467e-17,-0.0012155325257229839,-0.0013228501545615723,-0.0017445497925310804,6.938893903907228e-18,-0.0017164761319092554,-0.0018237399352412087,-0.002245493398717463,-9.974659986866641e-18,-0.0022314565684065503,-0.002338665037999177
development-premium_premium-AAVEUSDT-20241130-1-3,development,premium_premium,AAVEUSDT,DeFi,2024-11-29T00:00:00Z,2024-11-30T00:00:00Z,2024-12-01T00:00:00Z,1,1,3,0.0006129466666666667,175473632.2895,3,25,199.12,212.0,0.0012555243069505826,2,7.090461307741124e-05,3.545230653870562e-05,-0.016171153073523514,-0.016480855765367647,-3.469446951953614e-17,-0.016409951152290235,-0.0165156361676555,-0.016997036621133,-3.8163916471489756e-17,-0.016926132008055587,-0.017031761560698633,-0.01751321747689838,-4.163336342344337e-17,-0.017477765170359674,-0.017583335450992665
development-premium_premium-AAVEUSDT-20241210-1-3,development,premium_premium,AAVEUSDT,DeFi,2024-12-09T00:00:00Z,2024-12-10T00:00:00Z,2024-12-11T00:00:00Z,1,1,3,0.00043178666666666667,215694920.0625,3,25,260.52,276.47,0.0009596192230922771,3,7.597860828823124e-05,3.798930414411562e-05,-0.015305926608321863,-0.015615110164286877,-2.0816681711721685e-17,-0.015539131555998646,-0.015644910139393065,-0.016130425274451077,1.3877787807814457e-17,-0.016054446666162847,-0.01616016987985791,-0.016645740384615415,2.0816681711721685e-17,-0.0166077510804713,-0.016713414842583263
development-premium_premium-AVAXUSDT-20240210-1-3,development,premium_premium,AVAXUSDT,Layer-1,2024-02-09T00:00:00Z,2024-02-10T00:00:00Z,2024-02-11T00:00:00Z,1,1,3,0.00015010999999999998,392347991.948,3,23,38.009,40.199,0.006577389565629193,3,7.657460927017286e-05,3.828730463508643e-05,-0.014404483148727942,-0.014713125838617197,-4.163336342344337e-17,-0.014636551229347023,-0.014742426793405095,-0.01522753896445575,-1.734723475976807e-18,-0.015150964355185577,-0.015256784646460853,-0.015741952090294387,3.469446951953614e-18,-0.0157036647856593,-0.01580942569024857
development-premium_premium-AVAXUSDT-20240307-1-3,development,premium_premium,AVAXUSDT,Layer-1,2024-03-06T00:00:00Z,2024-03-07T00:00:00Z,2024-03-08T00:00:00Z,1,1,3,0.00105364,427198866.16849995,3,25,41.597,43.261,0.006010048801596269,2,0.0002490970286785706,0.0001245485143392853,-0.010000721205856211,-0.010306721638579736,-2.0816681711721685e-17,-0.010057624609901165,-0.010163992171545733,-0.01081672836021827,6.938893903907228e-18,-0.0105676313315397,-0.010673944093861909,-0.011326735081856831,4.683753385137379e-17,-0.011202186567517546,-0.011308431147999176
development-premium_premium-AVAXUSDT-20240320-1-3,development,premium_premium,AVAXUSDT,Layer-1,2024-03-19T00:00:00Z,2024-03-20T00:00:00Z,2024-03-21T00:00:00Z,1,1,3,0.0009442399999999999,529769533.678,2,25,53.664,57.077,0.004658616577221228,2,5.603211197670133e-05,2.8016055988350665e-05,-0.01589985837805602,-0.01620939829308285,2.0816681711721685e-17,-0.01615336618110615,-0.01625907876607391,-0.01672530769137595,-4.163336342344337e-17,-0.01666927557939925,-0.01677493273081232,-0.017241217089668998,4.5102810375396984e-17,-0.017213201033680646,-0.01731879974126327
development-premium_premium-AVAXUSDT-20240324-1-3,development,premium_premium,AVAXUSDT,Layer-1,2024-03-23T00:00:00Z,2024-03-24T00:00:00Z,2024-03-25T00:00:00Z,1,1,3,0.00084568,685685866.6975,3,25,53.483,55.734,0.004674382514069892,2,5.0038068213264035e-05,2.5019034106632017e-05,-0.010522035039171374,-0.010828348260194881,-2.7755575615628914e-17,-0.010778310191981617,-0.01088460031723193,-0.011338876608455006,1.214306433183765e-17,-0.011288838540241743,-0.011395073810121836,-0.01184940495671527,-2.0816681711721685e-17,-0.011824385922608639,-0.011930563648867243
development-premium_premium-AVAXUSDT-20240401-1-3,development,premium_premium,AVAXUSDT,Layer-1,2024-03-31T00:00:00Z,2024-04-01T00:00:00Z,2024-04-02T00:00:00Z,1,1,3,0.00129955,617597557.904,3,25,54.135,51.435,0.004618084418583172,2,0.00018178315783386073,9.089157891693037e-05,0.012468827930174536,0.012176309226932636,-1.3877787807814457e-17,0.012358092384766496,0.012249316293879708,0.011688785536159596,-1.9081958235744878e-17,0.011870568693993456,0.011761844986667214,0.011201261845386529,1.734723475976807e-17,0.01129215342430346,0.01118349186667733
development-premium_premium-AVAXUSDT-20240409-1-3,development,premium_premium,AVAXUSDT,Layer-1,2024-04-08T00:00:00Z,2024-04-09T00:00:00Z,2024-04-10T00:00:00Z,1,1,3,0.0009942066666666666,565250173.3175,3,25,49.906,46.5,0.005009417705285938,2,9.602882813407107e-05,4.801441406703553e-05,0.0170620767042039,0.01677231395022641,-1.0408340855860843e-17,0.016868342778360478,0.016759082069026432,0.01628938626417667,-6.938893903907228e-18,0.01638541509231074,0.016276206272704652,0.015806458578126847,-1.0408340855860843e-17,0.015854472992193884,0.015745321221379616
development-premium_premium-AVAXUSDT-20240522-1-3,development,premium_premium,AVAXUSDT,Layer-1,2024-05-21T00:00:00Z,2024-05-22T00:00:00Z,2024-05-23T00:00:00Z,1,1,3,0.00047691000000000004,240772586.72399998,3,24,41.223,40.037,0.006064575600999442,2,4.9387477864299055e-05,2.4693738932149527e-05,0.0071925866627853274,0.006896902214783007,-1.734723475976807e-18,0.006946289692647306,0.006838095090411667,0.006404099116997769,-2.0816681711721685e-17,0.006453486594862068,0.006345344943449627,0.0059112960192125585,-1.3010426069826053e-17,0.0059359897581447085,0.0058279037108543985
