signal_day,decision_time,entry_time,exit_time,usdt_daily_log_return,usdt_bns_rv,usdt_bns_bv,usdt_bns_tp,usdt_bns_z,positive_bns_jump,positive_fixed_jump,interaction,fixed_interaction,usdt_nonzero_hourly_returns,usdt_unique_hourly_closes,btc_prior_log_return,btc_realized_variance,btc_target_log_return,entry_price,exit_price,gross_event_short_return,daily_plan_feasibility_pnl
2022-06-20 00:00:00+00:00,2022-06-21 00:00:00+00:00,2022-06-21 00:15:00+00:00,2022-06-22 00:15:00+00:00,0.000170186354468,1.11786964043e-06,9.28489417946e-07,8.65240223058e-13,1.27810188044,0,1,0,0.000170186354468,22,19,0.000277140976581,0.00335632487849,-0.0034871456092,20597.1,20525.4,0.0034871456092,-0.000109589041096
2022-06-21 00:00:00+00:00,2022-06-22 00:00:00+00:00,2022-06-22 00:15:00+00:00,2022-06-23 00:15:00+00:00,-0.000170186354468,1.20363363922e-07,1.09409843617e-07,1.62153799843e-14,0.539994522197,0,0,-0,-0,21,13,0.00693264668273,0.00234033022011,-0.020764240072,20525.4,20103.6,0.020764240072,-0.000109589041096
2022-06-22 00:00:00+00:00,2022-06-23 00:00:00+00:00,2022-06-23 00:15:00+00:00,2022-06-24 00:15:00+00:00,-2.00238283564e-05,7.11524967513e-07,8.55232994542e-08,1.15795474593e-14,36.5198427307,0,0,-0,-0,15,13,-0.0361597100811,0.00202942801412,0.0487058355131,20103.6,21107,-0.0487058355131,-0.000109589041096
2022-06-23 00:00:00+00:00,2022-06-24 00:00:00+00:00,2022-06-24 00:15:00+00:00,2022-06-25 00:15:00+00:00,-0.000120151390897,2.18344664904e-07,1.57950358892e-07,5.48464310451e-14,1.61890368123,0,0,-0,-0,19,15,0.0545052497907,0.00152032394743,0.00419359189798,21107,21195.7,-0.00419359189798,-0.000109589041096
2022-06-24 00:00:00+00:00,2022-06-25 00:00:00+00:00,2022-06-25 00:15:00+00:00,2022-06-26 00:15:00+00:00,0.00101082390748,4.17837137802e-07,2.63615528044e-07,5.0039139387e-14,4.32802257895,1,1,0.00101082390748,0.00101082390748,20,18,0.00635990784762,0.00104459246546,0.00906908962237,21195.7,21388.8,-0.00906908962237,-0.00367686144669
2022-06-25 00:00:00+00:00,2022-06-26 00:00:00+00:00,2022-06-26 00:15:00+00:00,2022-06-27 00:15:00+00:00,0,1.65140203791e-07,1.83309903672e-07,4.57673401682e-14,-0.533174191194,0,0,0,0,20,17,0.0117389222001,0.000582840352569,-0.0182354650032,21388.8,21002.3,0.0182354650032,-0.000109589041096
2022-06-26 00:00:00+00:00,2022-06-27 00:00:00+00:00,2022-06-27 00:15:00+00:00,2022-06-28 00:15:00+00:00,0.000809923101584,3.70490146801e-07,7.21321228575e-08,1.19695965142e-14,17.1197401438,1,1,0.000809923101584,0.000809923101584,15,14,-0.0213035273118,0.000830841809401,-0.0086410461181,21002.3,20821.6,0.0086410461181,0.000750672488429
2022-06-27 00:00:00+00:00,2022-06-28 00:00:00+00:00,2022-06-28 00:15:00+00:00,2022-06-29 00:15:00+00:00,-0.00074990629686,1.08868410512e-07,7.48855150122e-08,9.32807427585e-15,2.20883656977,0,0,-0,-0,19,16,-0.0143252663454,0.00086721407414,-0.0264592863521,20821.6,20277.9,0.0264592863521,-0.000109589041096
2022-06-28 00:00:00+00:00,2022-06-29 00:00:00+00:00,2022-06-29 00:15:00+00:00,2022-06-30 00:15:00+00:00,7.00150532651e-05,4.63138827082e-08,3.42533151143e-08,5.84845284846e-16,3.1307360368,1,1,7.00150532651e-05,7.00150532651e-05,20,10,-0.0225041022289,0.000772048143571,-0.00731044804331,20277.9,20130.2,0.00731044804331,0.000418022969731
2022-06-29 00:00:00+00:00,2022-06-30 00:00:00+00:00,2022-06-30 00:15:00+00:00,2022-07-01 00:15:00+00:00,-0.000180048613612,1.00459883654e-07,2.54639099787e-08,7.57103968991e-16,17.1103694971,0,0,-0,-0,20,11,-0.00786559309699,0.000723743253071,-0.0210899803036,20130.2,19710.1,0.0210899803036,-0.000109589041096
2022-06-30 00:00:00+00:00,2022-07-01 00:00:00+00:00,2022-07-01 00:15:00+00:00,2022-07-02 00:15:00+00:00,4.0013604631e-05,3.46190334652e-07,1.99140105336e-07,4.23190559313e-14,4.48742209965,1,1,4.0013604631e-05,4.0013604631e-05,20,16,-0.00932233003526,0.00357093854911,-0.0190746362742,19710.1,19337.7,0.0190746362742,0.00335907002745
2022-07-01 00:00:00+00:00,2022-07-02 00:00:00+00:00,2022-07-02 00:15:00+00:00,2022-07-03 00:15:00+00:00,0.000420046211259,2.19301071318e-07,6.0024911764e-08,4.66190275437e-16,46.3093166141,1,1,0.000420046211259,0.000420046211259,19,15,-0.0332366357739,0.0032178869039,-0.00427021093004,19337.7,19255.3,0.00427021093004,-0.000342036308585
2022-07-02 00:00:00+00:00,2022-07-03 00:00:00+00:00,2022-07-03 00:15:00+00:00,2022-07-04 00:15:00+00:00,-0.000690169118823,2.33396705328e-07,1.76638226781e-07,6.35798577779e-14,1.41309113219,0,0,-0,-0,18,15,-0.00160984637369,0.000539758792122,0.00315777455404,19255.3,19316.2,-0.00315777455404,-0.000109589041096
2022-07-03 00:00:00+00:00,2022-07-04 00:00:00+00:00,2022-07-04 00:15:00+00:00,2022-07-05 00:15:00+00:00,0.000270122907565,2.67865688802e-07,2.11220339087e-07,7.71244556388e-14,1.28046410422,0,1,0,0.000270122907565,18,15,0.00337250948754,0.000378407883061,0.0518419060515,19316.2,20344,-0.0518419060515,-0.000109589041096
2022-07-04 00:00:00+00:00,2022-07-05 00:00:00+00:00,2022-07-05 00:15:00+00:00,2022-07-06 00:15:00+00:00,-0.000140054621531,1.008581794e-07,6.41233202421e-08,3.50149434468e-15,3.89718359882,0,0,-0,-0,11,10,0.0465678093375,0.0009656271981,-0.0085351412005,20344,20171.1,0.0085351412005,-0.000109589041096
2022-07-05 00:00:00+00:00,2022-07-06 00:00:00+00:00,2022-07-06 00:15:00+00:00,2022-07-07 00:15:00+00:00,-0.000380247165236,3.84326157966e-07,2.44244855944e-07,1.20773785332e-13,2.53042245172,0,0,-0,-0,19,17,-0.00278242795189,0.00140900961473,0.0177629800286,20171.1,20532.6,-0.0177629800286,-0.000109589041096
2022-07-06 00:00:00+00:00,2022-07-07 00:00:00+00:00,2022-07-07 00:15:00+00:00,2022-07-08 00:15:00+00:00,0.00034022795601,6.56436729352e-07,6.72941464685e-07,6.26832304736e-13,-0.130867582841,0,1,0,0.00034022795601,21,18,0.0188639898096,0.00119816572332,0.0510960276275,20532.6,21609,-0.0510960276275,-0.000109589041096
2022-07-07 00:00:00+00:00,2022-07-08 00:00:00+00:00,2022-07-08 00:15:00+00:00,2022-07-09 00:15:00+00:00,-0.000480355472279,3.65146236017e-07,3.54783205378e-07,1.73348374986e-13,0.156252184035,0,0,-0,-0,19,19,0.0502990861462,0.000880607028281,-0.00566179347974,21609,21487,0.00566179347974,-0.000109589041096
2022-07-08 00:00:00+00:00,2022-07-09 00:00:00+00:00,2022-07-09 00:15:00+00:00,2022-07-10 00:15:00+00:00,0.000570396440981,1.484352804e-06,9.28536246724e-07,9.69861174327e-13,3.54303868799,1,1,0.000570396440981,0.000570396440981,20,13,-0.00123604546051,0.00305183190449,0,21487,21487,-0,-0.0014095890411
2022-07-09 00:00:00+00:00,2022-07-10 00:00:00+00:00,2022-07-10 00:15:00+00:00,2022-07-11 00:15:00+00:00,0.000200062019893,1.18849527617e-07,1.10791678294e-07,1.3178005278e-14,0.44064972681,0,1,0,0.000200062019893,18,13,-0.000361380477341,0.000687877239707,-0.0340155003588,21487,20768.4,0.0340155003588,-0.000109589041096
2022-07-10 00:00:00+00:00,2022-07-11 00:00:00+00:00,2022-07-11 00:15:00+00:00,2022-07-12 00:15:00+00:00,0.000170021253066,1.51571580289e-07,1.2242848066e-07,4.44343959049e-14,0.867911219581,0,1,0,0.000170021253066,15,13,-0.0342307739948,0.000825274580326,-0.0388660063228,20768.4,19976.7,0.0388660063228,-0.000109589041096
2022-07-11 00:00:00+00:00,2022-07-12 00:00:00+00:00,2022-07-12 00:15:00+00:00,2022-07-13 00:15:00+00:00,-0.000440114436856,6.67004876878e-07,4.58981144189e-07,2.70010845746e-13,2.51316777304,0,0,-0,-0,22,17,-0.0440915268773,0.000641189006545,-0.0332187477218,19976.7,19324,0.0332187477218,-0.000109589041096
2022-07-12 00:00:00+00:00,2022-07-13 00:00:00+00:00,2022-07-13 00:15:00+00:00,2022-07-14 00:15:00+00:00,-0.000480345858247,9.83498888164e-08,9.42296246635e-08,1.73876338791e-14,0.196157093595,0,0,-0,-0,17,10,-0.0321537379182,0.00073082326445,0.0486176522226,19324,20286.7,-0.0486176522226,-0.000109589041096
2022-07-13 00:00:00+00:00,2022-07-14 00:00:00+00:00,2022-07-14 00:15:00+00:00,2022-07-15 00:15:00+00:00,0.000710429839915,1.14947125869e-06,1.15075453647e-06,2.73206098996e-12,-0.00487387833464,0,1,0,0.000710429839915,22,20,0.0453862381389,0.0036850013807,0.0103959705847,20286.7,20498.7,-0.0103959705847,-0.000109589041096
2022-07-14 00:00:00+00:00,2022-07-15 00:00:00+00:00,2022-07-15 00:15:00+00:00,2022-07-16 00:15:00+00:00,6.00132029226e-05,1.41699750766e-07,7.78035986291e-08,5.05704980948e-15,5.64059985049,1,1,6.00132029226e-05,6.00132029226e-05,18,11,0.0175745417026,0.0010423747794,0.0157495003327,20498.7,20824.1,-0.0157495003327,-0.00534696412426
2022-07-15 00:00:00+00:00,2022-07-16 00:00:00+00:00,2022-07-16 00:15:00+00:00,2022-07-17 00:15:00+00:00,-6.00132029226e-05,8.64181519295e-08,4.66598432936e-08,5.55293030366e-15,3.3493920962,0,0,-0,-0,15,10,0.0118112465149,0.000954060540179,0.0233235377689,20824.1,21315.5,-0.0233235377689,-0.000109589041096
2022-07-16 00:00:00+00:00,2022-07-17 00:00:00+00:00,2022-07-17 00:15:00+00:00,2022-07-18 00:15:00+00:00,0.000350026255543,1.04071446607e-07,5.07253032453e-08,3.65986901283e-17,55.3566064263,1,1,0.000350026255543,0.000350026255543,14,11,0.0171643500051,0.00102600019263,-0.0208534947621,21315.5,20875.6,0.0208534947621,0.00380378464944
2022-07-17 00:00:00+00:00,2022-07-18 00:00:00+00:00,2022-07-18 00:15:00+00:00,2022-07-19 00:15:00+00:00,-9.99950003333e-05,1.29979003591e-07,1.09941607659e-07,1.369144221e-14,1.07501836277,0,0,-0,-0,13,3,-0.0185435777122,0.000899899617774,0.0889599202869,20875.6,22817.8,-0.0889599202869,-0.000109589041096
2022-07-18 00:00:00+00:00,2022-07-19 00:00:00+00:00,2022-07-19 00:15:00+00:00,2022-07-20 00:15:00+00:00,-9.00040502431e-05,1.77273659793e-07,1.59558713602e-07,5.9284798412e-14,0.456738230968,0,0,-0,-0,17,9,0.0754257963866,0.00232684201974,0.0171026041696,22817.8,23211.4,-0.0171026041696,-0.000109589041096
2022-07-19 00:00:00+00:00,2022-07-20 00:00:00+00:00,2022-07-20 00:15:00+00:00,2022-07-21 00:15:00+00:00,-1.00009500903e-05,2.36449952066e-07,2.34000581081e-07,1.0306181019e-13,0.0478966222615,0,0,-0,-0,17,10,0.0420237605708,0.00291971824323,0.0044448147596,23211.4,23314.8,-0.0044448147596,-0.000109589041096
2022-07-20 00:00:00+00:00,2022-07-21 00:00:00+00:00,2022-07-21 00:15:00+00:00,2022-07-22 00:15:00+00:00,2.00018001627e-05,3.43991942824e-08,9.73984994564e-09,8.12484152886e-17,17.1740719179,1,0,2.00018001627e-05,0,14,9,-0.00705470297989,0.00238472209288,-0.00606602187891,23314.8,23173.8,0.00606602187891,0.000106916428633
2022-07-21 00:00:00+00:00,2022-07-22 00:00:00+00:00,2022-07-22 00:15:00+00:00,2022-07-23 00:15:00+00:00,0.000279983202837,1.04982467252e-07,9.86306809695e-08,2.06619499096e-14,0.277401896956,0,1,0,0.000279983202837,16,9,-0.00332140235461,0.00149910764075,-0.0203666990493,23173.8,22706.6,0.0203666990493,-0.000109589041096
2022-07-22 00:00:00+00:00,2022-07-23 00:00:00+00:00,2022-07-23 00:15:00+00:00,2022-07-24 00:15:00+00:00,-0.000249981252708,8.46878634193e-08,5.3243572215e-08,1.4357460385e-15,5.20957383901,0,0,-0,-0,11,6,-0.0204941753107,0.00114441161533,-0.00412182455503,22706.6,22613.2,0.00412182455503,-0.000109589041096
2022-07-23 00:00:00+00:00,2022-07-24 00:00:00+00:00,2022-07-24 00:15:00+00:00,2022-07-25 00:15:00+00:00,-3.0001950129e-05,6.96943895863e-08,5.24612848658e-08,1.63434079659e-15,2.67603271171,0,0,-0,-0,17,8,-0.0104134590286,0.000876804060963,3.97989709806e-05,22613.2,22614.1,-3.97989709806e-05,-0.000109589041096
2022-07-24 00:00:00+00:00,2022-07-25 00:00:00+00:00,2022-07-25 00:15:00+00:00,2022-07-26 00:15:00+00:00,0.000179998200504,2.19793525746e-07,2.45650157018e-07,9.92601329182e-14,-0.51520932832,0,1,0,0.000179998200504,21,14,0.00579863746456,0.00103969638519,-0.0639028367675,22614.1,21214.2,0.0639028367675,-0.000109589041096
2022-07-25 00:00:00+00:00,2022-07-26 00:00:00+00:00,2022-07-26 00:15:00+00:00,2022-07-27 00:15:00+00:00,-0.000220002200909,7.34119730935e-08,6.5042569193e-08,2.5190613861e-15,1.04682564493,0,0,-0,-0,19,13,-0.0579411017217,0.00130586011387,0.00133783065308,21214.2,21242.6,-0.00133783065308,-0.000109589041096
2022-07-26 00:00:00+00:00,2022-07-27 00:00:00+00:00,2022-07-27 00:15:00+00:00,2022-07-28 00:15:00+00:00,0.000319987203242,4.79949870762e-08,1.68061181393e-08,9.83742242321e-18,62.4249447685,1,1,0.000319987203242,0.000319987203242,9,7,-0.00277379647063,0.00059153395961,0.0734194282421,21242.6,22860.9,-0.0734194282421,-0.0197644461016
2022-07-27 00:00:00+00:00,2022-07-28 00:00:00+00:00,2022-07-28 00:15:00+00:00,2022-07-29 00:15:00+00:00,-9.99850023329e-05,1.49969006074e-07,9.42305038321e-08,1.14977912901e-14,3.2632270004,0,0,-0,-0,12,3,0.0769967854838,0.00115459724033,0.0420165093376,22860.9,23841.9,-0.0420165093376,-0.000109589041096
2022-07-28 00:00:00+00:00,2022-07-29 00:00:00+00:00,2022-07-29 00:15:00+00:00,2022-07-30 00:15:00+00:00,0,3.99960003666e-08,0,0,0,0,0,0,0,4,2,0.0382753717905,0.00121300279503,-0.0009021806106,23841.9,23820.4,0.0009021806106,-0.000109589041096
2022-07-29 00:00:00+00:00,2022-07-30 00:00:00+00:00,2022-07-30 00:15:00+00:00,2022-07-31 00:15:00+00:00,0.000199960008665,3.59774123433e-07,2.98239368989e-07,1.21127069758e-13,1.10993888885,0,1,0,0.000199960008665,16,6,-0.00273908319599,0.00162833438749,-0.00770369185595,23820.4,23637.6,0.00770369185595,-0.000109589041096
2022-07-30 00:00:00+00:00,2022-07-31 00:00:00+00:00,2022-07-31 00:15:00+00:00,2022-08-01 00:15:00+00:00,-0.000199960008665,4.59696203478e-07,5.65102088808e-07,5.48359611272e-13,-0.893575663158,0,0,-0,-0,18,6,-0.0059492591243,0.000935484187958,-0.0156049315334,23637.6,23271.6,0.0156049315334,-0.000109589041096
2022-07-31 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-01 00:15:00+00:00,2022-08-02 00:15:00+00:00,-9.99950003333e-05,2.34344637356e-07,9.76716728137e-08,5.30884183458e-14,3.72376206264,0,0,-0,-0,12,5,-0.0144887136235,0.00107077536331,0.00434349855868,23271.6,23372.9,-0.00434349855868,-0.000109589041096
2022-08-01 00:00:00+00:00,2022-08-02 00:00:00+00:00,2022-08-02 00:15:00+00:00,2022-08-03 00:15:00+00:00,-2.00002000027e-05,1.44769641934e-07,6.95715901214e-08,1.29047445603e-14,4.15557461615,0,0,-0,-0,12,5,-0.0013964172357,0.000737892808118,-0.0185730697725,23372.9,22942.8,0.0185730697725,-0.000109589041096
2022-08-02 00:00:00+00:00,2022-08-03 00:00:00+00:00,2022-08-03 00:15:00+00:00,2022-08-04 00:15:00+00:00,0,3.0444392343e-07,1.90110326665e-07,7.15790923194e-14,2.68274858343,0,0,0,0,14,8,-0.0122209395502,0.000998256821233,-0.00509516276306,22942.8,22826.2,0.00509516276306,-0.000109589041096
2022-08-03 00:00:00+00:00,2022-08-04 00:00:00+00:00,2022-08-04 00:15:00+00:00,2022-08-05 00:15:00+00:00,-0.000160016001942,1.74196825706e-07,1.56294096092e-07,2.97240342726e-14,0.651875377882,0,0,-0,-0,16,13,-0.00758469751936,0.000546765654449,-0.00856625788817,22826.2,22631.5,0.00856625788817,-0.000109589041096
2022-08-04 00:00:00+00:00,2022-08-05 00:00:00+00:00,2022-08-05 00:15:00+00:00,2022-08-06 00:15:00+00:00,9.00121517012e-05,2.71100155911e-07,1.96988833727e-07,6.5462601191e-14,1.81839041691,0,1,0,9.00121517012e-05,21,16,-0.00848268920303,0.000778643295087,0.0257401388683,22631.5,23221.6,-0.0257401388683,-0.000109589041096
2022-08-05 00:00:00+00:00,2022-08-06 00:00:00+00:00,2022-08-06 00:15:00+00:00,2022-08-07 00:15:00+00:00,-8.00104013948e-05,7.285979126e-07,7.82325000442e-07,9.00474957859e-13,-0.355432129144,0,0,-0,-0,23,18,0.0300238859106,0.000774563824057,-0.0116821582605,23221.6,22951.9,0.0116821582605,-0.000109589041096
2022-08-06 00:00:00+00:00,2022-08-07 00:00:00+00:00,2022-08-07 00:15:00+00:00,2022-08-08 00:15:00+00:00,-2.00036006488e-05,9.80494142415e-07,1.06360136791e-06,1.37780899116e-12,-0.444471049129,0,0,-0,-0,23,20,-0.0153459236717,0.000182383853024,0.0141896055706,22951.9,23279.9,-0.0141896055706,-0.000109589041096
2022-08-07 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-08 00:15:00+00:00,2022-08-09 00:15:00+00:00,0.00029001305262,2.52755977363e-07,2.69927603799e-07,8.44922716196e-14,-0.370853293606,0,1,0,0.00029001305262,23,18,0.00974610358981,0.000259774865907,0.0212545639413,23279.9,23780,-0.0212545639413,-0.000109589041096
2022-08-08 00:00:00+00:00,2022-08-09 00:00:00+00:00,2022-08-09 00:15:00+00:00,2022-08-10 00:15:00+00:00,0,1.72212206224e-07,9.63087220756e-08,1.05399542263e-14,4.64132041162,0,0,0,0,20,14,0.0270985367314,0.000581095078754,-0.0299564422655,23780,23078.2,0.0299564422655,-0.000109589041096
2022-08-09 00:00:00+00:00,2022-08-10 00:00:00+00:00,2022-08-10 00:15:00+00:00,2022-08-11 00:15:00+00:00,-0.000149996250375,2.30270317112e-07,1.91925318167e-07,2.12264373669e-14,1.65222571655,0,0,-0,-0,18,10,-0.0282991933497,0.000400297010993,0.0394361780154,23078.2,24006.5,-0.0394361780154,-0.000109589041096
2022-08-10 00:00:00+00:00,2022-08-11 00:00:00+00:00,2022-08-11 00:15:00+00:00,2022-08-12 00:15:00+00:00,-1.00005500303e-05,5.29064902003e-07,4.4009156071e-07,2.72062585551e-13,1.07084026157,0,0,-0,-0,18,12,0.0340254270745,0.0016955468226,-0.0102453778118,24006.5,23761.8,0.0102453778118,-0.000109589041096
2022-08-11 00:00:00+00:00,2022-08-12 00:00:00+00:00,2022-08-12 00:15:00+00:00,2022-08-13 00:15:00+00:00,0.000159996800405,1.0058526464e-07,5.71674424676e-08,8.52264029639e-16,9.33641521483,1,1,0.000159996800405,0.000159996800405,13,7,-0.000990423894595,0.000926003081594,0.0246209639773,23761.8,24354.1,-0.0246209639773,-0.00756483003542
2022-08-12 00:00:00+00:00,2022-08-13 00:00:00+00:00,2022-08-13 00:15:00+00:00,2022-08-14 00:15:00+00:00,0,1.79968005749e-07,1.5705136324e-07,2.97500056965e-14,0.834077997768,0,0,0,0,15,3,0.019468659492,0.000448724889239,-0.000229967189623,24354.1,24348.5,0.000229967189623,-0.000109589041096
2022-08-13 00:00:00+00:00,2022-08-14 00:00:00+00:00,2022-08-14 00:15:00+00:00,2022-08-15 00:15:00+00:00,-9.99950003333e-05,1.09989001008e-07,1.25651140925e-07,2.28190703499e-14,-0.650880600298,0,0,-0,-0,11,2,0.00170024520387,0.000389102013373,-0.00615067122345,24348.5,24199.2,0.00615067122345,-0.000109589041096
2022-08-14 00:00:00+00:00,2022-08-15 00:00:00+00:00,2022-08-15 00:15:00+00:00,2022-08-16 00:15:00+00:00,0,9.99900009166e-08,6.28255704624e-08,4.56381406999e-15,3.453525856,0,0,0,0,10,2,-0.0055374286408,0.000407737630168,-0.0042239235907,24199.2,24097.2,0.0042239235907,-0.000109589041096
2022-08-15 00:00:00+00:00,2022-08-16 00:00:00+00:00,2022-08-16 00:15:00+00:00,2022-08-17 00:15:00+00:00,0,9.99860021163e-08,6.28240000587e-08,4.56320566284e-15,3.45353040054,0,0,0,0,10,3,-0.00863597854099,0.00113956608398,-0.00718843288829,24097.2,23924.6,0.00718843288829,-0.000109589041096
2022-08-16 00:00:00+00:00,2022-08-17 00:00:00+00:00,2022-08-17 00:15:00+00:00,2022-08-18 00:15:00+00:00,-1.00000500003e-05,8.5091871746e-08,5.08889979345e-08,4.80044341289e-15,3.0989967621,0,0,-0,-0,12,5,-0.010106870765,0.000567086685145,-0.0223763451691,23924.6,23395.2,0.0223763451691,-0.000109589041096
2022-08-17 00:00:00+00:00,2022-08-18 00:00:00+00:00,2022-08-18 00:15:00+00:00,2022-08-19 00:15:00+00:00,-4.00012000414e-05,9.11942206377e-08,8.08913853642e-08,3.33160153635e-15,1.12054533276,0,0,-0,-0,18,8,-0.021617719875,0.000676574708555,-0.0143749851902,23395.2,23061.3,0.0143749851902,-0.000109589041096
2022-08-18 00:00:00+00:00,2022-08-19 00:00:00+00:00,2022-08-19 00:15:00+00:00,2022-08-20 00:15:00+00:00,3.0001050039e-05,3.92997073287e-08,2.51360088336e-09,0,0,0,1,0,3.0001050039e-05,9,7,-0.00636743548782,0.000269506674861,-0.0966331830015,23061.3,20937.1,0.0966331830015,-0.000109589041096
2022-08-19 00:00:00+00:00,2022-08-20 00:00:00+00:00,2022-08-20 00:15:00+00:00,2022-08-21 00:15:00+00:00,0.000119995200336,1.17796233151e-07,1.06184129679e-07,9.99379452729e-15,0.729197029271,0,1,0,0.000119995200336,20,10,-0.107351329791,0.00184852425876,0.0104339352714,20937.1,21156.7,-0.0104339352714,-0.000109589041096
2022-08-20 00:00:00+00:00,2022-08-21 00:00:00+00:00,2022-08-21 00:15:00+00:00,2022-08-22 00:15:00+00:00,-0.000129995450342,1.21089844095e-07,6.21990614161e-08,1.78694209946e-16,27.6561223358,0,0,-0,-0,14,6,0.0144307876741,0.000894714045025,0.0124337821644,21156.7,21421.4,-0.0124337821644,-0.000109589041096
2022-08-21 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-22 00:15:00+00:00,2022-08-23 00:15:00+00:00,3.0000450009e-05,6.32939415569e-08,3.50254801334e-08,5.43446340934e-15,2.40726021829,1,1,3.0000450009e-05,3.0000450009e-05,10,3,0.0177283906077,0.000638437990935,-0.00214033775659,21421.4,21375.6,0.00214033775659,-0.000874504601949
2022-08-22 00:00:00+00:00,2022-08-23 00:00:00+00:00,2022-08-23 00:15:00+00:00,2022-08-24 00:15:00+00:00,-9.00040502431e-05,2.1288659209e-07,1.02727172315e-07,6.11399537381e-18,279.677989233,0,0,-0,-0,14,8,-0.00553010553115,0.000630125489976,0.00742014665177,21375.6,21534.8,-0.00742014665177,-0.000109589041096
2022-08-23 00:00:00+00:00,2022-08-24 00:00:00+00:00,2022-08-24 00:15:00+00:00,2022-08-25 00:15:00+00:00,0.000189999050576,9.70758427092e-08,6.87837188489e-08,5.49271319803e-15,2.39646610569,1,1,0.000189999050576,0.000189999050576,14,6,0.00611582786902,0.00057327460743,-0.0108176292245,21534.8,21303.1,0.0108176292245,0.00129481826503
2022-08-24 00:00:00+00:00,2022-08-25 00:00:00+00:00,2022-08-25 00:15:00+00:00,2022-08-26 00:15:00+00:00,0.000199960008665,2.79898034755e-07,2.19829832894e-07,1.09810772919e-13,1.13794522828,0,1,0,0.000199960008665,14,5,-0.0076131843792,0.000495747244749,0.0088467822382,21303.1,21492.4,-0.0088467822382,-0.000109589041096
2022-08-25 00:00:00+00:00,2022-08-26 00:00:00+00:00,2022-08-26 00:15:00+00:00,2022-08-27 00:15:00+00:00,-0.000199960008665,1.79936018445e-07,2.04131286333e-07,3.64928723818e-14,-0.795107065026,0,0,-0,-0,18,3,0.00901102283373,0.000296652073746,-0.0628339453346,21492.4,20183.5,0.0628339453346,-0.000109589041096
2022-08-26 00:00:00+00:00,2022-08-27 00:00:00+00:00,2022-08-27 00:15:00+00:00,2022-08-28 00:15:00+00:00,0.000499825071634,1.49925040851e-07,1.25608753837e-07,2.06113395795e-14,1.06326949276,0,1,0,0.000499825071634,12,6,-0.0631945390109,0.00133237773428,-0.00812867005562,20183.5,20020.1,0.00812867005562,-0.000109589041096
2022-08-27 00:00:00+00:00,2022-08-28 00:00:00+00:00,2022-08-28 00:15:00+00:00,2022-08-29 00:15:00+00:00,0,2.39666353961e-07,1.56859956924e-07,4.26367873059e-14,2.51750796797,0,0,0,0,13,5,-0.0101708339868,0.000512926632502,-0.0232449918116,20020.1,19560.1,0.0232449918116,-0.000109589041096
2022-08-28 00:00:00+00:00,2022-08-29 00:00:00+00:00,2022-08-29 00:15:00+00:00,2022-08-30 00:15:00+00:00,-9.99450303166e-05,8.99090697769e-08,6.2772205771e-08,9.11303925617e-15,1.78454391338,0,0,-0,-0,9,3,-0.0240841531129,0.000369084705038,0.0338429272168,19560.1,20233.4,-0.0338429272168,-0.000109589041096
2022-08-29 00:00:00+00:00,2022-08-30 00:00:00+00:00,2022-08-30 00:15:00+00:00,2022-08-31 00:15:00+00:00,-9.99550203241e-05,1.29883079144e-07,1.25550685312e-07,2.73391177685e-14,0.164488250946,0,0,-0,-0,13,2,0.0365658595933,0.000483674134444,-0.0180783543332,20233.4,19870.9,0.0180783543332,-0.000109589041096
2022-08-30 00:00:00+00:00,2022-08-31 00:00:00+00:00,2022-08-31 00:15:00+00:00,2022-09-01 00:15:00+00:00,-9.99650123289e-05,1.09907059774e-07,9.41692894788e-08,1.82285079273e-14,0.731756928437,0,0,-0,-0,11,3,-0.0235697198062,0.000956804298253,0.0114385891821,19870.9,20099.5,-0.0114385891821,-0.000109589041096
2022-08-31 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022-09-01 00:15:00+00:00,2022-09-02 00:15:00+00:00,9.99650123289e-05,2.09841093475e-07,1.88358977099e-07,4.81346980755e-14,0.614677251432,0,1,0,9.99650123289e-05,15,4,0.0119565932524,0.000779274227287,-6.96558998829e-05,20099.5,20098.1,6.96558998829e-05,-0.000109589041096
2022-09-01 00:00:00+00:00,2022-09-02 00:00:00+00:00,2022-09-02 00:15:00+00:00,2022-09-03 00:15:00+00:00,9.99550203241e-05,2.0979915102e-07,1.41255504385e-07,2.06006894792e-14,2.9979578988,1,1,9.99550203241e-05,9.99550203241e-05,15,5,0.00404342747885,0.000720772695638,-0.00738611488557,20098.1,19950.2,0.00738611488557,0.000436939680298
2022-09-02 00:00:00+00:00,2022-09-03 00:00:00+00:00,2022-09-03 00:15:00+00:00,2022-09-04 00:15:00+00:00,9.99450303166e-05,8.99210529928e-08,7.84723164594e-08,1.36707737738e-14,0.614695755896,0,1,0,9.99450303166e-05,9,4,-0.00906564780729,0.000649332106991,-0.00626009249737,19950.2,19825.7,0.00626009249737,-0.000109589041096
