trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,nearness26,nearness52,nearness100,mom52,selection_score,selection_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-nearness100-20240212-TRXUSDT,nearness100,2024-02-12T00:00:00+0000,2024-02-19T00:00:00+0000,2024-02-10T00:00:00+0000,TRXUSDT,Layer-1,23,1.0,1.0,1.0,0.9530464824120601,1.0,2.0,0.12417,0.1353,0.25,2.013368768623661,21,-0.0007393221330750181,-0.0011089831996125273,0.02240879439478133,0.02209534911814448,0.0,0.021356026985069464,0.02157295376902635,1.0408340855860843e-17,0.02083363163595133,0.021050558419908216,4.5102810375396984e-17,0.019941575220295688
development-nearness100-20240226-LINKUSDT,nearness100,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,LINKUSDT,Infrastructure,23,0.9253217599521102,0.9253217599521102,0.9253217599521102,1.5175081433224755,0.9253217599521102,3.0,18.741,20.53,0.25,0.013339736406808602,21,-0.003242551936307916,-0.004863827904461875,0.02386478843178058,0.023550469558721587,4.85722573273506e-17,0.02030791762241367,0.023026619089162814,-1.0408340855860843e-17,0.019784067152854898,0.022502768619604097,2.7755575615628914e-17,0.017638940715142222
development-nearness100-20240226-TRXUSDT,nearness100,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,TRXUSDT,Layer-1,23,1.0,1.0,1.0,1.029064620832104,1.0,1.0,0.13776,0.14074,0.25,1.8147502903600465,21,-0.002544413356202998,-0.0038166200343044973,0.005407955865272984,0.005104711091753811,1.734723475976807e-17,0.002560297735550813,0.004599306380662027,-3.642919299551295e-17,0.0020548930244590293,0.004093901669570299,1.6479873021779667e-17,0.00027728163526580165
development-nearness100-20240226-UNIUSDT,nearness100,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,UNIUSDT,DeFi,23,1.0,1.0,0.967717008671761,0.74284830678831,0.967717008671761,2.0,11.15,12.65,0.25,0.02242152466367713,21,-0.002881604509124282,-0.004322406763686424,0.03363228699551568,0.03331210762331838,-1.3877787807814457e-17,0.030430503114194096,0.03277849551569506,-1.3877787807814457e-17,0.02989689100657078,0.032244883408071745,-2.0816681711721685e-17,0.02792247664438532
development-nearness100-20240304-BCHUSDT,nearness100,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,BCHUSDT,Payment,24,1.0,1.0,1.0,3.0382913683533106,1.0,1.0,470.87,422.9,0.25,0.000530932104402489,21,-0.0006912365268421054,-0.0012051627363861754,-0.025468813048187405,-0.025753531760358495,3.469446951953614e-18,-0.0264447682872006,-0.0262280782285981,1.734723475976807e-17,-0.026919314755440207,-0.026702624696837735,3.122502256758253e-17,-0.02790778743322391
development-nearness100-20240304-SOLUSDT,nearness100,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,SOLUSDT,Layer-1,24,1.0,1.0,1.0,5.20603518138914,1.0,3.0,130.304,144.501,0.25,0.001918590373280943,21,-0.003070279099239907,-0.004605418648859861,0.027238227529469528,0.026921884592951917,4.85722573273506e-17,0.02385160549371201,0.026394662708358996,5.204170427930421e-17,0.02332438360911909,0.025867440823765964,-3.469446951953614e-18,0.021262022174906102
development-nearness100-20240311-BNBUSDT,nearness100,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,BNBUSDT,Layer-1,25,1.0,1.0,1.0,0.7694510912914221,1.0,1.0,529.09,571.5,0.25,0.00047250940293711843,21,-0.001334593194745475,-0.002001889792118212,0.02003912377856315,0.019727100304296086,4.5102810375396984e-17,0.01839250710955061,0.019207073203991676,-5.898059818321144e-17,0.0178724800092462,0.018687046103687488,4.85722573273506e-17,0.016685156311569277
development-nearness100-20240311-ENSUSDT,nearness100,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,ENSUSDT,Infrastructure,25,1.0,1.0,1.0,1.0742720842243791,1.0,2.0,26.102,22.498,0.25,0.009577810129491993,21,-0.002367198048582133,-0.0035507970728732,-0.03451842770668914,-0.03479771665006512,0.0,-0.03716491469864725,-0.035263218933415025,0.0,-0.03763041698199716,-0.035728721216764986,6.938893903907228e-18,-0.03927951828963819
development-nearness100-20240311-RUNEUSDT,nearness100,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,RUNEUSDT,DeFi,25,1.0,1.0,1.0,5.841191066997519,1.0,3.0,8.592,8.975,0.25,0.029096834264432027,21,-0.0035519772862112075,-0.005327965929316812,0.011144087523277446,0.010837401070763475,1.734723475976807e-18,0.007285423784552268,0.010326263669692803,3.122502256758253e-17,0.006774286383481596,0.009815126268621965,5.204170427930421e-17,0.004487160339305153
development-nearness100-20240318-SOLUSDT,nearness100,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,SOLUSDT,Layer-1,25,1.0,1.0,1.0,7.588318483948521,1.0,2.0,201.96,184.018,0.25,0.0012378688849277084,21,-0.0008641953034402337,-0.0012962929551603507,-0.022209843533372964,-0.02249651762725291,2.0816681711721685e-17,-0.023360712930693143,-0.02297432110962566,1.0408340855860843e-17,-0.023838516413065895,-0.023452124591998386,2.0816681711721685e-17,-0.024748417547158737
development-nearness100-20240325-BNBUSDT,nearness100,2024-03-25T00:00:00+0000,2024-04-01T00:00:00+0000,2024-03-23T00:00:00+0000,BNBUSDT,Layer-1,25,0.9571978364884542,0.9571978364884542,0.9571978364884542,0.7141659681475272,0.9571978364884542,2.0,568.36,606.04,0.25,0.0004398620592582166,21,-0.001038369801999857,-0.001797175315321595,0.016574002392849563,0.016264057991413894,2.42861286636753e-17,0.015225688189414038,0.015747493933422452,-6.938893903907228e-18,0.014709124131422596,0.01523092987543101,-3.9898639947466563e-17,0.013433754560109415
development-nearness100-20240325-RUNEUSDT,nearness100,2024-03-25T00:00:00+0000,2024-04-01T00:00:00+0000,2024-03-23T00:00:00+0000,RUNEUSDT,DeFi,25,0.97666545762302,0.97666545762302,0.97666545762302,4.857868020304568,0.97666545762302,1.0,8.748,8.723,0.25,0.028577960676726112,21,-0.0022782687516480966,-0.003417403127472145,-0.0007144490169181117,-0.0010140203475079435,1.7780915628762273e-17,-0.00329228909915604,-0.0015133063271604297,-1.4094628242311558e-17,-0.0037915750788085263,-0.002012592306812916,4.7704895589362195e-18,-0.005429995434285061
