trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,condition_premium1,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-winner_negative_premium-BNBUSDT-20230825-3-3,development,winner_negative_premium,BNBUSDT,Layer-1,2023-08-24T00:00:00Z,2023-08-25T00:00:00Z,2023-08-26T00:00:00Z,3,1,3,0.04205118447340883,-0.0003179933333333333,203423144.61089998,3,24,219.07,218.37,0.0011411877482083352,2,0.0,0.0,-0.0007988314237458161,-0.0010983521248915384,3.5778671692021646e-17,-0.0010983521248915384,-0.0012056823445574238,-0.0015975537727666855,-2.47198095326695e-17,-0.0015975537727666855,-0.0017048303540962984,-0.002096755420641805,7.37257477290143e-18,-0.002096755420641805,-0.002203978363635173
development-winner_negative_premium-BNBUSDT-20231214-3-3,development,winner_negative_premium,BNBUSDT,Layer-1,2023-12-13T00:00:00Z,2023-12-14T00:00:00Z,2023-12-15T00:00:00Z,3,1,3,0.049591598599766584,-0.0007707633333333333,356683051.4411,2,24,251.86,253.08,0.000992614944810609,2,0.0001863539358812065,9.317696794060326e-05,0.0012109902326689626,0.0009102636385293628,2.211772431870429e-17,0.0010966175744105693,0.0009890515091230956,0.00040905337489083315,-1.5720931501039814e-18,0.0005954073107720397,0.00048789509964319855,-9.215688874769645e-05,3.0357660829594124e-18,1.0200791929068035e-06,-0.00010642826607665246
development-winner_negative_premium-BNBUSDT-20231220-3-3,development,winner_negative_premium,BNBUSDT,Layer-1,2023-12-19T00:00:00Z,2023-12-20T00:00:00Z,2023-12-21T00:00:00Z,3,1,3,0.03354357798165131,-0.00062722,358114016.6419,2,24,252.35,259.97,0.0009906875371507827,2,9.593138686348327e-05,4.796569343174163e-05,0.007549039033089011,0.007244509609669159,1.5612511283791264e-17,0.007340440996532642,0.00723220404343472,0.0067369651000595,1.3877787807814457e-17,0.0068328964869229835,0.006724714068587323,0.006229420590449786,1.3010426069826053e-17,0.006277386283881527,0.00616926355413705
development-winner_negative_premium-BNBUSDT-20231228-3-3,development,winner_negative_premium,BNBUSDT,Layer-1,2023-12-27T00:00:00Z,2023-12-28T00:00:00Z,2023-12-29T00:00:00Z,3,1,3,0.22627073706537382,-0.00053204,384502188.71204996,2,25,323.75,322.2,0.0007722007722007722,2,0.0004103239202713955,0.00020516196013569774,-0.0011969111969112045,-0.001496193050193051,7.806255641895632e-18,-0.0010858691299216554,-0.0011932006908633719,-0.0019949968571428556,-1.214306433183765e-17,-0.00158467293687146,-0.0016919509022241819,-0.002493800664092688,-1.6479873021779667e-17,-0.0022886387039569903,-0.0023958410294301347
development-winner_negative_premium-CRVUSDT-20220101-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2021-12-31T00:00:00Z,2022-01-01T00:00:00Z,2022-01-02T00:00:00Z,3,1,3,0.12770470937632572,-6.501333333333333e-05,259460948.31935,1,25,5.314,6.199,0.04704554008280015,3,-2.4441769002182918e-05,-6.427207004870155e-05,0.04163530297327811,0.04131032179149419,2.7755575615628914e-17,0.041285880022492005,0.041173995691861975,0.040768711469702734,2.0816681711721685e-17,0.04074426970070055,0.04063244356514395,0.04022710114791117,-6.938893903907228e-18,0.04016282907786247,0.04005106541707493
development-winner_negative_premium-CRVUSDT-20220103-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2022-01-02T00:00:00Z,2022-01-03T00:00:00Z,2022-01-04T00:00:00Z,3,1,3,0.1816046966731899,-0.00026253,278121320.36284995,1,25,6.038,6.508,0.04140443855581318,3,-7.597988046538589e-05,-0.00011396982069807884,0.01946008612123218,0.019148410069559474,2.7755575615628914e-17,0.01907243018909409,0.018962932654456477,0.018628961659489907,0.0,0.01855298177902452,0.018443540058202146,0.018109513249420284,-1.0408340855860843e-17,0.017995543428722206,0.017886161603667183
development-winner_negative_premium-CRVUSDT-20220115-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2022-01-14T00:00:00Z,2022-01-15T00:00:00Z,2022-01-16T00:00:00Z,3,1,3,0.15852334419109648,-0.00051737,406156753.79995,2,25,5.335,5.274,0.046860356138706656,2,0.00016687314858451264,8.343657429225632e-05,-0.0028584817244610983,-0.0031567666354264112,1.5612511283791264e-17,-0.002989893486841899,-0.0030970204637257304,-0.0036539098687909943,-1.0408340855860843e-17,-0.003487036720206482,-0.0035941102799270652,-0.00415105310215555,3.2959746043559335e-17,-0.0040676165278632935,-0.004174627705307854
development-winner_negative_premium-CRVUSDT-20220131-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2022-01-30T00:00:00Z,2022-01-31T00:00:00Z,2022-02-01T00:00:00Z,3,1,3,0.14388489208633115,-0.00095727,329104021.38185,3,25,3.179,3.269,0.07864108210128971,2,0.00026151479196236235,0.00013075739598118118,0.007077697389116122,0.0067734507706825875,-4.0766001685454967e-17,0.0070349655626449495,0.006926761432343387,0.0062663773199119754,1.3010426069826053e-17,0.0065278921118743375,0.006419742465720413,0.005759303869141252,-9.540979117872439e-18,0.005890061265122434,0.005781980152767652
development-winner_negative_premium-CRVUSDT-20220202-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2022-02-01T00:00:00Z,2022-02-02T00:00:00Z,2022-02-03T00:00:00Z,3,1,3,0.1575777852124456,-0.0007310866666666666,306799323.33225,1,25,3.459,3.104,0.07227522405319456,3,0.00019964403383215525,9.982201691607762e-05,-0.02565770453888408,-0.025942309916160727,1.0408340855860843e-17,-0.025742665882328573,-0.025847348113962054,-0.02641666760624453,3.469446951953614e-18,-0.026217023572412377,-0.026321654835149033,-0.02689102529632842,1.0408340855860843e-17,-0.02679120327941234,-0.026895772847552513
development-winner_negative_premium-CRVUSDT-20220216-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2022-02-15T00:00:00Z,2022-02-16T00:00:00Z,2022-02-17T00:00:00Z,3,1,3,0.10727969348659006,-0.00034195,207566057.51964998,3,25,3.178,3.163,0.07866582756450598,3,0.00016988419032152295,8.494209516076147e-05,-0.001179987413467587,-0.0014792794210195248,-5.854691731421724e-18,-0.0013093952306980018,-0.0014167027741545102,-0.0019781001415984656,-6.938893903907228e-18,-0.0018082159512769426,-0.00191546989732716,-0.002476920862177462,6.938893903907228e-18,-0.0023919787670167005,-0.0024991699887823016
development-winner_negative_premium-CRVUSDT-20220330-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2022-03-29T00:00:00Z,2022-03-30T00:00:00Z,2022-03-31T00:00:00Z,3,1,3,0.1634854771784231,-0.0005510266666666667,95846166.3373,3,25,2.804,2.815,0.0891583452211127,2,-5.0528437767475036e-05,-7.579265665121255e-05,0.0009807417974322385,0.0006801533523537739,-1.723881454251952e-17,0.0006296249145862989,0.0005221090268361372,0.0001791731990014589,5.421010862427522e-18,0.00012864476123398386,2.1182702917510454e-05,-0.00032180695435091167,1.2034644114589099e-17,-0.0003975996110021242,-0.0005050051252893928
development-winner_negative_premium-CRVUSDT-20220423-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2022-04-22T00:00:00Z,2022-04-23T00:00:00Z,2022-04-24T00:00:00Z,3,1,3,0.0749242096145517,-0.00048774999999999996,96445908.52715,1,25,2.481,2.664,0.10076582023377671,2,0.00017279684884838776,8.639842442419388e-05,0.01844014510278119,0.018129081015719528,3.122502256758253e-17,0.018301877864567915,0.018192463124418135,0.01761065193470379,-1.3877787807814457e-17,0.01778344878355218,0.01767408974769258,0.017092222853688055,-1.3877787807814457e-17,0.01717862127811225,0.017069327229900955
development-winner_negative_premium-CRVUSDT-20220425-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2022-04-24T00:00:00Z,2022-04-25T00:00:00Z,2022-04-26T00:00:00Z,3,1,3,0.23129562043795593,-0.0007283166666666668,108172388.57390001,1,25,2.7,2.74,0.09259259259259259,3,0.00023139167016543514,0.00011569583508271757,0.003703703703703709,0.0034014814814815053,2.0816681711721685e-17,0.0036328731516469407,0.0035250345701725028,0.0028977800000000165,2.3418766925686896e-17,0.003129171670165452,0.0030213872105264716,0.0023940785185185276,-1.474514954580286e-17,0.0025097743536012453,0.0024020564471112227
development-winner_negative_premium-CRVUSDT-20220504-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2022-05-03T00:00:00Z,2022-05-04T00:00:00Z,2022-05-05T00:00:00Z,3,1,3,0.08082329317269088,-0.0006229033333333333,93812435.19685,3,25,2.153,2.595,0.1161170459823502,3,1.1613699991430565e-05,-2.208145690163725e-05,0.05132373432419879,0.05099294008360428,-1.3877787807814457e-17,0.05100455378359571,0.0508916251986169,0.050441647143520674,-4.163336342344337e-17,0.05045326084351211,0.05034039149398728,0.049890354203437126,3.469446951953614e-17,0.04986827274653549,0.049755466252949576
development-winner_negative_premium-CRVUSDT-20220506-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2022-05-05T00:00:00Z,2022-05-06T00:00:00Z,2022-05-07T00:00:00Z,3,1,3,0.17055740828966148,-0.00045483333333333335,93812435.19685,1,25,2.457,2.291,0.10175010175010175,3,-4.770636012436915e-05,-7.313233757134209e-05,-0.016890516890516877,-0.01718038258038254,3.122502256758253e-17,-0.01722808894050691,-0.017333686048410235,-0.01766350219780219,-2.0816681711721685e-17,-0.017711208557926558,-0.01781675375547942,-0.01814662181522181,-6.938893903907228e-18,-0.01821975415279315,-0.018325244708019106
development-winner_negative_premium-CRVUSDT-20220523-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2022-05-22T00:00:00Z,2022-05-23T00:00:00Z,2022-05-24T00:00:00Z,3,1,3,0.17668825161887147,-0.00021516000000000002,142422091.52025002,1,25,1.272,1.299,0.19654088050314464,3,-7.459927535377358e-05,-0.00011189891303066036,0.005306603773584884,0.005003419811320742,4.336808689942018e-18,0.004928820535966968,0.004820842707232709,0.004498116391509432,-7.806255641895632e-18,0.004423517116155659,0.004315593581382338,0.003992812971698068,1.1275702593849246e-17,0.0038809140586674074,0.003773048825635117
development-winner_negative_premium-CRVUSDT-20220624-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2022-06-23T00:00:00Z,2022-06-24T00:00:00Z,2022-06-25T00:00:00Z,3,1,3,0.18259629101283892,-0.0015303233333333333,106481542.71285,3,24,0.829,0.842,0.3015681544028951,3,0.00014638631653911342,7.319315826955671e-05,0.003920386007237653,0.0036180337756333003,3.0357660829594124e-18,0.003764420092172414,0.0036565673762114503,0.0031141157418576593,-4.466912950640278e-17,0.003260502058396773,0.0031527034875391546,0.0026101977080820182,8.239936510889834e-18,0.002683390866351575,0.0025756543050734493
development-winner_negative_premium-CRVUSDT-20220702-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2022-07-01T00:00:00Z,2022-07-02T00:00:00Z,2022-07-03T00:00:00Z,3,1,3,0.07194244604316546,-0.00053449,91663049.73809999,1,24,0.746,0.778,0.3351206434316354,2,3.323011405908177e-05,1.6615057029540886e-05,0.01072386058981234,0.010417426273458485,3.2959746043559335e-17,0.010450656387517568,0.010342085247263322,0.00990670884718503,-1.3877787807814457e-17,0.009939938961244113,0.009831422696676029,0.00939599142091152,0.0,0.00941260647794106,0.00930414687431802
development-winner_negative_premium-CRVUSDT-20220704-3-3,development,winner_negative_premium,CRVUSDT,DeFi,2022-07-03T00:00:00Z,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,3,1,3,0.1603498542274051,-0.00017756333333333334,102449030.33445,1,24,0.795,0.865,0.31446540880503143,3,7.070014150943397e-05,3.262915251572327e-05,0.022012578616352196,0.021699371069182405,3.122502256758253e-17,0.021770071210691837,0.021660283819286086,0.02117737169811318,-4.85722573273506e-17,0.02124807183962261,0.021138340536128286,0.020655372327044008,-3.469446951953614e-18,0.02068800147955973,0.02057833035463741
