trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,condition_premium1,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-premium_discount-1000XECUSDT-20220527-1-3,development,premium_discount,1000XECUSDT,Payment,2022-05-26T00:00:00Z,2022-05-27T00:00:00Z,2022-05-28T00:00:00Z,1,1,3,-0.0013855166666666668,-0.0013855166666666668,15106464.71463,1,25,0.04638,0.04677,5.390254420008625,3,0.0001518972216887667,5.09162693178633e-05,0.0021021992238033915,0.0018009379042691065,1.691355389077387e-17,0.0019528351259578732,0.001845177061605252,0.001298836966364847,-9.974659986866641e-18,0.0014507341880536137,0.0013431300735609053,0.0007967360284605873,3.7947076036992655e-17,0.0008476522977784506,0.0007401129833708442
development-premium_discount-1000XECUSDT-20220603-1-3,development,premium_discount,1000XECUSDT,Payment,2022-06-02T00:00:00Z,2022-06-03T00:00:00Z,2022-06-04T00:00:00Z,1,1,3,-0.0009716966666666665,-0.0009716966666666665,14774117.91877,1,25,0.04911,0.04763,5.09061290979434,3,-3.4783562854815716e-05,-5.217534428222359e-05,-0.00753410710649563,-0.007829586642231684,5.204170427930421e-17,-0.007864370205086499,-0.007970973428047201,-0.008322057055589527,-3.2959746043559335e-17,-0.008356840618444342,-0.008463390926328085,-0.008814527468947286,1.734723475976807e-18,-0.00886670281322951,-0.00897319833732002
development-premium_discount-1000XECUSDT-20220606-1-3,development,premium_discount,1000XECUSDT,Payment,2022-06-05T00:00:00Z,2022-06-06T00:00:00Z,2022-06-07T00:00:00Z,1,1,3,-0.0011330333333333332,-0.0011330333333333332,14191278.00257,1,25,0.04806,0.0529,5.201831044527674,2,-1.570529650436954e-05,-3.24816359758635e-05,0.025176862255513965,0.024861756138160662,6.938893903907228e-18,0.02484605084165629,0.024735932941666317,0.02433659438202257,5.898059818321144e-17,0.0243208890855182,0.024210827613232233,0.023811432625884366,3.469446951953614e-17,0.023778950989908502,0.023668947747914837
development-premium_discount-1000XECUSDT-20220612-1-3,development,premium_discount,1000XECUSDT,Payment,2022-06-11T00:00:00Z,2022-06-12T00:00:00Z,2022-06-13T00:00:00Z,1,1,3,-0.0011722066666666668,-0.0011722066666666668,13566624.173385,1,25,0.04521,0.041,5.529750055297501,3,0.00014343755087314753,4.7216806845554077e-05,-0.02328024773280246,-0.02356627958416277,1.734723475976807e-17,-0.02342284203328962,-0.02352777352590274,-0.024043013304578587,2.0816681711721685e-17,-0.023899575753705438,-0.024004456022121534,-0.02451974702499443,2.7755575615628914e-17,-0.024472530218148877,-0.024577348923618625
development-premium_discount-1000XECUSDT-20220619-1-3,development,premium_discount,1000XECUSDT,Payment,2022-06-18T00:00:00Z,2022-06-19T00:00:00Z,2022-06-20T00:00:00Z,1,1,3,-0.0016412366666666664,-0.0016412366666666664,10929896.003770001,1,25,0.03548,0.0376,7.046223224351748,3,0.00028081749009441947,0.0001252324598160936,0.014937993235625724,0.014629030439684387,3.122502256758253e-17,0.014909847929778806,0.014800797657261056,0.014114101409244684,-1.734723475976807e-17,0.014394918899339103,0.014285923955037028,0.013599172378805036,4.336808689942018e-17,0.01372440483862113,0.01361548193987172
development-premium_discount-1000XECUSDT-20220926-1-3,development,premium_discount,1000XECUSDT,Payment,2022-09-25T00:00:00Z,2022-09-26T00:00:00Z,2022-09-27T00:00:00Z,1,1,3,-0.0008752933333333333,-0.0008752933333333333,22891217.696655,3,25,0.04005,0.04066,6.242197253433208,3,-6.266196835518102e-05,-9.399295253277152e-05,0.0038077403245942443,0.003505455680399505,8.239936510889834e-18,0.003442793712044324,0.003334975554270203,0.0030016502247191545,-4.336808689942018e-19,0.0029389882563639735,0.002831224231597318,0.002497844769038693,9.974659986866641e-18,0.0024038518165059213,0.002296145291205587
development-premium_discount-1000XECUSDT-20230718-1-3,development,premium_discount,1000XECUSDT,Payment,2023-07-17T00:00:00Z,2023-07-18T00:00:00Z,2023-07-19T00:00:00Z,1,1,3,-0.00081102,-0.00081102,83285205.389305,3,25,0.03067,0.03127,8.151287903488752,2,5.175087393218127e-06,-1.4801092307629604e-05,0.004890772742093263,0.004587838278447998,3.469446951953614e-18,0.004593013365841216,0.004485071618994807,0.0040829504401695416,-3.2959746043559335e-17,0.00408812552756276,0.003980238030023564,0.0035780626018910855,-1.3877787807814457e-17,0.003563261509583456,0.0034554304077571985
development-premium_discount-1000XECUSDT-20230725-1-3,development,premium_discount,1000XECUSDT,Payment,2023-07-24T00:00:00Z,2023-07-25T00:00:00Z,2023-07-26T00:00:00Z,1,1,3,-0.0005596466666666667,-0.0005596466666666667,84554665.76390001,2,25,0.02953,0.02944,8.465966813410091,2,-4.625478623772435e-05,-6.938217935658652e-05,-0.0007619370132068981,-0.0010614798509989698,1.2576745200831851e-17,-0.0011077346372366942,-0.0012150638487682386,-0.0015607183711479622,-2.1250362580715887e-17,-0.0016069731573856866,-0.001714248726619072,-0.0020599568912969823,5.204170427930421e-18,-0.002129339070653569,-0.0022365585125911913
development-premium_discount-1000XECUSDT-20230731-1-3,development,premium_discount,1000XECUSDT,Payment,2023-07-30T00:00:00Z,2023-07-31T00:00:00Z,2023-08-01T00:00:00Z,1,1,3,-0.00163637,-0.00163637,84554665.76390001,1,24,0.03127,0.03085,7.99488327470419,2,0.00029718068273265115,0.00014859034136632557,-0.003357850975375748,-0.0036558362647905185,1.734723475976807e-17,-0.0033586555820578675,-0.0034657429361052428,-0.004152480428525757,-1.9949319973733282e-17,-0.0038552997457931056,-0.003962333736301393,-0.004649124592260939,2.5153490401663703e-17,-0.004500534250894614,-0.004607498912093666
development-premium_discount-1000XECUSDT-20230802-1-3,development,premium_discount,1000XECUSDT,Payment,2023-08-01T00:00:00Z,2023-08-02T00:00:00Z,2023-08-03T00:00:00Z,1,1,3,-0.0007616,-0.0007616,80812762.49344501,2,24,0.03126,0.02996,7.997440818937939,2,-4.8586364363403705e-05,-7.287954654510556e-05,-0.010396673064619333,-0.010690435060780545,2.6020852139652106e-17,-0.01073902142514395,-0.010845315771902952,-0.011180044625719754,1.214306433183765e-17,-0.011228630990083158,-0.01133487272915823,-0.011669654190659046,1.734723475976807e-18,-0.011742533737204151,-0.011848720258335721
development-premium_discount-1000XECUSDT-20230809-1-3,development,premium_discount,1000XECUSDT,Payment,2023-08-08T00:00:00Z,2023-08-09T00:00:00Z,2023-08-10T00:00:00Z,1,1,3,-0.0008094533333333334,-0.0008094533333333334,29985084.15634,3,24,0.02989,0.0294,8.364001338240215,2,-4.7842974565071933e-05,-7.176446184760791e-05,-0.0040983606557377095,-0.004395901639344252,1.734723475976807e-17,-0.004443744613909324,-0.004550715377054648,-0.004891805737704896,0.0,-0.004939648712269968,-0.0050465661913948745,-0.005387709836065568,1.3877787807814457e-17,-0.0054594742979131765,-0.005566335922696064
development-premium_discount-1000XECUSDT-20230812-1-3,development,premium_discount,1000XECUSDT,Payment,2023-08-11T00:00:00Z,2023-08-12T00:00:00Z,2023-08-13T00:00:00Z,1,1,3,-0.0009219366666666667,-0.0009219366666666667,25097824.570830002,3,24,0.02886,0.02936,8.662508662508662,2,2.8566474767844766e-05,1.4283237383922383e-05,0.004331254331254308,0.00402865557865556,-2.2551405187698492e-17,0.004057222053423405,0.0039493378764081655,0.0035243269230769703,-6.5052130349130266e-18,0.003552893397844815,0.0034450634100537947,0.0030199982674982695,1.9081958235744878e-17,0.003034281504882192,0.0029265072410242787
