trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_categories,own_formation_return,target_median_quote_volume_30d,category_score,category_rank,rankable_categories,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-category-CRVUSDT-20220725-7-3-2,development,category,CRVUSDT,DeFi,2022-07-24T00:00:00Z,2022-07-25T00:00:00Z,2022-07-28T00:00:00Z,7,3,2,0.27458256029684613,152723435.22345,0.12420592588069726,2,7,1.374,1.324,0.363901018922853,8,6.358084313286028e-05,-0.00016089160483637193,-0.018195050946142655,-0.01878413391557493,5.204170427930421e-17,-0.01872055307244207,-0.0190368293224793,-0.019765949781659353,3.469446951953614e-18,-0.019702368938526494,-0.020018328739420443,-0.020747765647743777,3.8163916471489756e-17,-0.02090865725258015,-0.021224228254599797
development-category-CRVUSDT-20220803-7-3-2,development,category,CRVUSDT,DeFi,2022-08-02T00:00:00Z,2022-08-03T00:00:00Z,2022-08-06T00:00:00Z,7,3,2,0.1432246998284734,195008672.78935,0.17486582851057758,2,7,1.334,1.441,0.3748125937031484,9,0.00016192106326859068,-0.0001282055770613568,0.040104947526236834,0.03948088455772114,6.938893903907228e-18,0.039642805620989735,0.03930771827255941,0.03844080367316338,-3.469446951953614e-17,0.038602724736431976,0.03826797261654735,0.037400722788605734,2.0816681711721685e-17,0.03727251721154438,0.0369381938309441
development-category-CRVUSDT-20220807-7-3-2,development,category,CRVUSDT,DeFi,2022-08-06T00:00:00Z,2022-08-07T00:00:00Z,2022-08-10T00:00:00Z,7,3,2,0.01178203240058906,185973617.45894998,0.04766584693482938,2,7,1.374,1.29,0.363901018922853,9,-1.7551423061353753e-05,-0.0002782365799578603,-0.030567685589519666,-0.031149344978165905,6.245004513516506e-17,-0.03116689640122726,-0.031479161069439376,-0.0321187956331877,2.0816681711721685e-17,-0.03213634705624906,-0.03244829926074988,-0.033088246288209555,7.632783294297951e-17,-0.033366482868167416,-0.03367803858750518
development-category-CRVUSDT-20220903-7-3-2,development,category,CRVUSDT,DeFi,2022-09-02T00:00:00Z,2022-09-03T00:00:00Z,2022-09-06T00:00:00Z,7,3,2,0.03897338403041828,141082985.03145,0.0264988495051115,2,7,1.093,1.151,0.4574565416285453,8,0.000770585869727356,0.00032627802633892957,0.02653247941445569,0.02591655992680708,1.0408340855860843e-16,0.026687145796534438,0.026356234187766336,0.024890043366880166,-1.457167719820518e-16,0.025660629236607523,0.025330048484466516,0.02386352680695336,2.0816681711721685e-17,0.02418980483329229,0.023859698142671748
development-category-CRVUSDT-20221007-7-3-2,development,category,CRVUSDT,DeFi,2022-10-06T00:00:00Z,2022-10-07T00:00:00Z,2022-10-10T00:00:00Z,7,3,2,-0.03991370010787487,134474889.45255,0.036247203566754524,1,7,0.891,0.883,0.5611672278338945,8,-0.00028310915478849607,-0.0004574409757610269,-0.004489337822671136,-0.00508664421997751,4.7704895589362195e-17,-0.005369753374766006,-0.00569033272202657,-0.00608215757575753,-4.423544863740858e-17,-0.006365266730546026,-0.006685525213824484,-0.007077670931537605,-6.071532165918825e-18,-0.007535111907298632,-0.007854993337692906
development-category-CRVUSDT-20221018-7-3-2,development,category,CRVUSDT,DeFi,2022-10-17T00:00:00Z,2022-10-18T00:00:00Z,2022-10-21T00:00:00Z,7,3,2,0.045882352941176485,101138196.21360001,0.08902860323753661,1,7,0.889,0.846,0.562429696287964,9,-0.0003290501751100113,-0.0005419365112589428,-0.02418447694038245,-0.02476996625421818,6.591949208711867e-17,-0.02509901642932819,-0.025413236836376196,-0.02574579628796403,-4.163336342344337e-17,-0.02607484646307404,-0.026388752350272715,-0.026721626321709768,2.7755575615628914e-17,-0.02726356283296871,-0.02757708558490768
development-category-CRVUSDT-20221023-7-3-2,development,category,CRVUSDT,DeFi,2022-10-22T00:00:00Z,2022-10-23T00:00:00Z,2022-10-26T00:00:00Z,7,3,2,0.08955223880597019,94972906.3531,0.006067562078333655,2,7,0.876,0.906,0.5707762557077626,9,-0.00021999831735445207,-0.0003890059920134133,0.017123287671232945,0.01651301369863023,7.979727989493313e-17,0.01629301538127578,0.015965453905438798,0.015495900684931563,-5.204170427930421e-17,0.01527590236757711,0.014948668717509772,0.014478787671232896,1.0408340855860843e-17,0.014089781679219482,0.013762930327797518
development-category-CRVUSDT-20221028-7-3-2,development,category,CRVUSDT,DeFi,2022-10-27T00:00:00Z,2022-10-28T00:00:00Z,2022-10-31T00:00:00Z,7,3,2,0.07573964497041419,101138196.21360001,0.08798234915391749,2,7,0.908,0.906,0.5506607929515418,8,-0.00026058141713028633,-0.0004205104131403634,-0.0011013215859030923,-0.0017006607929515027,3.9898639947466563e-17,-0.001961242210081789,-0.0022829201548242306,-0.0026995601321585516,-3.165870343657673e-17,-0.002960141549288838,-0.003281497538712541,-0.0036984594713657115,-3.0791341698588326e-17,-0.004118969884506075,-0.004439952371884659
development-category-CRVUSDT-20221101-7-3-2,development,category,CRVUSDT,DeFi,2022-10-31T00:00:00Z,2022-11-01T00:00:00Z,2022-11-04T00:00:00Z,7,3,2,0.007990867579908745,109515351.75685,0.08432641350933268,2,7,0.883,0.901,0.5662514156285391,8,0.00014733907168346542,-7.053988437695364e-05,0.010192525481313663,0.009586409966025,7.632783294297951e-17,0.009733749037708466,0.00940830167948481,0.008576223556058915,-4.336808689942018e-17,0.008723562627742381,0.008398440862774192,0.007566037146092941,7.546047120499111e-17,0.007495497261715988,0.0071707713145854335
development-category-CRVUSDT-20221108-7-3-2,development,category,CRVUSDT,DeFi,2022-11-07T00:00:00Z,2022-11-08T00:00:00Z,2022-11-11T00:00:00Z,7,3,2,0.13476783691959238,136154240.14995,0.06977404229782991,2,7,1.002,0.687,0.499001996007984,8,0.0025623266926624753,0.0012659611530058883,-0.15718562874251496,-0.15769131736526942,0.0,-0.15512899067260694,-0.15540130110918238,-0.15853422604790418,-5.551115123125783e-17,-0.1559718993552417,-0.15624393811385817,-0.15937713473053883,0.0,-0.15811117357753293,-0.15838252282651888
development-category-CRVUSDT-20221116-7-3-2,development,category,CRVUSDT,DeFi,2022-11-15T00:00:00Z,2022-11-16T00:00:00Z,2022-11-19T00:00:00Z,7,3,2,-0.21196358907672308,146098495.14505,0.07073917881671739,1,7,0.606,0.553,0.8250825082508251,9,0.0001070376499826733,-0.00016658637421089104,-0.043729372937293676,-0.04430313531353125,4.85722573273506e-17,-0.044196097663548574,-0.044504162888952536,-0.04525943217821771,-6.938893903907228e-18,-0.04515239452823503,-0.04546015152952687,-0.046215729042904274,-6.938893903907228e-18,-0.04638231541711516,-0.04668967600251561
development-category-CRVUSDT-20221120-7-3-2,development,category,CRVUSDT,DeFi,2022-11-19T00:00:00Z,2022-11-20T00:00:00Z,2022-11-23T00:00:00Z,7,3,2,-0.10413223140495864,128039362.04095,0.019903519235156077,2,7,0.543,0.634,0.9208103130755064,9,0.0003157777072883978,-8.510074218416215e-06,0.08379373848987104,0.08314346224677716,1.3877787807814457e-17,0.08345923995406555,0.08311003012749274,0.08205971878453044,6.938893903907228e-17,0.08237549649181884,0.08202663596668036,0.08097597532228351,0.0,0.0809674652480651,0.08061905854557949
development-category-CRVUSDT-20221130-7-3-2,development,category,CRVUSDT,DeFi,2022-11-29T00:00:00Z,2022-11-30T00:00:00Z,2022-12-03T00:00:00Z,7,3,2,0.04423380726698256,154652735.4755,0.06785389177418999,2,7,0.662,0.659,0.755287009063444,9,0.001262738581172885,0.0006217092905864425,-0.002265861027190341,-0.0028645015105739913,2.862293735361732e-17,-0.0016017629294011063,-0.0019235567379366492,-0.0038622370090634073,-3.2959746043559335e-17,-0.002599498427890522,-0.002920970656224986,-0.004859972507552934,-3.729655473350135e-17,-0.004238263216966492,-0.004559207254902331
development-category-CRVUSDT-20221204-7-3-2,development,category,CRVUSDT,DeFi,2022-12-03T00:00:00Z,2022-12-04T00:00:00Z,2022-12-07T00:00:00Z,7,3,2,-0.096728307254623,151575373.11624998,0.08244278074331421,2,7,0.634,0.679,0.7886435331230284,9,0.0003460468624361199,-7.586068426380127e-05,0.03548895899053628,0.034867665615141985,0.0,0.0352137124775781,0.034880052670481776,0.033832197949526854,-6.938893903907228e-17,0.03417824481196297,0.03384491874652529,0.032796730283911724,2.7755575615628914e-17,0.03272086959964792,0.03238801326092111
development-category-CRVUSDT-20230119-7-3-2,development,category,CRVUSDT,DeFi,2023-01-18T00:00:00Z,2023-01-19T00:00:00Z,2023-01-22T00:00:00Z,7,3,2,0.33084947839046186,73435904.67025,0.14563604549123615,1,7,0.893,0.997,0.5599104143337066,8,-0.0004225561131019037,-0.0006338341696528556,0.05823068309070545,0.057595744680851046,-6.938893903907228e-18,0.057173188567749146,0.05683245100031398,0.056537548936170245,1.3877787807814457e-17,0.056114992823068345,0.05577459632278092,0.05547935319148933,-1.3877787807814457e-17,0.05484551902183648,0.054505531685742126
development-category-CRVUSDT-20230123-7-3-2,development,category,CRVUSDT,DeFi,2023-01-22T00:00:00Z,2023-01-23T00:00:00Z,2023-01-26T00:00:00Z,7,3,2,0.290516206482593,95728049.83495,0.08639694172183003,1,7,1.074,1.03,0.46554934823091243,9,-0.00044193927281191805,-0.0006629089092178771,-0.020484171322160183,-0.02107188081936684,3.122502256758253e-17,-0.021513820092178757,-0.02182919604411937,-0.022051408938547457,-6.938893903907228e-18,-0.022493348211359374,-0.022808408451520545,-0.02303093705772813,0.0,-0.023693845966946007,-0.024008519274588136
development-category-CRVUSDT-20230131-7-3-2,development,category,CRVUSDT,DeFi,2023-01-30T00:00:00Z,2023-01-31T00:00:00Z,2023-02-03T00:00:00Z,7,3,2,-0.07029053420805997,193232073.33075,0.04286963568405335,1,7,0.993,1.061,0.5035246727089627,9,-0.0003177067110400302,-0.0005263968399107503,0.03423967774420944,0.033619133937562995,8.326672684688674e-17,0.03330142722652296,0.03296838376822486,0.03258491480362535,-5.551115123125783e-17,0.03226720809258532,0.03193449797353187,0.03155069566968782,3.469446951953614e-17,0.031024298829777072,0.030691989312898738
development-category-CRVUSDT-20230205-7-3-2,development,category,CRVUSDT,DeFi,2023-02-04T00:00:00Z,2023-02-05T00:00:00Z,2023-02-08T00:00:00Z,7,3,2,0.034482758620689724,211418565.9378,0.1356926769726281,2,7,1.109,1.09,0.4508566275924256,9,-0.00015978964594806129,-0.0004166969744618576,-0.008566275924256017,-0.009161136158701455,3.642919299551295e-17,-0.009320925804649516,-0.00964023164923633,-0.010152575022542798,-8.153200337090993e-17,-0.010312364668490859,-0.010631350962345243,-0.011144013886384141,1.734723475976807e-18,-0.011560710860845999,-0.011879294800148155
development-category-CRVUSDT-20230218-7-3-2,development,category,CRVUSDT,DeFi,2023-02-17T00:00:00Z,2023-02-18T00:00:00Z,2023-02-21T00:00:00Z,7,3,2,0.26798748696558916,218662421.83389997,0.1232993073075089,1,7,1.216,1.269,0.4111842105263158,9,-0.0004535420715460527,-0.0006803131073190792,0.02179276315789469,0.02117968749999999,1.734723475976807e-17,0.020726145428453937,0.020397155110148724,0.020157907812500042,6.938893903907228e-18,0.01970436574095399,0.01937570475253403,0.019136128125000096,9.020562075079397e-17,0.018455815017681017,0.01812755644973585
development-category-CRVUSDT-20230227-7-3-2,development,category,CRVUSDT,DeFi,2023-02-26T00:00:00Z,2023-02-27T00:00:00Z,2023-03-02T00:00:00Z,7,3,2,-0.15269709543568477,183747073.11225,0.022562779743127193,1,7,1.021,1.034,0.4897159647404506,9,-0.00019997412688643493,-0.0004518411903296524,0.006366307541625926,0.005762487757100976,3.382710778154774e-17,0.005562513630214541,0.005238410703179097,0.0047561252693438805,-8.673617379884035e-19,0.004556151142457446,0.004232372576188581,0.003749762781586674,-3.8163916471489756e-17,0.0032979215912570217,0.002974548565046531
development-category-CRVUSDT-20230316-7-3-2,development,category,CRVUSDT,DeFi,2023-03-15T00:00:00Z,2023-03-16T00:00:00Z,2023-03-19T00:00:00Z,7,3,2,0.0,169307461.87795,0.05928428644382087,2,7,0.888,0.986,0.5630630630630631,9,5.913464412438062e-05,-0.00016695474606844035,0.055180180180180116,0.0545470720720721,4.163336342344337e-17,0.05460620671619648,0.05426629651286907,0.05349192500000011,8.326672684688674e-17,0.05355105964412449,0.053211489525326616,0.052436777927928,6.938893903907228e-17,0.05226982318185956,0.051930666018479066
development-category-CRVUSDT-20230402-7-3-2,development,category,CRVUSDT,DeFi,2023-04-01T00:00:00Z,2023-04-02T00:00:00Z,2023-04-05T00:00:00Z,7,3,2,0.007641921397379958,136341509.46525002,0.07169792911448414,1,7,0.923,0.995,0.5417118093174431,9,-0.00033076590623304445,-0.0005156498707763272,0.03900325027085583,0.03837984832069341,4.85722573273506e-17,0.03804908241446037,0.037714508739072894,0.037340868472372724,-2.0816681711721685e-17,0.03701010256613968,0.03667586376442267,0.036301888624051926,-2.0816681711721685e-17,0.0357862387532756,0.03545239441519343
development-category-CRVUSDT-20230406-7-3-2,development,category,CRVUSDT,DeFi,2023-04-05T00:00:00Z,2023-04-06T00:00:00Z,2023-04-09T00:00:00Z,7,3,2,0.06595744680851068,136341509.46525002,0.05936950277268886,1,7,1.002,1.023,0.499001996007984,8,-0.00040286394411177644,-0.0006042959161676647,0.010479041916167664,0.009872754491017877,-3.9898639947466563e-17,0.0094698905469061,0.009144528232931881,0.008862281736526922,-5.204170427930421e-18,0.008459417792415146,0.008134381163988014,0.007851808982035968,2.949029909160572e-17,0.0072475130658683036,0.00692286704654177
development-category-CRVUSDT-20230411-7-3-2,development,category,CRVUSDT,DeFi,2023-04-10T00:00:00Z,2023-04-11T00:00:00Z,2023-04-14T00:00:00Z,7,3,2,0.1148429035752978,81447785.41625,0.051833258507545034,1,7,1.029,1.066,0.4859086491739553,9,-0.00040661687269193396,-0.000609925309037901,0.017978620019436398,0.017367832847424713,-4.163336342344337e-17,0.01696121597473278,0.016633439131114036,0.01634986501457736,6.938893903907228e-18,0.015943248141885424,0.015615799399553154,0.015331897181730003,5.898059818321144e-17,0.014721971872692103,0.01439491676000304
development-category-CRVUSDT-20230419-7-3-2,development,category,CRVUSDT,DeFi,2023-04-18T00:00:00Z,2023-04-19T00:00:00Z,2023-04-22T00:00:00Z,7,3,2,0.05500982318271119,77071123.09169999,0.10900248364554717,2,7,1.075,0.92,0.46511627906976744,9,-0.00013729636224302328,-0.00030803319452732555,-0.0720930232558139,-0.07264976744186041,1.3877787807814457e-17,-0.07278706380410344,-0.07308591387312746,-0.07357771767441856,-1.3877787807814457e-17,-0.07371501403666159,-0.07401356501797851,-0.07450566790697671,1.3877787807814457e-17,-0.07481370110150404,-0.07511189796491302
development-category-CRVUSDT-20230429-7-3-2,development,category,CRVUSDT,DeFi,2023-04-28T00:00:00Z,2023-04-29T00:00:00Z,2023-05-02T00:00:00Z,7,3,2,0.003260869565217428,78382701.25275,0.06590305873723587,1,7,0.923,0.882,0.5417118093174431,9,-0.00012267764525812568,-0.0004007203034757584,-0.022210184182015202,-0.022796858071505888,9.367506770274758e-17,-0.022919535716764014,-0.023234458592399254,-0.023774661213434467,-2.42861286636753e-17,-0.023897338858692593,-0.02421194657852599,-0.024752464355362935,3.122502256758253e-17,-0.025153184658838694,-0.02546738760692069
development-category-CRVUSDT-20230504-7-3-2,development,category,CRVUSDT,DeFi,2023-05-03T00:00:00Z,2023-05-04T00:00:00Z,2023-05-07T00:00:00Z,7,3,2,0.05446623093681913,80280721.57935,0.01582349570887902,2,7,0.969,0.901,0.5159958720330238,8,-0.0002229161295149639,-0.0004033964646542828,-0.03508771929824561,-0.03566666666666657,7.632783294297951e-17,-0.035889582796181534,-0.036200325294997615,-0.03663159999999993,1.3877787807814457e-17,-0.036854516129514896,-0.037164947620597966,-0.03759653333333324,5.551115123125783e-17,-0.03799992979798752,-0.038309992110707625
development-category-CRVUSDT-20230516-7-3-2,development,category,CRVUSDT,DeFi,2023-05-15T00:00:00Z,2023-05-16T00:00:00Z,2023-05-19T00:00:00Z,7,3,2,-0.004813477737665495,82356617.30215001,0.07982177716322454,1,7,0.826,0.827,0.6053268765133172,9,-0.0004490985544794189,-0.0006736478317191283,0.000605326876513268,4.963680387382041e-06,-2.7863995832877464e-17,-0.00044413487409203687,-0.0007663017978104536,-0.0009956412832929362,-1.6479873021779667e-17,-0.0014447398377723552,-0.0017665842564321688,-0.001996246246973421,-3.729655473350135e-17,-0.0026698940786925494,-0.0029913436177996244
development-category-CRVUSDT-20230520-7-3-2,development,category,CRVUSDT,DeFi,2023-05-19T00:00:00Z,2023-05-20T00:00:00Z,2023-05-23T00:00:00Z,7,3,2,0.01842751842751844,81426101.9181,0.045348935028389145,2,7,0.828,0.849,0.6038647342995169,9,-0.0004101385362771739,-0.000615207804415761,0.012681159420289911,0.012073550724637672,-2.0816681711721685e-17,0.011663412188360497,0.01133734288026611,0.01106087717391302,-7.979727989493313e-17,0.010650738637635845,0.010324995724427355,0.010048203623188368,-6.765421556309548e-17,0.009432995818772607,0.009107645396340791
development-category-CRVUSDT-20230524-7-3-2,development,category,CRVUSDT,DeFi,2023-05-23T00:00:00Z,2023-05-24T00:00:00Z,2023-05-27T00:00:00Z,7,3,2,0.04096385542168668,80449995.70539999,0.05969418714364094,2,7,0.864,0.853,0.5787037037037037,8,-0.00036540832754629636,-0.0005481124913194445,-0.006365740740740755,-0.006961921296296303,-8.673617379884035e-19,-0.0073273296238426,-0.007647278024559778,-0.007955559374999976,-5.377642775528102e-17,-0.008320967702546273,-0.008640595843701915,-0.00894919745370365,2.2551405187698492e-17,-0.009497309945023095,-0.00981655893922484
development-category-CRVUSDT-20230528-7-3-2,development,category,CRVUSDT,DeFi,2023-05-27T00:00:00Z,2023-05-28T00:00:00Z,2023-05-31T00:00:00Z,7,3,2,0.021712907117008573,69376535.6157,0.01698781744368021,2,7,0.848,0.836,0.589622641509434,9,-0.0004520367535377359,-0.0006780551303066039,-0.007075471698113234,-0.007671226415094268,7.892991815694472e-17,-0.008123263168632003,-0.008442955031950361,-0.008664155188679135,6.245004513516506e-17,-0.00911619194221687,-0.009435563774589872,-0.009657083962264168,1.214306433183765e-17,-0.010335139092570772,-0.010654118045998917
development-category-CRVUSDT-20230618-7-3-2,development,category,CRVUSDT,DeFi,2023-06-17T00:00:00Z,2023-06-18T00:00:00Z,2023-06-21T00:00:00Z,7,3,2,-0.07749627421758576,64478184.0856,0.060223496798637456,2,7,0.619,0.663,0.8077544426494346,8,0.0002725687567508078,3.31499940796042e-05,0.035541195476575194,0.03491987075928926,4.85722573273506e-17,0.03519243951604007,0.034858786565433286,0.033884350888529924,-8.326672684688674e-17,0.03415691964528073,0.03382360045315891,0.032848831017770586,-4.163336342344337e-17,0.03288198101185019,0.032549072745292174
development-category-CRVUSDT-20230622-7-3-2,development,category,CRVUSDT,DeFi,2023-06-21T00:00:00Z,2023-06-22T00:00:00Z,2023-06-25T00:00:00Z,7,3,2,0.21164021164021185,76012655.389,0.17177612894522287,1,7,0.688,0.669,0.7267441860465117,8,-0.00026800062186046515,-0.0004322321827906978,-0.013808139534883634,-0.014399854651162669,5.377642775528102e-17,-0.014667855273023134,-0.014985437748383457,-0.015386054796511561,-4.163336342344337e-17,-0.015654055418372028,-0.01597132003149171,-0.016372254941860342,5.204170427930421e-17,-0.01680448712465104,-0.017121380942043518
development-category-CRVUSDT-20230626-7-3-2,development,category,CRVUSDT,DeFi,2023-06-25T00:00:00Z,2023-06-26T00:00:00Z,2023-06-29T00:00:00Z,7,3,2,0.130225080385852,76012655.389,0.2341163776946616,2,7,0.702,0.66,0.7122507122507123,8,-0.00014311934050541313,-0.00028872693521210833,-0.029914529914529864,-0.030496581196581052,1.0061396160665481e-16,-0.030639700537086464,-0.030952135125835945,-0.03146668461538449,-2.0816681711721685e-17,-0.0316098039558899,-0.03192192587053577,-0.032436788034187924,2.0816681711721685e-17,-0.03272551496940003,-0.03303727727914785
development-category-CRVUSDT-20230702-7-3-2,development,category,CRVUSDT,DeFi,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,2023-07-05T00:00:00Z,7,3,2,0.16119402985074616,85384505.77465001,0.09559030190494737,2,7,0.777,0.805,0.6435006435006435,8,-0.0003993842824967825,-0.0005990764237451739,0.018018018018018056,0.01740720720720723,1.0408340855860843e-17,0.01700782292471045,0.016680031059202127,0.016389199999999993,-4.163336342344337e-17,0.01598981571750321,0.015662351965971988,0.015371192792792643,-1.3010426069826053e-16,0.01477211636904747,0.014445045094282127
development-category-CRVUSDT-20230706-7-3-2,development,category,CRVUSDT,DeFi,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,2023-07-09T00:00:00Z,7,3,2,0.1851289833080425,88191901.8839,0.09326402726115761,2,7,0.781,0.779,0.6402048655569782,8,9.498498768950033e-06,-0.0001936144756331306,-0.001280409731113985,-0.0018796414852753074,-1.8431436932253575e-17,-0.0018701429865063573,-0.0021918502934462625,-0.0028783618437899783,-3.209238430557093e-17,-0.0028688633450210284,-0.0031902487543293834,-0.0038770822023047047,-2.992397996059992e-17,-0.004070696677937836,-0.004391694724257045
development-category-CRVUSDT-20230713-7-3-2,development,category,CRVUSDT,DeFi,2023-07-12T00:00:00Z,2023-07-13T00:00:00Z,2023-07-16T00:00:00Z,7,3,2,0.006402048655569814,96896683.3734,0.03667757021610609,2,7,0.785,0.821,0.6369426751592356,8,-0.00020999156295757962,-0.00047557458848515924,0.02292993630573248,0.022316178343949056,6.245004513516506e-17,0.022106186780991476,0.021776751661457316,0.02129326216560512,3.469446951953614e-18,0.02108327060264754,0.020754165179301287,0.020270345987261074,-2.42861286636753e-17,0.019794771398775914,0.019466081271701796
development-category-CRVUSDT-20230717-7-3-2,development,category,CRVUSDT,DeFi,2023-07-16T00:00:00Z,2023-07-17T00:00:00Z,2023-07-20T00:00:00Z,7,3,2,0.011278195488721776,89320859.93935001,0.10861609730719657,1,7,0.807,0.777,0.6195786864931846,8,-0.00022818834929107804,-0.00035473340528482033,-0.018587360594795543,-0.019176208178438625,5.204170427930421e-17,-0.019404396527729705,-0.019720452368133135,-0.020157631970260215,-2.7755575615628914e-17,-0.020385820319551294,-0.020701559837180805,-0.02113905576208186,-2.42861286636753e-17,-0.02149378916736668,-0.021809171575476127
development-category-CRVUSDT-20230722-7-3-2,development,category,CRVUSDT,DeFi,2023-07-21T00:00:00Z,2023-07-22T00:00:00Z,2023-07-25T00:00:00Z,7,3,2,-0.062195121951219456,81569146.27115,0.008007980633964263,2,7,0.769,0.728,0.6501950585175552,8,0.0008556434868475943,0.000400059967343238,-0.026657997399219813,-0.027242002600780246,6.938893903907228e-18,-0.026386359113932653,-0.02670016459746616,-0.028215360598179418,-3.122502256758253e-17,-0.027359717111331824,-0.027673208871778265,-0.029188718595578755,-2.42861286636753e-17,-0.028788658628235517,-0.02910168982643757
development-category-CRVUSDT-20230727-7-3-2,development,category,CRVUSDT,DeFi,2023-07-26T00:00:00Z,2023-07-27T00:00:00Z,2023-07-30T00:00:00Z,7,3,2,-0.06056701030927836,73437765.0679,0.009487050658315167,1,7,0.73,0.737,0.684931506849315,8,-0.00034543938598643835,-0.0005217973669658219,0.004794520547945158,0.004191643835616432,-1.0408340855860843e-17,0.0038462044496299936,0.003522654706331396,0.00318685219178072,-1.8431436932253575e-16,0.0028414128057942818,0.002518186916963705,0.0021820605479452304,1.5178830414797062e-17,0.0016602631809794085,0.0013374179885705662
development-category-CRVUSDT-20230815-7-3-2,development,category,CRVUSDT,DeFi,2023-08-14T00:00:00Z,2023-08-15T00:00:00Z,2023-08-18T00:00:00Z,7,3,2,-0.056910569105691144,93663602.82455,0.03398021751722837,2,7,0.581,0.493,0.8605851979345955,9,-0.0003631989169163512,-0.0005475216638943203,-0.07573149741824436,-0.07628605851979342,0.0,-0.07664925743670978,-0.07694686268182271,-0.07721037246127366,-5.551115123125783e-17,-0.07757357137819001,-0.077870878707609,-0.07813468640275384,-1.3877787807814457e-17,-0.07868220806664816,-0.07897915807129541
development-category-CRVUSDT-20230825-7-3-2,development,category,CRVUSDT,DeFi,2023-08-24T00:00:00Z,2023-08-25T00:00:00Z,2023-08-28T00:00:00Z,7,3,2,-0.07910750507099384,158323064.66915,0.03879395385047193,1,7,0.454,0.46,1.1013215859030836,8,-0.00023802426671497797,-0.00038723245998325997,0.0066079295154185536,0.006003964757709257,0.0,0.005765940490994279,0.005441771997432232,0.004997360792951544,-3.5561831257524545e-17,0.004759336526236566,0.004435492471271951,0.003990756828193831,-1.1275702593849246e-17,0.003603524368210571,0.003280052843146919
development-category-CRVUSDT-20230916-7-3-2,development,category,CRVUSDT,DeFi,2023-09-15T00:00:00Z,2023-09-16T00:00:00Z,2023-09-19T00:00:00Z,7,3,2,-0.013605442176870763,88192748.115,0.035655453728041464,2,7,0.435,0.424,1.1494252873563218,8,-0.00038727888735632185,-0.0005809183310344827,-0.012643678160919547,-0.013236091954023033,-3.469446951953614e-17,-0.013623370841379354,-0.013941289964592873,-0.014223455862068968,-5.724587470723463e-17,-0.01461073474942529,-0.014928335635305823,-0.015210819770114958,-8.673617379884035e-18,-0.015791738101149443,-0.0161089583377535
development-category-CRVUSDT-20230920-7-3-2,development,category,CRVUSDT,DeFi,2023-09-19T00:00:00Z,2023-09-20T00:00:00Z,2023-09-23T00:00:00Z,7,3,2,0.10723192019950112,96090653.55649999,0.10628752207449552,1,7,0.443,0.49,1.1286681715575622,8,-0.0004022749706546276,-0.0006034124559819414,0.053047404063205406,0.052415575620767485,6.938893903907228e-18,0.05201330065011286,0.05167422616652839,0.05136256004514672,-3.469446951953614e-17,0.050960285074492094,0.0506215499884346,0.05030954446952596,-1.3877787807814457e-17,0.04970613201354401,0.049367801153651136
development-category-CRVUSDT-20230929-7-3-2,development,category,CRVUSDT,DeFi,2023-09-28T00:00:00Z,2023-09-29T00:00:00Z,2023-10-02T00:00:00Z,7,3,2,0.16252821670428896,102277995.34169999,0.07178457624625276,2,7,0.515,0.538,0.970873786407767,8,-0.00011212052513126215,-0.0003108421120801942,0.022330097087378653,0.021716699029126207,-2.42861286636753e-17,0.021604578503994946,0.021275305057860905,0.020694382330097127,-6.938893903907228e-18,0.020582261804965866,0.020253317861801623,0.019672065631068048,1.3877787807814457e-17,0.019361223518987853,0.019032673128762667
development-category-CRVUSDT-20231003-7-3-2,development,category,CRVUSDT,DeFi,2023-10-02T00:00:00Z,2023-10-03T00:00:00Z,2023-10-06T00:00:00Z,7,3,2,-0.04038461538461546,108534683.0735,0.19430475118407015,1,7,0.499,0.466,1.002004008016032,8,0.00010979597516613224,-7.87033680950902e-05,-0.033066132264529036,-0.03364629258517032,-6.938893903907228e-18,-0.03353649661000419,-0.03384799753220047,-0.03461324629258522,-8.326672684688674e-17,-0.03450345031741909,-0.03481463958069542,-0.035580199999999895,5.551115123125783e-17,-0.035658903368094984,-0.03596972021721434
development-category-CRVUSDT-20231025-7-3-2,development,category,CRVUSDT,DeFi,2023-10-24T00:00:00Z,2023-10-25T00:00:00Z,2023-10-28T00:00:00Z,7,3,2,0.10879629629629628,88881233.23550001,0.2322139493556948,2,7,0.478,0.465,1.0460251046025104,8,-0.00039831630753138075,-0.0005974744612970711,-0.013598326359832602,-0.014190167364016737,-4.683753385137379e-17,-0.014588483671548119,-0.01490609172917512,-0.015176577196652552,3.2959746043559335e-17,-0.015574893504183934,-0.015892183631985968,-0.016162987029288645,1.3877787807814457e-17,-0.016760461490585715,-0.017077369497883632
