trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_categories,own_formation_return,target_median_quote_volume_30d,category_score,category_rank,rankable_categories,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-scheduled_long-CRVUSDT-20220619-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-06-18T00:00:00Z,2022-06-19T00:00:00Z,2022-06-26T00:00:00Z,7,7,2,-0.3586358635863587,110972697.52575001,,,0,0.583,0.818,0.8576329331046313,21,0.001542252979809863,0.0005283560019563036,0.20154373927958835,0.20082281303602068,8.326672684688674e-17,0.20236506601583054,0.20146101343937373,0.19962139022298464,-2.7755575615628914e-17,0.2011636432027945,0.20026049397043866,0.1984199674099486,5.551115123125783e-17,0.1989483234119049,0.19804683986796712
development-scheduled_long-CRVUSDT-20220627-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-06-26T00:00:00Z,2022-06-27T00:00:00Z,2022-07-04T00:00:00Z,7,7,2,0.16149068322981353,103194926.26165,,,0,0.748,0.795,0.6684491978609626,21,0.0017005388162659092,0.000797465889438302,0.03141711229946531,0.030798262032085688,1.0061396160665481e-16,0.0324988008483516,0.03172246990903993,0.029766863770053553,2.42861286636753e-17,0.031467402586319464,0.030691847150457363,0.02873546550802142,2.42861286636753e-17,0.02953293139745972,0.028758830481286912
development-scheduled_long-CRVUSDT-20220705-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,2022-07-12T00:00:00Z,7,7,2,0.1768707482993197,103194926.26165,,,0,0.865,0.887,0.5780346820809249,20,0.001446700047179133,0.00044998636149771673,0.012716763005780396,0.012109132947976997,1.0581813203458523e-16,0.01355583299515613,0.012793745183308447,0.011096423815028955,-3.8163916471489756e-17,0.012543123862208088,0.011781797501542401,0.010083714682080913,1.214306433183765e-17,0.01053370104357863,0.00977388555837666
development-scheduled_long-CRVUSDT-20220713-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-07-12T00:00:00Z,2022-07-13T00:00:00Z,2022-07-20T00:00:00Z,7,7,2,-0.08376963350785338,108338374.33445,,,0,0.876,1.246,0.5707762557077626,21,0.0005083222248837899,-0.0002134781010966325,0.21118721461187218,0.2104605022831051,5.551115123125783e-17,0.21096882450798887,0.21005830280642868,0.20924944178082194,-2.7755575615628914e-17,0.20975776400570573,0.2088481528947792,0.2080383812785389,5.551115123125783e-17,0.2078249031774423,0.20691674537538263
development-scheduled_long-CRVUSDT-20220721-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-07-20T00:00:00Z,2022-07-21T00:00:00Z,2022-07-28T00:00:00Z,7,7,2,0.1030534351145036,138626119.2398,,,0,1.156,1.324,0.43252595155709345,20,0.00048099235254502585,-0.00018054271932774665,0.07266435986159181,0.0720207612456748,-1.3877787807814457e-17,0.07250175359821982,0.07169534462893079,0.0709481404844291,-1.3877787807814457e-17,0.07142913283697412,0.07062353036613578,0.0698755197231834,-2.7755575615628914e-17,0.06969497700385566,0.06889067843654328
development-scheduled_long-CRVUSDT-20220806-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-08-05T00:00:00Z,2022-08-06T00:00:00Z,2022-08-13T00:00:00Z,7,7,2,0.012658227848101333,191896666.76855,,,0,1.441,1.418,0.3469812630117973,21,0.00035981915358351834,-0.0003247647593671236,-0.007980569049271358,-0.008575780707841818,3.469446951953614e-18,-0.0082159615542583,-0.008961679257298849,-0.009567804927133994,-1.1102230246251565e-16,-0.009207985773550476,-0.009952957578297172,-0.01055982914642617,6.938893903907228e-18,-0.010884593905793293,-0.01162830507685686
development-scheduled_long-CRVUSDT-20220814-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-08-13T00:00:00Z,2022-08-14T00:00:00Z,2022-08-21T00:00:00Z,7,7,2,0.04294032023289662,184225114.29255,,,0,1.433,0.998,0.34891835310537334,20,0.0006278970509194696,-3.319526288656667e-05,-0.15177948360083743,-0.15228841591067688,5.551115123125783e-17,-0.1516605188597574,-0.15229838128217144,-0.1531367274947662,0.0,-0.15250883044384672,-0.15314605502481393,-0.15398503907885552,8.326672684688674e-17,-0.15401823434174208,-0.15465432400909507
development-scheduled_long-CRVUSDT-20220822-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-08-21T00:00:00Z,2022-08-22T00:00:00Z,2022-08-29T00:00:00Z,7,7,2,-0.26224783861671463,144068837.33015,,,0,1.023,0.992,0.4887585532746824,21,0.002447575800348241,0.0011375039237320871,-0.015151515151515138,-0.015742424242424113,9.020562075079397e-17,-0.013294848442075872,-0.01403674735421323,-0.01672728181818184,-6.591949208711867e-17,-0.014279706017833597,-0.015020864420242197,-0.017712139393939286,5.898059818321144e-17,-0.016574635470207197,-0.017314068326071963
development-scheduled_long-CRVUSDT-20220830-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-08-29T00:00:00Z,2022-08-30T00:00:00Z,2022-09-06T00:00:00Z,7,7,2,-0.018198362147406777,138005947.57,,,0,1.079,1.151,0.4633920296570899,21,0.00160969878466696,0.0006208458793306533,0.03336422613531054,0.03274420759962937,5.551115123125783e-17,0.034353906384296334,0.0335761805999526,0.031710863392029776,-3.469446951953614e-17,0.03332056217669674,0.03254361335894962,0.03067751918443007,7.632783294297951e-17,0.03129836506376072,0.030522936726408156
development-scheduled_long-CRVUSDT-20220907-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-09-06T00:00:00Z,2022-09-07T00:00:00Z,2022-09-14T00:00:00Z,7,7,2,-0.026340545625587963,141082985.03145,,,0,1.035,1.051,0.48309178743961356,21,-0.0004302650260895654,-0.0010198359520694207,0.007729468599033784,0.007124830917874414,1.0408340855860843e-17,0.006694565891784849,0.005937637034050036,0.006117106086956592,-2.949029909160572e-17,0.0056868410608670265,0.004930669906641372,0.005109381256038659,3.469446951953614e-17,0.004089545303969238,0.0033345751488289554
development-scheduled_long-CRVUSDT-20220915-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-09-14T00:00:00Z,2022-09-15T00:00:00Z,2022-09-22T00:00:00Z,7,7,2,-0.08397600685518436,160011917.782,,,0,1.07,0.861,0.4672897196261682,21,-8.73117092015888e-05,-0.0005668730384012616,-0.09766355140186916,-0.09820495327102802,4.163336342344337e-17,-0.09829226498022961,-0.09897025473899468,-0.09910734831775703,-1.3877787807814457e-17,-0.09919466002695862,-0.09987197127917857,-0.10000974336448598,5.551115123125783e-17,-0.10057661640288725,-0.10125288856867865
development-scheduled_long-CRVUSDT-20220923-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-09-22T00:00:00Z,2022-09-23T00:00:00Z,2022-09-30T00:00:00Z,7,7,2,-0.13117870722433456,156621434.60834998,,,0,0.915,0.926,0.5464480874316939,21,-0.00026103655264480874,-0.0007003258358609835,0.006010928961748596,0.005407322404371584,-5.204170427930421e-18,0.0051462858517267755,0.004390521138393,0.004401315081967172,-1.1709383462843448e-16,0.0041402785293223636,0.0033852702281109703,0.003395307759562871,4.336808689942018e-18,0.0026949819237018875,0.0019410603341365462
development-scheduled_long-CRVUSDT-20221009-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-10-08T00:00:00Z,2022-10-09T00:00:00Z,2022-10-16T00:00:00Z,7,7,2,-0.008978675645342271,129988857.14860001,,,0,0.883,0.804,0.5662514156285391,20,0.0005269440217357871,-0.0001532493450375992,-0.044733861834654554,-0.045307021517553725,4.85722573273506e-17,-0.04478007749581794,-0.045498302813927194,-0.04626231449603624,-8.326672684688674e-17,-0.04573537047430045,-0.046452877512161206,-0.04721760747451864,7.632783294297951e-17,-0.04737085681955624,-0.04808713414300991
development-scheduled_long-CRVUSDT-20221017-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-10-16T00:00:00Z,2022-10-17T00:00:00Z,2022-10-24T00:00:00Z,7,7,2,-0.07587768969422426,94972906.3531,,,0,0.815,0.917,0.6134969325153374,21,-0.0005493892974639877,-0.0010547229100786814,0.0625766871165645,0.06193914110429455,1.3877787807814457e-17,0.06138975180683056,0.0605916978988561,0.060876601963190335,6.938893903907228e-18,0.06032721266572635,0.05952995767588032,0.05981406282208601,7.632783294297951e-17,0.05875933991200733,0.05796326379823036
development-scheduled_long-CRVUSDT-20221025-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-10-24T00:00:00Z,2022-10-25T00:00:00Z,2022-11-01T00:00:00Z,7,7,2,-0.01462317210348707,94972906.3531,,,0,0.876,0.883,0.5707762557077626,21,-0.0005420385076635846,-0.0009136407817453768,0.003995433789954372,0.003393036529680482,1.1275702593849246e-16,0.0028509980220168974,0.0020969591246891017,0.002389043493150722,-5.551115123125783e-17,0.0018470049854871374,0.0010937209857500019,0.001385050456620962,-3.382710778154774e-17,0.0004714096748755852,-0.00028084002128769825
development-scheduled_long-CRVUSDT-20221102-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-11-01T00:00:00Z,2022-11-02T00:00:00Z,2022-11-09T00:00:00Z,7,7,2,-0.015469613259668558,114826666.77285,,,0,0.891,0.769,0.5611672278338945,20,-0.00030813387961599336,-0.000890461859237907,-0.06846240179573515,-0.06902132435465763,4.163336342344337e-17,-0.06932945823427362,-0.07002922498972641,-0.06995290303030299,-2.7755575615628914e-17,-0.07026103690991899,-0.07096010321579482,-0.07088448170594841,-4.163336342344337e-17,-0.07177494356518632,-0.0724728715718459
development-scheduled_long-CRVUSDT-20221110-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-11-09T00:00:00Z,2022-11-10T00:00:00Z,2022-11-17T00:00:00Z,7,7,2,-0.3637413394919168,142825921.37695,,,0,0.55,0.586,0.9090909090909091,21,0.000932534096854909,-0.0003757606382307274,0.032727272727272605,0.03210763636363634,4.85722573273506e-17,0.03304017046049125,0.03226343246794228,0.0310749287272728,6.938893903907228e-17,0.03200746282412771,0.031231501319540556,0.030042221090909038,-3.122502256758253e-17,0.02966646045267831,0.02889225913664384
development-scheduled_long-CRVUSDT-20221118-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-11-17T00:00:00Z,2022-11-18T00:00:00Z,2022-11-25T00:00:00Z,7,7,2,-0.19622093023255804,137396950.9217,,,0,0.552,0.688,0.9057971014492753,21,0.008368019844431158,0.003920498504643839,0.12318840579710133,0.12251449275362314,5.551115123125783e-17,0.1308825125980543,0.13003220741364663,0.12139137826086943,-1.1102230246251565e-16,0.1297593981053006,0.12890993738533996,0.12026826376811584,2.7755575615628914e-17,0.12418876227275967,0.12334349008739598
development-scheduled_long-CRVUSDT-20221126-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-11-25T00:00:00Z,2022-11-26T00:00:00Z,2022-12-03T00:00:00Z,7,7,2,0.2282608695652173,142825921.37695,,,0,0.677,0.659,0.7385524372230428,21,0.0034276485809343425,0.0017043783229634785,-0.013293943870014757,-0.013885967503692753,1.9081958235744878e-17,-0.01045831892275841,-0.011202350607954936,-0.014872681536189036,-3.469446951953614e-17,-0.011445032955254694,-0.01218832273486159,-0.01585939556868543,-3.8163916471489756e-17,-0.014155017245721952,-0.014896269401025508
development-scheduled_long-CRVUSDT-20221204-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-12-03T00:00:00Z,2022-12-04T00:00:00Z,2022-12-11T00:00:00Z,7,7,2,-0.096728307254623,151575373.11624998,,,0,0.634,0.638,0.7886435331230284,21,0.00038875353479495266,-0.00035901646436908516,0.003154574132492094,0.0025526813880126786,5.724587470723463e-17,0.0029414349228076312,0.0021873280264042005,0.0015495287066246144,-4.185020385794047e-17,0.001938282241419567,0.001184929610747787,0.0005463760252365502,3.458604930228759e-17,0.000187359560867465,-0.0005646765593657621
development-scheduled_long-CRVUSDT-20221212-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-12-11T00:00:00Z,2022-12-12T00:00:00Z,2022-12-19T00:00:00Z,7,7,2,-0.06128550074738426,119091788.9058,,,0,0.628,0.548,0.7961783439490446,20,0.0010794633249710985,0.00011887714129367025,-0.06369426751592355,-0.06425605095541392,5.551115123125783e-17,-0.06317658763044283,-0.06388098070004866,-0.06519239490445855,-1.3877787807814457e-17,-0.06411293157948746,-0.06481662061652993,-0.06612873885350318,0.0,-0.0660098617122095,-0.0667121244565041
development-scheduled_long-CRVUSDT-20221220-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-12-19T00:00:00Z,2022-12-20T00:00:00Z,2022-12-27T00:00:00Z,7,7,2,-0.16504854368932032,125312490.42315,,,0,0.516,0.536,0.9689922480620154,21,0.0025281634492502914,0.0010236321707146803,0.019379844961240345,0.01876821705426368,1.0061396160665481e-16,0.02129638050351397,0.020528472610797488,0.017748848837209286,-9.020562075079397e-17,0.020277012286459575,0.019509870851858846,0.016729480620155113,5.551115123125783e-17,0.017753112790869795,0.016987869064299943
development-scheduled_long-CRVUSDT-20221228-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2022-12-27T00:00:00Z,2022-12-28T00:00:00Z,2023-01-04T00:00:00Z,7,7,2,0.0018939393939394478,83766902.29455,,,0,0.528,0.529,0.9469696969696969,21,0.0005912122674676135,-5.1892203780018966e-05,0.0009469696969697239,0.00034640151515152873,1.2793585635328952e-17,0.0009376137826191422,0.00018501354980382523,-0.0006545448863636283,-1.691355389077387e-17,-6.333261889601477e-05,-0.0008151802448711498,-0.0016554912878786743,6.461844948013606e-17,-0.0017073834916586932,-0.0024579949635992193
development-scheduled_long-CRVUSDT-20230105-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-01-04T00:00:00Z,2023-01-05T00:00:00Z,2023-01-12T00:00:00Z,7,7,2,0.09055118110236227,69627238.29895,,,0,0.555,0.67,0.9009009009009008,21,-0.0006490639157347748,-0.0012489294772057658,0.10360360360360354,0.10294144144144146,2.7755575615628914e-17,0.10229237752570669,0.10146356912792709,0.10183790000000004,-1.3877787807814457e-17,0.10118883608426527,0.10036085743404866,0.1007343585585585,1.3877787807814457e-17,0.09948542908135273,0.09865873121476265
development-scheduled_long-CRVUSDT-20230113-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-01-12T00:00:00Z,2023-01-13T00:00:00Z,2023-01-20T00:00:00Z,7,7,2,0.2675276752767528,69124313.1427,,,0,0.687,0.899,0.727802037845706,21,-0.0017421603728794762,-0.0026132405593192144,0.15429403202328962,0.1536014556040758,1.1102230246251565e-16,0.15185929523119632,0.15099321770366148,0.1524472541484717,2.7755575615628914e-17,0.15070509377559224,0.14983988408664417,0.15129305269286752,-2.7755575615628914e-17,0.1486798121335483,0.1478161252442376
development-scheduled_long-CRVUSDT-20230121-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-01-20T00:00:00Z,2023-01-21T00:00:00Z,2023-01-28T00:00:00Z,7,7,2,0.28358208955223874,77409769.6152,,,0,1.032,1.133,0.4844961240310077,21,-0.001063034016472868,-0.0015945510247093024,0.04893410852713176,0.04830474806201557,7.632783294297951e-17,0.0472417140455427,0.046454297979893866,0.04725584331395338,-1.0408340855860843e-16,0.046192809297480514,0.04540618189832468,0.04620693856589142,4.163336342344337e-17,0.044612387541182116,0.043826948453630665
development-scheduled_long-CRVUSDT-20230129-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-01-28T00:00:00Z,2023-01-29T00:00:00Z,2023-02-05T00:00:00Z,7,7,2,0.07622868605817446,193232073.33075,,,0,1.072,1.109,0.46641791044776115,21,-0.0009018074510846549,-0.0013988752773147154,0.017257462686567138,0.016647108208955208,2.42861286636753e-17,0.015745300757870555,0.014981566695621895,0.015629861100746267,3.122502256758253e-17,0.014728053649661612,0.013965084450677345,0.014612613992537216,-7.112366251504909e-17,0.0132137387152225,0.01245190812243746
development-scheduled_long-CRVUSDT-20230206-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-02-05T00:00:00Z,2023-02-06T00:00:00Z,2023-02-13T00:00:00Z,7,7,2,-0.03489439853076215,211418565.9378,,,0,1.051,0.926,0.4757373929590866,21,0.00029597830506574693,-0.0005033795472768316,-0.05946717411988578,-0.06003149381541384,6.938893903907228e-18,-0.05973551551034809,-0.06044249590572026,-0.06097206232159835,2.7755575615628914e-17,-0.06067608401653261,-0.06138235720291696,-0.06191263082778298,4.163336342344337e-17,-0.06241601037505981,-0.06312097531908778
development-scheduled_long-CRVUSDT-20230214-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-02-13T00:00:00Z,2023-02-14T00:00:00Z,2023-02-21T00:00:00Z,7,7,2,0.007655502392344582,211418565.9378,,,0,1.053,1.269,0.47483380816714155,21,-0.0008042249212392689,-0.0013707114304401474,0.10256410256410253,0.10190256410256415,4.163336342344337e-17,0.10109833918132488,0.10027042857529933,0.10080006153846144,-1.249000902703301e-16,0.09999583661722217,0.09916875497763278,0.09969755897435906,2.7755575615628914e-17,0.0983268475439189,0.09750102080927836
development-scheduled_long-CRVUSDT-20230302-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-03-01T00:00:00Z,2023-03-02T00:00:00Z,2023-03-09T00:00:00Z,7,7,2,-0.06684733514001817,179006634.93330002,,,0,1.034,0.888,0.48355899419729204,21,-0.0002677739825203095,-0.0007454733651939071,-0.07059961315280466,-0.07115725338491297,0.0,-0.07142502736743328,-0.07212321847441827,-0.07208669613152802,2.7755575615628914e-17,-0.07235447011404833,-0.07305196237745126,-0.07301613887814312,-1.3877787807814457e-17,-0.07376161224333704,-0.07445804648326315
development-scheduled_long-CRVUSDT-20230310-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-03-09T00:00:00Z,2023-03-10T00:00:00Z,2023-03-17T00:00:00Z,7,7,2,-0.15166835187057637,156016394.3316,,,0,0.838,0.91,0.5966587112171838,20,-9.66514187088312e-06,-0.000592230521735561,0.042959427207637235,0.042333651551312745,5.551115123125783e-17,0.04232398640944186,0.04154026795982091,0.041290717899761464,6.938893903907228e-18,0.04128105275789058,0.04049811848512386,0.04024778424821007,3.469446951953614e-17,0.03965555372647451,0.03887384165870089
development-scheduled_long-CRVUSDT-20230318-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-03-17T00:00:00Z,2023-03-18T00:00:00Z,2023-03-25T00:00:00Z,7,7,2,0.13092550790067725,156016394.3316,,,0,1.003,0.905,0.49850448654037893,21,-0.0008229442958931708,-0.0013312701826234052,-0.04885343968095707,-0.04942412761714848,1.3877787807814457e-17,-0.050247071913041653,-0.05096118662404159,-0.05037530348953129,1.3877787807814457e-17,-0.05119824778542446,-0.05191164731180842,-0.051326479361914146,1.3877787807814457e-17,-0.05265774954453755,-0.05337005167848796
development-scheduled_long-CRVUSDT-20230326-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-03-25T00:00:00Z,2023-03-26T00:00:00Z,2023-04-02T00:00:00Z,7,7,2,-0.07193515704153997,143214201.7171,,,0,0.917,0.923,0.5452562704471101,20,-0.0005021245398531626,-0.0009424152562360144,0.0032715376226826187,0.0026695747001090897,3.5561831257524545e-17,0.002167450160255927,0.0014139252193154928,0.0016663051254089956,2.45029690981724e-17,0.0011641805855558329,0.00041140999823841007,0.0006630355507089014,7.45931094670027e-17,-0.00027937970552711303,-0.0010310648867251082
development-scheduled_long-CRVUSDT-20230403-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-04-02T00:00:00Z,2023-04-03T00:00:00Z,2023-04-10T00:00:00Z,7,7,2,-0.02682403433476399,136341509.46525002,,,0,0.906,1.011,0.5518763796909492,20,-0.0009860724566427704,-0.0014989756094088574,0.057947019867549576,0.05731225165562903,-2.7755575615628914e-17,0.05632617919898626,0.05553193256718081,0.0562543394039734,-6.938893903907228e-17,0.05526826694733063,0.05447481575471724,0.05519642715231776,-3.469446951953614e-17,0.053697451542908906,0.05290518143892986
development-scheduled_long-CRVUSDT-20230411-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-04-10T00:00:00Z,2023-04-11T00:00:00Z,2023-04-18T00:00:00Z,7,7,2,0.1148429035752978,81447785.41625,,,0,1.029,1.05,0.4859086491739553,21,-0.0010377410447035959,-0.001556611567055394,0.010204081632653073,0.009597959183673566,3.2959746043559335e-17,0.008560218138969969,0.007801886506180855,0.008587761224489898,1.0408340855860843e-17,0.007550020179786302,0.0067924481100396505,0.007577563265306231,-1.1275702593849246e-17,0.006020951698250837,0.005264529327825507
development-scheduled_long-CRVUSDT-20230419-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-04-18T00:00:00Z,2023-04-19T00:00:00Z,2023-04-26T00:00:00Z,7,7,2,0.05500982318271119,77071123.09169999,,,0,1.075,0.939,0.46511627906976744,21,0.00010227205607162785,-0.0003396625911412558,-0.0632558139534884,-0.06381786046511628,0.0,-0.06371558840904465,-0.06441957620652772,-0.06475464260465119,-4.163336342344337e-17,-0.06465237054857956,-0.06535565398402587,-0.0656914247441861,1.3877787807814457e-17,-0.06603108733532735,-0.0667333341201769
development-scheduled_long-CRVUSDT-20230427-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-04-26T00:00:00Z,2023-04-27T00:00:00Z,2023-05-04T00:00:00Z,7,7,2,-0.04075235109717856,77071123.09169999,,,0,0.918,0.969,0.5446623093681917,21,-0.00026227181830566456,-0.0008664611550155774,0.02777777777777779,0.02716111111111119,1.1796119636642288e-16,0.026898839292805527,0.026126718937962368,0.026133350000000055,1.3877787807814457e-17,0.02587107818169439,0.025099730595544267,0.02510558888888892,3.8163916471489756e-17,0.024239127733873343,0.023469007203505754
development-scheduled_long-CRVUSDT-20230505-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-05-04T00:00:00Z,2023-05-05T00:00:00Z,2023-05-12T00:00:00Z,7,7,2,-0.018008474576271083,80280721.57935,,,0,0.927,0.798,0.5393743257820928,21,-0.00033656064605032366,-0.0007378760105799623,-0.06957928802588997,-0.07013754045307441,2.7755575615628914e-17,-0.07047410109912473,-0.07117300720304975,-0.07106800291262133,-4.163336342344337e-17,-0.07140456355867165,-0.07210277005229715,-0.07199846537216825,6.938893903907228e-17,-0.07273634138274822,-0.07343354651895984
development-scheduled_long-CRVUSDT-20230513-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-05-12T00:00:00Z,2023-05-13T00:00:00Z,2023-05-20T00:00:00Z,7,7,2,-0.14585519412381953,84260305.82755,,,0,0.815,0.828,0.6134969325153374,20,-0.0009822796049079755,-0.0014734194073619635,0.00797546012269934,0.007370674846625791,1.6479873021779667e-17,0.006388395241717816,0.005631696592239166,0.006362704171779088,-9.107298248878237e-17,0.0053804245668711125,0.004624483805750534,0.005354733496932607,9.020562075079397e-17,0.003881314089570643,0.0031265005024903036
development-scheduled_long-CRVUSDT-20230521-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-05-20T00:00:00Z,2023-05-21T00:00:00Z,2023-05-28T00:00:00Z,7,7,2,0.03366583541147117,81426101.9181,,,0,0.828,0.848,0.6038647342995169,21,-0.0009750732880887682,-0.001462609932133152,0.012077294685990392,0.01147004830917886,1.0581813203458523e-16,0.010494975021090092,0.009735188653800186,0.010457978260869583,-5.551115123125783e-17,0.009482904972780815,0.008723879576148397,0.009445908212560306,-7.979727989493313e-17,0.007983298280427154,0.007225400430936668
development-scheduled_long-CRVUSDT-20230529-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-05-28T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,7,7,2,0.031137724550898138,69376535.6157,,,0,0.86,0.847,0.5813953488372093,20,-0.0004199633295076745,-0.0009852955143113955,-0.007558139534883712,-0.008153604651162771,2.6020852139652106e-17,-0.008573567980670447,-0.009319016801139224,-0.009146051046511616,-3.8163916471489756e-17,-0.009566014376019292,-0.010310716980762136,-0.010138497441860406,8.326672684688674e-17,-0.011123792956171802,-0.011867324274606683
development-scheduled_long-CRVUSDT-20230606-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-06-05T00:00:00Z,2023-06-06T00:00:00Z,2023-06-13T00:00:00Z,7,7,2,-0.09378663540445487,59710261.47945,,,0,0.773,0.634,0.6468305304010349,20,0.0004141251360350581,-0.0002479575301648771,-0.08990944372574389,-0.09045549805950842,-1.3877787807814457e-17,-0.09004137292347336,-0.09072556648874675,-0.09136564256144891,-5.551115123125783e-17,-0.09095151742541385,-0.09163502665736356,-0.09227578706338946,0.0,-0.09252374459355434,-0.09320607167537143
development-scheduled_long-CRVUSDT-20230614-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-06-13T00:00:00Z,2023-06-14T00:00:00Z,2023-06-21T00:00:00Z,7,7,2,-0.1875,62545620.3459,,,0,0.65,0.663,0.7692307692307692,20,0.0013594798864293076,0.00047983612340234615,0.010000000000000009,0.009394000000000013,6.938893903907228e-18,0.01075347988642932,0.009993499150560137,0.008384006,-8.673617379884035e-17,0.009743485886429306,0.008984264560246924,0.007374011999999985,-1.0408340855860843e-17,0.007853848123402332,0.007096047606869549
development-scheduled_long-CRVUSDT-20230622-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-06-21T00:00:00Z,2023-06-22T00:00:00Z,2023-06-29T00:00:00Z,7,7,2,0.21164021164021185,76012655.389,,,0,0.688,0.66,0.7267441860465117,20,-0.0005152265681643171,-0.0008833684030701673,-0.02034883720930225,-0.020936627906976646,3.8163916471489756e-17,-0.021451854475140964,-0.02218762017322473,-0.02191629127906969,-4.85722573273506e-17,-0.022431517847234007,-0.023166546941086108,-0.022895954651162675,7.979727989493313e-17,-0.023779323054232842,-0.024513338739758028
development-scheduled_long-CRVUSDT-20230630-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-06-29T00:00:00Z,2023-06-30T00:00:00Z,2023-07-07T00:00:00Z,7,7,2,0.05988023952095789,83246042.67750001,,,0,0.708,0.725,0.7062146892655368,20,-0.0006630634800668081,-0.0011958619495277543,0.012005649717514166,0.01139844632768372,9.367506770274758e-17,0.010735382847616912,0.009975415718825209,0.010386447881356009,0.0,0.009723384401289201,0.008964178189317717,0.009374449435028409,9.540979117872439e-17,0.008178587485500655,0.007420542798985519
development-scheduled_long-CRVUSDT-20230708-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-07-07T00:00:00Z,2023-07-08T00:00:00Z,2023-07-15T00:00:00Z,7,7,2,0.03552631578947363,96896683.3734,,,0,0.788,0.821,0.6345177664974619,20,-0.0007760202282892131,-0.0012233532963632616,0.02093908629441621,0.020326522842639583,4.163336342344337e-17,0.01955050261435037,0.01878390743891778,0.019305596319797003,1.0408340855860843e-17,0.01852957609150779,0.017763748545873925,0.01828466979695431,8.326672684688674e-17,0.01706131650059105,0.01629659293236263
development-scheduled_long-CRVUSDT-20230716-7-7-2,development,scheduled_long,CRVUSDT,DeFi,2023-07-15T00:00:00Z,2023-07-16T00:00:00Z,2023-07-23T00:00:00Z,7,7,2,0.05256410256410238,96896683.3734,,,0,0.821,0.75,0.6090133982947625,21,0.00024521512207624854,-0.0004103720208729598,-0.0432399512789281,-0.04381400730816071,4.85722573273506e-17,-0.043568792186084455,-0.04428792826385908,-0.044770793300852596,-6.938893903907228e-18,-0.044525578178776344,-0.04524399485371211,-0.04572757929354443,5.551115123125783e-17,-0.04613795131441739,-0.0468551556536585
