trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_categories,own_formation_return,target_median_quote_volume_30d,category_score,category_rank,rankable_categories,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-category-1000XECUSDT-20230814-7-7-2,development,category,1000XECUSDT,Payment,2023-08-13T00:00:00Z,2023-08-14T00:00:00Z,2023-08-21T00:00:00Z,7,7,2,0.0,21460090.063015,0.013136516739643611,2,7,0.02905,0.02445,17.21170395869191,21,-0.0008501233085645439,-0.001275184962846816,-0.0791738382099828,-0.0797263339070568,-1.3877787807814457e-17,-0.08057645721562134,-0.08126776740601427,-0.08064720757314975,-9.71445146547012e-17,-0.08149733088171429,-0.08218794867157597,-0.08156808123924264,2.7755575615628914e-17,-0.08284326620208946,-0.08353287198958304
development-category-1000XECUSDT-20230826-7-7-2,development,category,1000XECUSDT,Payment,2023-08-25T00:00:00Z,2023-08-26T00:00:00Z,2023-09-02T00:00:00Z,7,7,2,0.013507809202194965,11645933.02995,0.022837068643220992,2,7,0.024,0.02311,20.833333333333332,20,-0.0006250673344562501,-0.0011157390584906248,-0.01854166666666668,-0.019130541666666723,-1.3877787807814457e-17,-0.019755609001122974,-0.02049265009811385,-0.020112011124999996,-3.8163916471489756e-17,-0.020737078459456246,-0.021473381594227847,-0.02109348058333338,-2.7755575615628914e-17,-0.022209219641824006,-0.02294441588063989
development-category-AAVEUSDT-20220102-7-7-2,development,category,AAVEUSDT,DeFi,2022-01-01T00:00:00Z,2022-01-02T00:00:00Z,2022-01-09T00:00:00Z,7,7,2,0.009516587677725008,137362873.6685,0.07420833461340481,1,7,266.35,212.15,0.0018772292096865025,21,-0.0009607966849915523,-0.0014411950274873288,-0.10174582316500846,-0.10228477567110944,1.3877787807814457e-17,-0.10324557235610099,-0.10391983774660074,-0.10318309089543837,-1.3877787807814457e-17,-0.10414388758042992,-0.10481747753198356,-0.10408140611976718,0.0,-0.10552260114725451,-0.10619515445063243
development-category-AAVEUSDT-20220204-7-7-2,development,category,AAVEUSDT,DeFi,2022-02-03T00:00:00Z,2022-02-04T00:00:00Z,2022-02-11T00:00:00Z,7,7,2,0.059279778393351856,144168342.01450002,0.051013675508152986,2,7,152.94,175.21,0.0032692559173532103,21,-0.0007519227392678272,-0.0011766434090876821,0.07280632927945607,0.07216264548188833,-2.7755575615628914e-17,0.0714107227426205,0.07060513411424463,0.0710898828364066,2.7755575615628914e-17,0.07033796009713877,0.06953317807389547,0.07001712019092454,1.3877787807814457e-17,0.06884047678183686,0.0680368207091786
development-category-AAVEUSDT-20220302-7-7-2,development,category,AAVEUSDT,DeFi,2022-03-01T00:00:00Z,2022-03-02T00:00:00Z,2022-03-09T00:00:00Z,7,7,2,0.06366067449116031,82859566.74849999,0.14397241112845688,2,7,143.19,121.62,0.003491863956980236,20,-0.0005700686395726846,-0.0009229552564914524,-0.07531950555206368,-0.07587431384873239,4.163336342344337e-17,-0.07644438248830507,-0.07713879956603942,-0.07679903953488376,-1.249000902703301e-16,-0.07736910817445644,-0.07806282995534397,-0.07772376522103497,2.7755575615628914e-17,-0.07864672047752642,-0.07933948162779769
development-category-AAVEUSDT-20220316-7-7-2,development,category,AAVEUSDT,DeFi,2022-03-15T00:00:00Z,2022-03-16T00:00:00Z,2022-03-23T00:00:00Z,7,7,2,0.002795822711948004,79792669.50400001,0.14094461953124526,1,7,121.95,152.77,0.004100041000410004,21,-0.0012148615227855631,-0.0018222922841783444,0.1263632636326364,0.1256874456744569,1.1102230246251565e-16,0.12447258415167133,0.12362709856198628,0.12456115822878233,-1.3877787807814457e-17,0.12334629670599677,0.12250165796648704,0.12343487078310778,-6.938893903907228e-17,0.12161257849892942,0.12076924333389649
development-category-AAVEUSDT-20220331-7-7-2,development,category,AAVEUSDT,DeFi,2022-03-30T00:00:00Z,2022-03-31T00:00:00Z,2022-04-07T00:00:00Z,7,7,2,0.4336112892880051,106058970.5555,0.18714242077711699,2,7,223.48,191.07,0.002237336674422767,21,-0.0011510831027407376,-0.0017266246541111068,-0.0725120816180419,-0.07306857436907105,0.0,-0.07421965747181179,-0.07491574730970851,-0.07399610579470195,-5.551115123125783e-17,-0.0751471888974427,-0.07584258132887034,-0.0749236372203329,-4.163336342344337e-17,-0.07665026187444401,-0.07734452415244675
development-category-AAVEUSDT-20220414-7-7-2,development,category,AAVEUSDT,DeFi,2022-04-13T00:00:00Z,2022-04-14T00:00:00Z,2022-04-21T00:00:00Z,7,7,2,-0.06786667364345156,204825241.5835,0.008807549577807694,1,7,178.14,186.25,0.0028067811833389473,21,-0.000849888536865703,-0.0012835899204888543,0.02276299539687887,0.022149337599640884,1.1449174941446927e-16,0.02129944906277518,0.02053153886282355,0.02112658826204128,1.0755285551056204e-16,0.020276699725175575,0.019509558525588222,0.020103838924441564,7.632783294297951e-17,0.01882024900395271,0.018054202902737737
development-category-AAVEUSDT-20220422-7-7-2,development,category,AAVEUSDT,DeFi,2022-04-21T00:00:00Z,2022-04-22T00:00:00Z,2022-04-29T00:00:00Z,7,7,2,0.00977312390924956,193644635.748,0.04884325569357215,2,7,173.57,166.03,0.002880682145532062,21,-0.0007459139755331195,-0.001211621221299847,-0.021720343377311713,-0.02230731117128537,-3.469446951953614e-17,-0.02305322514681849,-0.02378778678190807,-0.02328560386011408,-5.551115123125783e-17,-0.0240315178356472,-0.024765343897115266,-0.024263896548942843,-5.204170427930421e-17,-0.02547551777024269,-0.026208258095025583
development-category-AAVEUSDT-20220519-7-7-2,development,category,AAVEUSDT,DeFi,2022-05-18T00:00:00Z,2022-05-19T00:00:00Z,2022-05-26T00:00:00Z,7,7,2,-0.007525185095278664,160365298.5775,0.13315782029337503,1,7,81.78,101.98,0.006113964294448521,20,-0.0005491879490275642,-0.0010320689702541784,0.12350207874786012,0.12282797750061147,4.163336342344337e-17,0.12227878955158392,0.12143495346562805,0.12170454952311083,-2.7755575615628914e-17,0.12115536157408327,0.12031237018828222,0.12058112154561029,9.71445146547012e-17,0.11954905257535611,0.11870726896565409
development-category-AAVEUSDT-20220609-7-7-2,development,category,AAVEUSDT,DeFi,2022-06-08T00:00:00Z,2022-06-09T00:00:00Z,2022-06-16T00:00:00Z,7,7,2,-0.09350893697083729,149324446.0905,0.05262257501447334,2,7,96.38,66.61,0.005187798298402158,20,0.0008335960363440548,0.00032376678420229974,-0.1544407553434322,-0.1549480908902261,8.326672684688674e-17,-0.15411449485388204,-0.15475051214341362,-0.1557937427993359,5.551115123125783e-17,-0.15496014676299183,-0.15559552821087352,-0.15663939470844568,5.551115123125783e-17,-0.1563156279242434,-0.15694999019228462
