trade_id,strategy_variant,entry_time,exit_time,decision_time,symbol,score,selection_rank,eligible_count,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_short_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-mom7-20230206-NEARUSDT,mom7,2023-02-06T00:00:00+0000,2023-02-13T00:00:00+0000,2023-02-05T00:00:00+0000,NEARUSDT,-0.07339805825242718,3,25,2.386,2.236,0.5,0.20955574182732606,21,0.0007860966900319363,0.00033516620070590943,0.0314333612740989,0.0314333612740989,0.030852221290863346,0.0,0.03163831798089528,0.029883673512154207,-2.42861286636753e-17,0.030669770202186145,0.028915125733445124,3.469446951953614e-18,0.029250291934151032
development-mom7-20230206-RUNEUSDT,mom7,2023-02-06T00:00:00+0000,2023-02-13T00:00:00+0000,2023-02-05T00:00:00+0000,RUNEUSDT,-0.07105538140020895,4,25,1.778,1.683,0.5,0.281214848143982,21,0.00129863566206766,0.00064931783103383,0.026715410573678267,0.026715410573678267,0.026131439820022473,-1.734723475976807e-17,0.027430075482090133,0.025158171259842488,-4.163336342344337e-17,0.02645680692191015,0.024184902699662558,-1.0408340855860843e-17,0.024834220530696387
development-mom7-20230206-KAVAUSDT,mom7,2023-02-06T00:00:00+0000,2023-02-13T00:00:00+0000,2023-02-05T00:00:00+0000,KAVAUSDT,-0.06377625084680161,5,25,0.9677,0.8633,0.5,0.5166890565257828,21,0.0010164505926423479,0.0005082252963211739,0.05394233750129174,0.05394233750129174,0.05337470290379248,-4.163336342344337e-17,0.05439115349643483,0.05242867760669634,-2.0816681711721685e-17,0.053445128199338686,0.051482652309600085,0.0,0.05199087760592126
development-mom7-20230213-CRVUSDT,mom7,2023-02-13T00:00:00+0000,2023-02-20T00:00:00+0000,2023-02-12T00:00:00+0000,CRVUSDT,-0.11798287345385339,1,25,0.926,1.205,0.5,0.5399568034557235,21,0.0005801387612139849,-7.438993165656056e-05,-0.15064794816414684,-0.15064794816414684,-0.15133833693304538,-2.7755575615628914e-17,-0.1507581981718314,-0.1524890752699784,-5.551115123125783e-17,-0.15190893650876441,-0.15363981360691142,2.7755575615628914e-17,-0.153714203538568
development-mom7-20230213-AVAXUSDT,mom7,2023-02-13T00:00:00+0000,2023-02-20T00:00:00+0000,2023-02-12T00:00:00+0000,AVAXUSDT,-0.11563542237045155,2,25,17.768,19.829,0.5,0.02814047726249437,21,0.0009953546376427454,0.0004700703550356399,-0.057997523638000925,-0.057997523638000925,-0.05863232215218378,-8.326672684688674e-17,-0.05763696751454103,-0.05969035447433585,-2.7755575615628914e-17,-0.0586949998366931,-0.06074838679648814,-9.020562075079397e-17,-0.0602783164414525
development-mom7-20230213-AAVEUSDT,mom7,2023-02-13T00:00:00+0000,2023-02-20T00:00:00+0000,2023-02-12T00:00:00+0000,AAVEUSDT,-0.09760653823701104,4,25,77.29,90.16,0.5,0.006469142191745374,21,0.0011600353296610168,0.0005800176648305084,-0.08325786000776292,-0.08325786000776292,-0.08390781472376757,-2.7755575615628914e-17,-0.08274777939410656,-0.08499112253849117,8.326672684688674e-17,-0.08383108720883016,-0.0860744303532151,-6.938893903907228e-17,-0.08549441268838459
development-mom7-20230213-BCHUSDT,mom7,2023-02-13T00:00:00+0000,2023-02-20T00:00:00+0000,2023-02-12T00:00:00+0000,BCHUSDT,-0.08684974324626038,5,25,122.7,135.96,0.5,0.004074979625101874,21,-0.0011839457304102503,-0.0022243783646101294,-0.054034229828850866,-0.054034229828850866,-0.05466665036674817,1.3877787807814457e-17,-0.05585059609715842,-0.05572071701711484,0.0,-0.05690466274752509,-0.056774783667481676,-6.938893903907228e-18,-0.05899916203209181
development-mom7-20230227-CRVUSDT,mom7,2023-02-27T00:00:00+0000,2023-03-06T00:00:00+0000,2023-02-26T00:00:00+0000,CRVUSDT,-0.15269709543568477,1,24,1.021,0.93,0.5,0.4897159647404506,21,0.0002953755145245349,-0.00022687325421814403,0.04456415279138093,0.04456415279138093,0.04399089128305572,-4.163336342344337e-17,0.044286266797580257,0.04303548217433889,-2.0816681711721685e-17,0.043330857688863425,0.04208007306562184,-6.938893903907228e-18,0.041853199811403695
development-mom7-20230227-AAVEUSDT,mom7,2023-02-27T00:00:00+0000,2023-03-06T00:00:00+0000,2023-02-26T00:00:00+0000,AAVEUSDT,-0.08818635607321135,3,24,82.2,75.0,0.5,0.00608272506082725,21,0.0009603369851459854,0.0004801684925729927,0.043795620437956206,0.043795620437956206,0.04322189781021901,2.0816681711721685e-17,0.044182234795365,0.04226571970802928,6.938893903907228e-18,0.043226056693175266,0.04130954160583944,4.85722573273506e-17,0.04178971009841243
development-mom7-20230227-UNIUSDT,mom7,2023-02-27T00:00:00+0000,2023-03-06T00:00:00+0000,2023-02-26T00:00:00+0000,UNIUSDT,-0.08337957824639286,4,24,6.607,6.347,0.5,0.07567731194187982,21,0.001011765540626873,0.0005058827703134366,0.01967610110488871,0.01967610110488871,0.019087906765551665,-3.469446951953614e-18,0.02009967230617854,0.018107594672317262,-4.85722573273506e-17,0.019119360212944136,0.017127282579082803,-1.734723475976807e-17,0.01763316534939624
development-mom7-20230227-NEARUSDT,mom7,2023-02-27T00:00:00+0000,2023-03-06T00:00:00+0000,2023-02-26T00:00:00+0000,NEARUSDT,-0.0783857198292588,5,24,2.374,2.028,0.5,0.21061499578770007,21,0.00042520349106590146,-8.069428677941235e-05,0.07287278854254425,0.07287278854254425,0.07231651221566976,-1.3877787807814457e-17,0.07274171570673565,0.07138942872788545,-2.7755575615628914e-17,0.07181463221895135,0.07046234524010109,-1.3877787807814457e-17,0.07038165095332168
development-mom7-20230306-ZILUSDT,mom7,2023-03-06T00:00:00+0000,2023-03-13T00:00:00+0000,2023-03-05T00:00:00+0000,ZILUSDT,-0.1608775137111519,1,24,0.02755,0.02442,0.5,18.148820326678766,21,-0.0002622516524446461,-0.0006413099872713249,0.056805807622504534,0.056805807622504534,0.056239891107078,-5.551115123125783e-17,0.055977639454633354,0.055296730998185106,-5.551115123125783e-17,0.05503447934574046,0.05435357088929221,0.0,0.053712260902020886
