trade_id,week_id,entry_time,exit_time,decision_time,symbol,formation_days,state_window_weeks,state_mode,selection_mode,current_state_return,previous_state_return,formation_return,market_formation_return,leg_weight,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-20211101-BTCUSDT-7-4-up_up-btc,development-20211101,2021-11-01T00:00:00Z,2021-11-08T00:00:00Z,2021-10-31T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.15474326803247052,0.26425031414127,0.007319693899231705,0.02148619439275116,0.25,61347.14,63316.4,4.07516960040843e-06,21,-0.002078608706905641,-0.0031179130603584612,0.008025068487300335,0.00772025344620797,3.8163916471489756e-17,0.005641644739302329,0.007212233192761763,1.3877787807814457e-17,0.0051336244858561225,0.0067042129393155014,-4.336808689942018e-18,0.0035862998789570402
development-20211108-BTCUSDT-7-4-up_up-btc,development-20211108,2021-11-08T00:00:00Z,2021-11-15T00:00:00Z,2021-11-07T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.20590961469021596,0.15474326803247052,0.032075543357868996,0.07072829643975259,0.25,63316.4,65568.38,3.948424104971224e-06,21,-0.0017819087889010797,-0.002672863183351619,0.008891772115913132,0.008586437052643558,-1.734723475976807e-18,0.006804528263742479,0.008077550615590956,1.0408340855860843e-17,0.0062956418266898765,0.0075686641785382425,-2.949029909160572e-17,0.004895800995186623
development-20211115-BTCUSDT-7-4-up_up-btc,development-20211115,2021-11-15T00:00:00Z,2021-11-22T00:00:00Z,2021-11-14T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.13025169884932075,0.20590961469021596,0.03556724640061648,0.0013063659009884265,0.25,65568.38,58648.87,3.8128134323282043e-06,21,-0.0006721776320533542,-0.0010082664480800315,-0.026382800673129342,-0.02666697099272544,2.42861286636753e-17,-0.027339148624778795,-0.02714060402173274,-2.42861286636753e-17,-0.027812781653786093,-0.02761423705074001,-1.3877787807814457e-17,-0.02862250349882004
development-20220328-BTCUSDT-7-4-up_up-btc,development-20220328,2022-03-28T00:00:00Z,2022-04-04T00:00:00Z,2022-03-27T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.2450149702373119,0.006870968916390607,0.13474709774363203,0.16932205806902997,0.25,46820.9,46392.3,5.339495823446367e-06,21,-0.0005147532574761102,-0.0007721298862141652,-0.0022885079099290995,-0.0025871348051831333,1.431146867680866e-17,-0.0031018880626592434,-0.0030848476703779493,-3.2959746043559335e-17,-0.0035996009278540593,-0.0035825605355727375,2.6020852139652106e-17,-0.004354690421786903
development-20220404-BTCUSDT-7-4-up_up-btc,development-20220404,2022-04-04T00:00:00Z,2022-04-11T00:00:00Z,2022-04-03T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.27050005549865763,0.2450149702373119,-0.009149779585141626,0.017417394397845915,0.25,46392.3,42140.3,5.38882530075034e-06,22,-0.00044220344276034115,-0.0006633051641405118,-0.022913285178790432,-0.02319953720768314,3.122502256758253e-17,-0.02364174065044348,-0.02367663767047548,-3.8163916471489756e-17,-0.024118841113235822,-0.024153738133267766,2.42861286636753e-17,-0.02481704329740828
development-20220411-BTCUSDT-7-4-up_up-btc,development-20220411,2022-04-11T00:00:00Z,2022-04-18T00:00:00Z,2022-04-10T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.19535633232998229,0.27050005549865763,-0.09165294315448225,-0.08091445196428455,0.25,42140.3,39649.1,5.9325633657093085e-06,20,-7.077913724270182e-05,-0.00021784646053464113,-0.014779201856655044,-0.015070334335541058,5.204170427930421e-18,-0.01514111347278376,-0.015555564001205502,-1.3877787807814457e-17,-0.015626343138448205,-0.016040793666869974,-2.0816681711721685e-17,-0.016258640127404616
development-20220418-BTCUSDT-7-4-up_up-btc,development-20220418,2022-04-18T00:00:00Z,2022-04-25T00:00:00Z,2022-04-17T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.03384475538894227,0.19535633232998229,-0.05911904016098568,-0.05449007680482439,0.25,39649.1,39433.4,6.305313361463438e-06,21,0.00017591689782903876,-3.544746261309846e-05,-0.0013600560920676574,-0.0016592400584123923,1.235990476633475e-17,-0.0014833231605833536,-0.0021578808183539966,-2.42861286636753e-17,-0.0019819639205249577,-0.002656521578295601,-1.5612511283791264e-17,-0.0026919690409086994
development-20220725-BTCUSDT-7-4-up_up-btc,development-20220725,2022-07-25T00:00:00Z,2022-08-01T00:00:00Z,2022-07-24T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.07985049540753031,0.06269383003922169,0.08541722771515392,0.09897055836336772,0.25,22570.6,23290.1,1.1076355967497542e-05,20,-0.0003940171479553548,-0.0005910257219330322,0.007969438118614502,0.007664656455743324,1.214306433183765e-17,0.007270639307787969,0.007156691799287518,-7.979727989493313e-17,0.006762674651332163,0.006648727142831767,-3.469446951953614e-17,0.006057701420898735
development-20220801-BTCUSDT-7-4-up_up-btc,development-20220801,2022-08-01T00:00:00Z,2022-08-08T00:00:00Z,2022-07-31T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.22509464960911796,0.07985049540753031,0.03187775247445801,0.03986934734197548,0.25,23290.1,23167.9,1.0734174606377817e-05,21,-0.00025744109169680257,-0.0003982138851412365,-0.0013117161368993435,-0.0016109291072171905,7.806255641895632e-18,-0.0018683701989139932,-0.0021096181781099788,-1.1275702593849246e-17,-0.0023670592698067814,-0.0026083072490027948,-1.9081958235744878e-17,-0.0030065211341440312
development-20220808-BTCUSDT-7-4-up_up-btc,development-20220808,2022-08-08T00:00:00Z,2022-08-15T00:00:00Z,2022-08-07T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.20503214694549987,0.22509464960911796,-0.005251158217440044,0.027172666987007987,0.25,23167.9,24294.1,1.0790792432633082e-05,21,-0.0002551323369589863,-0.0004049922754143366,0.012152590437631339,0.011845298883368771,5.204170427930421e-18,0.011590166546409784,0.011333153584485445,1.734723475976807e-18,0.011078021247526458,0.010821008285602063,2.42861286636753e-17,0.010416016010187726
development-20220815-BTCUSDT-7-4-up_up-btc,development-20220815,2022-08-15T00:00:00Z,2022-08-22T00:00:00Z,2022-08-14T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.26091711447962207,0.20503214694549987,0.048614887904764315,0.07418294043540911,0.25,24294.1,21505.6,1.0290564375712622e-05,21,-6.330336568048326e-05,-0.00016654905194560986,-0.028695238761674652,-0.028978021618417643,-3.469446951953614e-18,-0.029041324984098126,-0.029449343596799155,2.42861286636753e-17,-0.029512646962479638,-0.02992066557518075,4.5102810375396984e-17,-0.03008721462712636
development-20220822-BTCUSDT-7-4-up_up-btc,development-20220822,2022-08-22T00:00:00Z,2022-08-29T00:00:00Z,2022-08-21T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.0037196808628245925,0.26091711447962207,-0.11478095504669861,-0.12519358691284857,0.25,21505.6,19547.5,1.1624879101257348e-05,22,0.00011415566499129642,8.97038241436081e-06,-0.022762675768172008,-0.02304901816271107,2.0816681711721685e-17,-0.022934862497719775,-0.02352626914454839,-3.469446951953614e-17,-0.023412113479557094,-0.02400352012638568,1.3877787807814457e-17,-0.02399454974397132
development-20221107-BTCUSDT-7-4-up_up-btc,development-20221107,2022-11-07T00:00:00Z,2022-11-14T00:00:00Z,2022-11-06T00:00:00Z,BTCUSDT,7,4,up_up,btc,0.19258613311392292,0.23348248534361438,0.013795378257242197,0.011752538053751926,0.25,20900.0,16321.3,1.1961722488038278e-05,22,0.0005423643967385556,0.000117887275669406,-0.054769138755980856,-0.05503627727272725,2.7755575615628914e-17,-0.0544939128759887,-0.05548154099545452,6.938893903907228e-18,-0.054939176598715965,-0.055926804718181816,-6.938893903907228e-18,-0.05580891744251241
