trade_id,week_id,entry_time,exit_time,decision_time,symbol,formation_days,state_window_weeks,state_mode,selection_mode,current_state_return,previous_state_return,formation_return,market_formation_return,leg_weight,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-20210222-DOGEUSDT-7-4-up_up-all,development-20210222,2021-02-22T00:00:00Z,2021-03-01T00:00:00Z,2021-02-21T00:00:00Z,DOGEUSDT,7,4,up_up,all,3.048498422372111,2.122011063926527,-0.10601010986908199,0.25680859493493247,0.041666666666666664,0.05609,0.048147,0.7428537469542996,22,2.936438318661971e-05,-0.00015114123605288376,-0.005900487312058,-0.005946947019670766,0.0,-0.005917582636484146,-0.006024383405984421,2.6020852139652106e-18,-0.005995019022797801,-0.00610181979229809,2.6020852139652106e-18,-0.006252961028350973
development-20210222-ADAUSDT-7-4-up_up-all,development-20210222,2021-02-22T00:00:00Z,2021-03-01T00:00:00Z,2021-02-21T00:00:00Z,ADAUSDT,7,4,up_up,all,3.048498422372111,2.122011063926527,0.30220807497515034,0.25680859493493247,0.041666666666666664,1.10075,1.31367,0.03785297902944962,22,-0.00011778921749592324,-0.00021555848276216786,0.008059656294950413,0.008004820501173439,-3.469446951953614e-18,0.007887031283677516,0.00791343234733894,5.204170427930421e-18,0.007795643129843017,0.007822044193504428,1.734723475976807e-18,0.00760648571074226
development-20210301-BTCUSDT-7-4-up_up-all,development-20210301,2021-03-01T00:00:00Z,2021-03-08T00:00:00Z,2021-02-28T00:00:00Z,BTCUSDT,7,4,up_up,all,1.034644535799416,3.048498422372111,-0.21437851718193002,-0.1589312321525523,0.041666666666666664,45162.64,50991.35,9.225914753138139e-07,21,-0.00011497891375916069,-0.000172468370638741,0.005377518158076383,0.005324291647181532,-1.734723475976807e-18,0.005209312733422372,0.005235584022201027,8.673617379884035e-19,0.005120605108441867,0.005146876397220508,2.6020852139652106e-18,0.004974408026581767
development-20210301-ETHUSDT-7-4-up_up-all,development-20210301,2021-03-01T00:00:00Z,2021-03-08T00:00:00Z,2021-02-28T00:00:00Z,ETHUSDT,7,4,up_up,all,1.034644535799416,3.048498422372111,-0.2661739242796227,-0.1589312321525523,0.041666666666666664,1419.96,1727.73,2.934354958355634e-05,21,-0.0003459789461437988,-0.0005189684192156984,0.009031064255331131,0.008975645616777932,-3.469446951953614e-18,0.008629666670634133,0.008883286637827822,-3.469446951953614e-18,0.008537307691684023,0.00879092765887772,1.734723475976807e-18,0.008271959239662022
development-20210301-BNBUSDT-7-4-up_up-all,development-20210301,2021-03-01T00:00:00Z,2021-03-08T00:00:00Z,2021-02-28T00:00:00Z,BNBUSDT,7,4,up_up,all,1.034644535799416,3.048498422372111,-0.2874342069564273,-0.1589312321525523,0.041666666666666664,210.196,240.283,0.00019822768590585293,21,-0.00014078232629732306,-0.0002111734894459846,0.005964076385849393,0.005910497940017884,-2.6020852139652106e-18,0.00576971561372056,0.005821204108744545,5.204170427930421e-18,0.005680421782447221,0.005731910277471185,3.469446951953614e-18,0.0055207367880252
development-20210301-XRPUSDT-7-4-up_up-all,development-20210301,2021-03-01T00:00:00Z,2021-03-08T00:00:00Z,2021-02-28T00:00:00Z,XRPUSDT,7,4,up_up,all,1.034644535799416,3.048498422372111,-0.23813885326982975,-0.1589312321525523,0.041666666666666664,0.4159,0.4661,0.10018433918409873,21,-0.00030748886460115615,-0.0004612332969017341,0.005029253827041761,0.004976236274745534,0.0,0.004668747410144378,0.004887876705137455,-8.673617379884035e-19,0.0045803878405362985,0.0047995171355293825,5.204170427930421e-18,0.004338283838627648
development-20210301-DOGEUSDT-7-4-up_up-all,development-20210301,2021-03-01T00:00:00Z,2021-03-08T00:00:00Z,2021-02-28T00:00:00Z,DOGEUSDT,7,4,up_up,all,1.034644535799416,3.048498422372111,-0.14077020494800496,-0.1589312321525523,0.041666666666666664,0.048147,0.05208,0.8654052519713931,21,-6.62372887334621e-05,-0.00014080986045634548,0.003403638856003486,0.0033515966726898883,2.168404344971009e-18,0.003285359383956426,0.0032648617426838666,-8.673617379884035e-19,0.0031986244539504043,0.003178126812677845,1.734723475976807e-18,0.0030373169522214995
development-20210301-ADAUSDT-7-4-up_up-all,development-20210301,2021-03-01T00:00:00Z,2021-03-08T00:00:00Z,2021-02-28T00:00:00Z,ADAUSDT,7,4,up_up,all,1.034644535799416,3.048498422372111,0.19330831372050117,-0.1589312321525523,0.041666666666666664,1.31367,1.13111,0.03171775763065813,21,-0.0001446382912052843,-0.0002169574368079265,-0.005790393833052941,-0.005836919596753108,2.6020852139652106e-18,-0.005981557887958393,-0.005914466010489679,6.071532165918825e-18,-0.006059104301694963,-0.00599201242422627,3.469446951953614e-18,-0.006208969861034197
development-20210308-BTCUSDT-7-4-up_up-all,development-20210308,2021-03-08T00:00:00Z,2021-03-15T00:00:00Z,2021-03-07T00:00:00Z,BTCUSDT,7,4,up_up,all,0.5120041346400577,1.034644535799416,0.12912923219175898,0.09190777194689864,0.041666666666666664,50991.35,59037.11,8.171320560578738e-07,20,-0.0005965619636400062,-0.0008948429454600093,0.006574448411348197,0.006520503742301398,6.071532165918825e-18,0.005923941778661392,0.0064305999052257645,1.734723475976807e-18,0.005834037941585758,0.006340696068150124,5.204170427930421e-18,0.005445853122690115
development-20210308-ETHUSDT-7-4-up_up-all,development-20210308,2021-03-08T00:00:00Z,2021-03-15T00:00:00Z,2021-03-07T00:00:00Z,ETHUSDT,7,4,up_up,all,0.5120041346400577,1.034644535799416,0.21655620276523657,0.09190777194689864,0.041666666666666664,1727.73,1850.5,2.4116422512005154e-05,20,-0.0006664419025093694,-0.0009996628537640541,0.0029607731917988727,0.002908996727883799,5.637851296924623e-18,0.0022425548253744293,0.0028227043978225827,3.0357660829594124e-18,0.002156262495313213,0.0027364120677613596,-1.3010426069826053e-18,0.0017367492139973054
development-20210308-BNBUSDT-7-4-up_up-all,development-20210308,2021-03-08T00:00:00Z,2021-03-15T00:00:00Z,2021-03-07T00:00:00Z,BNBUSDT,7,4,up_up,all,0.5120041346400577,1.034644535799416,0.14353909856741698,0.09190777194689864,0.041666666666666664,240.283,263.431,0.00017340663578641296,20,-0.0008749245975954322,-0.0013123868963931485,0.004014016805183882,0.003961608395100777,0.0,0.0030866837975053445,0.0038742634533723425,4.336808689942018e-19,0.00299933885577691,0.003786918511643901,-6.5052130349130266e-18,0.0024745316152507526
development-20210308-XRPUSDT-7-4-up_up-all,development-20210308,2021-03-08T00:00:00Z,2021-03-15T00:00:00Z,2021-03-07T00:00:00Z,XRPUSDT,7,4,up_up,all,0.5120041346400577,1.034644535799416,0.1204616494349604,0.09190777194689864,0.041666666666666664,0.4661,0.4394,0.08939426446399198,20,-0.000660042190671199,-0.0009900632860067983,-0.0023868268611885873,-0.0024353947650718744,-1.734723475976807e-18,-0.0030954369557430732,-0.002516342703640123,6.5052130349130266e-18,-0.003176384894311322,-0.0025972906422083927,3.903127820947816e-18,-0.003587353928215191
development-20210308-DOGEUSDT-7-4-up_up-all,development-20210308,2021-03-08T00:00:00Z,2021-03-15T00:00:00Z,2021-03-07T00:00:00Z,DOGEUSDT,7,4,up_up,all,0.5120041346400577,1.034644535799416,0.08065018372049582,0.09190777194689864,0.041666666666666664,0.05208,0.058168,0.8000512032770096,20,-0.000880616060406266,-0.001320924090609399,0.004870711725550434,0.004817789298515104,3.469446951953614e-18,0.003937173238108839,0.004729588175883259,8.673617379884035e-19,0.0038489721154769934,0.0046413870532514,-3.469446951953614e-18,0.0033204629626420014
development-20210308-ADAUSDT-7-4-up_up-all,development-20210308,2021-03-08T00:00:00Z,2021-03-15T00:00:00Z,2021-03-07T00:00:00Z,ADAUSDT,7,4,up_up,all,0.5120041346400577,1.034644535799416,-0.1388897349984769,0.09190777194689864,0.041666666666666664,1.13111,1.05358,0.036836971352624114,20,-0.00074305192552356,-0.00111457788828534,-0.0028559703889689536,-0.002904256806735568,1.3010426069826053e-18,-0.003647308732259128,-0.002984735883262153,5.637851296924623e-18,-0.003727787808785713,-0.003065214959788759,5.637851296924623e-18,-0.004179792848074099
development-20210315-BTCUSDT-7-4-up_up-all,development-20210315,2021-03-15T00:00:00Z,2021-03-22T00:00:00Z,2021-03-14T00:00:00Z,BTCUSDT,7,4,up_up,all,0.21517408428593887,0.5120041346400577,0.1576979590460057,0.05281458652516905,0.041666666666666664,59037.11,57415.19,7.057707714125346e-07,21,-0.00031708174959678735,-0.00047562262439518116,-0.0011447037295694157,-0.0011940169073316742,1.3010426069826053e-18,-0.0015110986569284615,-0.0012762062237576671,2.6020852139652106e-18,-0.0015932879733544544,-0.0013583955401836809,-1.0842021724855044e-18,-0.001834018164578862
development-20210315-ETHUSDT-7-4-up_up-all,development-20210315,2021-03-15T00:00:00Z,2021-03-22T00:00:00Z,2021-03-14T00:00:00Z,ETHUSDT,7,4,up_up,all,0.21517408428593887,0.5120041346400577,0.07139176600684327,0.05281458652516905,0.041666666666666664,1850.5,1784.78,2.2516436999009274e-05,21,-0.00039830344704164147,-0.0005974551705624621,-0.0014797802395748922,-0.0015288923714311467,-1.5178830414797062e-18,-0.0019271958184727883,-0.001610746812393045,-3.469446951953614e-18,-0.0020090502594346865,-0.001692601253354943,4.7704895589362195e-18,-0.002290056423917405
