decision_time,entry_time,exit_time,symbol,vix_window_weeks,vix_beta,market_beta,mom7,mom28,vol28,max28,log_volume30,target_return,beta_percentile,middle_score,group
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,ENSUSDT,52,0.011177951285747723,1.170249124452408,-0.001150306875307345,-0.13701419459152875,0.025602012341430707,0.02600336368745726,16.24821822932602,0.06981622053535763,1.0,0.0,high
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,ETCUSDT,52,-0.010627670030158853,0.9779965833768103,-0.014870571982963302,-0.09150962334100382,0.01704354546906268,0.02600919815096514,18.431846618693623,-0.016886059559775735,0.0,0.0,low
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,LTCUSDT,52,-0.010075965019652688,0.612625966010976,-0.0522636414632202,-0.028764297671521433,0.030064363007483802,0.04201292580919702,19.640544855028505,0.029749535163513086,0.045454545454545456,0.09090909090909094,low
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,DASHUSDT,52,-0.008595206943305067,0.855265003803507,-0.06045605881561431,-0.17661443935377744,0.029957892381555974,0.030582027288513558,16.7901307597445,-0.02941176470588236,0.09090909090909091,0.18181818181818188,low
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,RUNEUSDT,52,-0.004559357799482466,1.2286778287157676,-0.02176838241679498,-0.1733317386791023,0.022122090331283796,0.028839997098720538,16.789254801153426,0.005141388174807249,0.13636363636363635,0.2727272727272727,low
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,AVAXUSDT,52,-0.004414781199461704,1.1698094658676712,-0.023864847321849528,-0.20240791875177738,0.023223430247964697,0.026724269665501676,18.617040056035314,-0.00798604120528823,0.18181818181818182,0.36363636363636365,low
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,UNIUSDT,52,-0.0040928557912585095,0.9082265589956245,-0.06632156760502035,-0.10471683377536121,0.0244863779760479,0.0518442638226857,17.426120857881635,-0.02528199144301846,0.22727272727272727,0.4545454545454546,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,XMRUSDT,52,-0.0031610935043814292,0.6922531595820153,0.000997108468293841,-0.01732300852070608,0.009721625521071767,0.017222010040418567,16.965649845588736,-0.045398852131295464,0.2727272727272727,0.5454545454545454,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,TRXUSDT,52,-0.0023544940090922117,0.49543978032591224,0.065104852739852,0.12297163240952026,0.01627285613755758,0.03912319448992818,18.003959536162228,0.05092413080005165,0.3181818181818182,0.6363636363636364,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,XLMUSDT,52,-0.0021741252710163472,0.6700711574345181,-0.015384918839479456,-0.0760359541056443,0.010002038460601551,0.011972417739468444,16.81189874906481,0.02976995940460081,0.36363636363636365,0.7272727272727273,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,LINKUSDT,52,-0.001743346070676055,0.8749286932835585,-0.025838013240635865,-0.10384565075915615,0.022531901872663834,0.04100451130129157,18.664652417619774,-0.02819237147595366,0.4090909090909091,0.8181818181818182,middle
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,CRVUSDT,52,-0.0010812747687103386,1.3864843834995535,0.029746393106419557,-0.0788696870111731,0.030126751711206726,0.06943525149858967,18.15515961314369,-0.015116279069767424,0.45454545454545453,0.9090909090909091,middle
