trade_id,slot_id,variant,symbol,signal_time,decision_time,entry_time,exit_time,oi,rolling_q25,rolling_q75,direction,direction_name,six_hour_return,entry_price,exit_price,quantity_per_unit_plan_capital,notional_fraction,funding_events,actual_funding_return,stress_funding_return,maximum_adverse_price_return,gross_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-main-202502130015-ETHUSDT,20250213-A,main,ETHUSDT,2025-02-13T00:15:00Z,2025-02-13T00:16:00Z,2025-02-13T00:16:00Z,2025-02-13T12:16:00Z,0.4170378076801622,-0.23167580629298862,0.17994560161715434,1,LONG,0.02557038150723545,2728.53,2653.68,9.162442780544835e-05,0.25,1,-2.4556591726039295e-05,-3.683488758905894e-05,-0.007792657584853396,-0.006858088421237842,-0.0071539735681850625,3.729655473350135e-17,-0.0071785301599111015,-0.007647119594616891,1.734723475976807e-18,-0.00767167618634293,-0.00814026562104872,6.938893903907228e-18,-0.008177100508637779
development-main-202502131215-ETHUSDT,20250213-B,main,ETHUSDT,2025-02-13T12:15:00Z,2025-02-13T12:16:00Z,2025-02-13T12:16:00Z,2025-02-14T00:16:00Z,-0.3193471449785181,-0.23167580629298862,0.22785759285573398,-1,SHORT,-0.023039031609639826,2653.68,2664.74,9.42087968406138e-05,0.25,2,3.1632048488748744e-06,1.5816024244374372e-06,-0.002377830032257111,-0.0010419492930571835,-0.0013425744626330005,1.734723475976807e-17,-0.0013394112577841256,-0.001843617037095624,-1.0408340855860843e-17,-0.001840453832246749,-0.002344659611558275,-2.2551405187698492e-17,-0.002343078009133838
development-main-202502150015-ETHUSDT,20250215-A,main,ETHUSDT,2025-02-15T00:15:00Z,2025-02-15T00:16:00Z,2025-02-15T00:16:00Z,2025-02-15T12:16:00Z,-0.478763011706689,-0.2377746343110356,0.22785759285573398,-1,SHORT,-0.02232875482538821,2722.58,2702.86,9.182466630916264e-05,0.25,1,9.464848194250141e-06,4.732424097125071e-06,-0.0014159363544872794,0.0018107824196166688,0.0015118688890684295,-9.324138683375338e-18,0.0015213337372626797,0.001013680757957519,9.974659986866641e-18,0.0010231456061517692,0.0005154926268465532,1.5612511283791264e-17,0.0005202250509436782
development-main-202502151215-ETHUSDT,20250215-B,main,ETHUSDT,2025-02-15T12:15:00Z,2025-02-15T12:16:00Z,2025-02-15T12:16:00Z,2025-02-16T00:16:00Z,-0.25307597042152796,-0.2377746343110356,0.22785759285573398,-1,SHORT,-0.005024848150193328,2702.86,2696.62,9.249461681330146e-05,0.25,2,1.1708229906079245e-05,5.854114953039622e-06,-0.0009369704683186986,0.000577166408915023,0.0002775127087603635,-8.565197162635485e-18,0.0002892209386664427,-0.00022190977853084326,-1.4094628242311558e-17,-0.00021020154862476403,-0.0007213322658221055,8.998878031629687e-18,-0.0007154781508690659
development-main-202502160015-ETHUSDT,20250216-A,main,ETHUSDT,2025-02-16T00:15:00Z,2025-02-16T00:16:00Z,2025-02-16T00:16:00Z,2025-02-16T12:16:00Z,0.6769856634410216,-0.25147088878662016,0.22785759285573398,1,LONG,0.002751727266642412,2696.62,2709.81,9.27086500878878e-05,0.25,1,-1.4851115236484841e-05,-2.2276672854727262e-05,-0.000984565863933362,0.0012228270946592452,0.0009220933984024349,-1.474514954580286e-17,0.00090724228316595,0.0004208713050040669,-2.2442984970449942e-17,0.00040602018976758207,-8.035078839441212e-05,-5.686640394686471e-17,-0.00010262746124913938
development-main-202502161215-ETHUSDT,20250216-B,main,ETHUSDT,2025-02-16T12:15:00Z,2025-02-16T12:16:00Z,2025-02-16T12:16:00Z,2025-02-17T00:16:00Z,-0.3401464101717775,-0.25147088878662016,0.22785759285573398,-1,SHORT,0.0004614998375520596,2709.81,2664.59,9.225739073957215e-05,0.25,2,1.833534094239246e-05,9.16767047119623e-06,-1.7528904240504684e-05,0.004171879209243434,0.0038743823367689834,3.0357660829594124e-18,0.0038927176777113757,0.0033785567191058075,2.992397996059992e-17,0.0033968920600482,0.0028827311014424928,2.168404344971009e-18,0.002891898771913689
development-main-202502170015-ETHUSDT,20250217-A,main,ETHUSDT,2025-02-17T00:15:00Z,2025-02-17T00:16:00Z,2025-02-17T00:16:00Z,2025-02-17T12:16:00Z,-0.3448013027652497,-0.25859456458724606,0.22785759285573398,-1,SHORT,-0.00559785042543659,2664.59,2760.1,9.382306471164419e-05,0.25,1,1.4110115428072611e-05,7.055057714036306e-06,-0.010258613895571145,-0.008961040910609114,-0.009266417535155475,5.204170427930421e-18,-0.009252307419727402,-0.009775383952690564,1.3877787807814457e-17,-0.009761273837262491,-0.01028435037022582,-1.734723475976807e-17,-0.010277295312511784
development-main-202502210015-ETHUSDT,20250221-A,main,ETHUSDT,2025-02-21T00:15:00Z,2025-02-21T00:16:00Z,2025-02-21T00:16:00Z,2025-02-21T12:16:00Z,-0.6600945166944754,-0.27619963633532263,0.16398396793398623,-1,SHORT,-0.0009470628303336337,2742.73,2796.01,9.115005851833756e-05,0.25,1,1.663347978109402e-05,8.31673989054701e-06,-0.008034877658391448,-0.004856475117857043,-0.005159389002927783,-2.6020852139652106e-17,-0.00514275552314669,-0.00566424839193061,3.0357660829594124e-17,-0.005647614912149516,-0.00616910778093363,-2.42861286636753e-17,-0.0061607910410430835
development-main-202502221215-ETHUSDT,20250222-B,main,ETHUSDT,2025-02-22T12:15:00Z,2025-02-22T12:16:00Z,2025-02-22T12:16:00Z,2025-02-23T00:16:00Z,0.6712156680521162,-0.27619963633532263,0.16398396793398623,1,LONG,0.015756583841690208,2730.76,2756.87,9.15496052381022e-05,0.25,2,-3.325768089931684e-05,-4.988652134897526e-05,-0.0009154960523810318,0.0023903601927668184,0.002088925976651168,9.540979117872439e-18,0.002055668295751851,0.0015865370506745191,1.9081958235744878e-17,0.0015532793697752023,0.0010841481246978701,-1.3010426069826053e-17,0.0010342616033488948
development-main-202502231215-ETHUSDT,20250223-B,main,ETHUSDT,2025-02-23T12:15:00Z,2025-02-23T12:16:00Z,2025-02-23T12:16:00Z,2025-02-24T00:16:00Z,-0.46516487583774613,-0.27619963633532263,0.16398396793398623,-1,SHORT,0.0026609784212963117,2792.1,2835.97,8.953834031732388e-05,0.25,2,1.8516798793982606e-05,9.258399396991303e-06,-0.006160237813831904,-0.0039280469897209885,-0.004230403817914813,7.806255641895632e-18,-0.00421188701912083,-0.00473433422173275,-3.5561831257524545e-17,-0.004715817422938767,-0.005238264625550687,-3.9898639947466563e-17,-0.005229006226153696
development-main-202502241215-ETHUSDT,20250224-B,main,ETHUSDT,2025-02-24T12:15:00Z,2025-02-24T12:16:00Z,2025-02-24T12:16:00Z,2025-02-25T00:16:00Z,-0.3704943359520413,-0.2793889841572529,0.16398396793398623,-1,SHORT,-0.013763695631378692,2680.6,2475.27,9.326270238006417e-05,0.25,2,-7.729430463329105e-07,-1.1594145694993658e-06,-0.001412929941057961,0.01914963067969857,0.018861120458106367,-2.0816681711721685e-17,0.018860347515060036,0.018380281578564472,-1.734723475976807e-17,0.01837950863551814,0.017899442699022633,-3.469446951953614e-18,0.017898283284453132
development-main-202502250015-ETHUSDT,20250225-A,main,ETHUSDT,2025-02-25T00:15:00Z,2025-02-25T00:16:00Z,2025-02-25T00:16:00Z,2025-02-25T12:16:00Z,0.26451149202002955,-0.2924949611023439,0.15893334251997915,1,LONG,-0.07130127452341373,2475.27,2439.67,0.000100999082928327,0.25,1,-1.1266907315890084e-06,-1.6900360973835127e-06,-0.019001967462135422,-0.0035955673522484323,-0.003893410011837073,1.0408340855860843e-17,-0.0038945367025686618,-0.004389816601825275,-1.734723475976807e-17,-0.004390943292556864,-0.004886223191813338,4.7704895589362195e-17,-0.004887913227910721
development-main-202502251215-ETHUSDT,20250225-B,main,ETHUSDT,2025-02-25T12:15:00Z,2025-02-25T12:16:00Z,2025-02-25T12:16:00Z,2025-02-26T00:16:00Z,-0.31242021747084536,-0.2793889841572529,0.16398396793398623,-1,SHORT,-0.020047558222672013,2439.67,2490.0,0.00010247287542987371,0.25,2,1.1943599857137001e-05,5.9717999285685005e-06,-0.009552521447572793,-0.005157459820385536,-0.005460554296277759,8.673617379884035e-18,-0.005448610696420621,-0.0059657148505740665,-2.168404344971009e-17,-0.005953771250716929,-0.006470875404870374,-5.377642775528102e-17,-0.006464903604941806
development-main-202502260015-ETHUSDT,20250226-A,main,ETHUSDT,2025-02-26T00:15:00Z,2025-02-26T00:16:00Z,2025-02-26T00:16:00Z,2025-02-26T12:16:00Z,0.39071746819339825,-0.2924949611023439,0.16398396793398623,1,LONG,0.028725944655147995,2490.0,2459.05,0.00010040160642570282,0.25,1,-1.5212585351405623e-05,-2.2818878027108435e-05,-0.003511044176706807,-0.003107429718875484,-0.00340556526104413,2.862293735361732e-17,-0.0034207778463955355,-0.003902459695783067,1.8648277366750676e-17,-0.003917672281134473,-0.004399354130522032,2.688821387764051e-17,-0.00442217300854914
development-main-202503010015-ETHUSDT,20250301-A,main,ETHUSDT,2025-03-01T00:15:00Z,2025-03-01T00:16:00Z,2025-03-01T00:16:00Z,2025-03-01T12:16:00Z,0.21939595208687468,-0.18727188074621381,0.16398396793398623,1,LONG,0.01011783132747035,2244.31,2173.24,0.0001113928111535394,0.25,1,2.6334008559423613e-06,1.3167004279711807e-06,-0.008260890875146476,-0.007916687088682064,-0.00821193707642881,4.5102810375396984e-17,-0.008209303675572868,-0.008704025139352423,-3.469446951953614e-17,-0.00870139173849648,-0.00919611320227598,4.336808689942018e-17,-0.009194796501848007
development-main-202503011215-ETHUSDT,20250301-B,main,ETHUSDT,2025-03-01T12:15:00Z,2025-03-01T12:16:00Z,2025-03-01T12:16:00Z,2025-03-02T00:16:00Z,-0.530603109589117,-0.18727188074621381,0.16398396793398623,-1,SHORT,-0.033221675052159005,2173.24,2212.18,0.00011503561502641219,0.25,2,5.76385563720528e-06,2.88192781860264e-06,-0.007103449227880976,-0.004479486849128497,-0.004782174541237999,-2.5153490401663703e-17,-0.004776410685600794,-0.005286656715779131,3.642919299551295e-17,-0.005280892860141926,-0.005791138890320513,-4.7704895589362195e-17,-0.00578825696250191
development-main-202503041215-ETHUSDT,20250304-B,main,ETHUSDT,2025-03-04T12:15:00Z,2025-03-04T12:16:00Z,2025-03-04T12:16:00Z,2025-03-05T00:16:00Z,-0.43506964166655504,-0.25859456458724606,0.13988123147253667,-1,SHORT,-0.003806429483392604,2091.09,2169.89,0.00011955487329574528,0.25,2,1.7157541318164215e-05,8.578770659082107e-06,-0.015623430842287955,-0.009420924015704695,-0.009726576570114137,-1.9081958235744878e-17,-0.009709419028795973,-0.010236003146684158,2.0816681711721685e-17,-0.010218845605365994,-0.010745429723254263,3.469446951953614e-17,-0.01073685095259518
development-main-202503060015-ETHUSDT,20250306-A,main,ETHUSDT,2025-03-06T00:15:00Z,2025-03-06T00:16:00Z,2025-03-06T00:16:00Z,2025-03-06T12:16:00Z,0.5696467352979997,-0.2628332016600987,0.11693194893750442,1,LONG,0.028147728777343062,2251.88,2284.7,0.00011101834911274135,0.25,1,-2.854124872881215e-06,-4.281187309321823e-06,-0.002189281844503288,0.003643622217880139,0.003341436044549395,-1.5612511283791264e-17,0.003338581919676514,0.002837794608504862,-3.903127820947816e-18,0.002834940483631981,0.0023341531724603293,8.239936510889834e-18,0.0023298719851510075
development-main-202503061215-ETHUSDT,20250306-B,main,ETHUSDT,2025-03-06T12:15:00Z,2025-03-06T12:16:00Z,2025-03-06T12:16:00Z,2025-03-07T00:16:00Z,-0.33518759447134916,-0.19748836341867593,0.13988123147253667,-1,SHORT,-0.007485023436855198,2284.7,2178.98,0.00010942355670328709,0.25,2,6.706265655440523e-07,3.3531328277202616e-07,-0.00019039698866374355,0.01156825841467149,0.011275199369720268,-2.42861286636753e-17,0.011275869996285812,0.010786774569089996,-3.2959746043559335e-17,0.01078744519565554,0.01029834976845978,1.214306433183765e-17,0.010298685081742552
development-main-202503070015-ETHUSDT,20250307-A,main,ETHUSDT,2025-03-07T00:15:00Z,2025-03-07T00:16:00Z,2025-03-07T00:16:00Z,2025-03-07T12:16:00Z,-0.32427946347518777,-0.2632232673866317,0.11693194893750442,-1,SHORT,-0.008008522998893541,2178.98,2196.51,0.0001147325812995071,0.25,1,7.227239642757368e-06,3.613619821378684e-06,-0.0035521207170327584,-0.0020112621501803827,-0.0023124689074705274,-3.642919299551295e-17,-0.00230524166782777,-0.002814481376377964,-1.431146867680866e-17,-0.002807254136735207,-0.0033164938452854564,-4.8138576458356397e-17,-0.0033128802254640778
development-main-202503080015-ETHUSDT,20250308-A,main,ETHUSDT,2025-03-08T00:15:00Z,2025-03-08T00:16:00Z,2025-03-08T00:16:00Z,2025-03-08T12:16:00Z,0.1206772010622017,-0.2679120321838573,0.10326708712486948,1,LONG,-0.01775690175220479,2132.98,2147.59,0.0001172069123948654,0.25,1,-9.417361122470909e-06,-1.4126041683706362e-05,-0.0035056587497304115,0.0017123929900889985,0.0014113655542949965,5.139118297581291e-17,0.0014019481931725256,0.0009096541887406717,9.540979117872439e-18,0.0009002368276182009,0.0004079428231862914,-3.4423418976414766e-17,0.00039381678150258504
development-main-202503100015-ETHUSDT,20250310-A,main,ETHUSDT,2025-03-10T00:15:00Z,2025-03-10T00:16:00Z,2025-03-10T00:16:00Z,2025-03-10T12:16:00Z,-0.2888503164224169,-0.19748836341867593,0.11266104206094468,-1,SHORT,-0.0006988154829756787,2016.27,2117.54,0.0001239913305261696,0.25,1,6.623097962918841e-06,3.3115489814594206e-06,-0.0169520947095379,-0.012556602042385194,-0.01286413600361061,1.5612511283791264e-17,-0.012857512905647692,-0.0133767001396142,1.214306433183765e-17,-0.013370077041651282,-0.013889264275617846,-1.734723475976807e-17,-0.013885952726636386
development-main-202503101215-ETHUSDT,20250310-B,main,ETHUSDT,2025-03-10T12:15:00Z,2025-03-10T12:16:00Z,2025-03-10T12:16:00Z,2025-03-11T00:16:00Z,0.23368392942537564,-0.26201955692175016,0.10326708712486948,1,LONG,0.027732613728469024,2117.54,1869.6,0.00011806152422150231,0.25,2,7.286483294073064e-07,3.643241647036532e-07,-0.0365742795885792,-0.02927217431547929,-0.029554611010889992,1.0408340855860843e-17,-0.029553882362560586,-0.030025356399879077,3.469446951953614e-18,-0.03002462775154967,-0.03049610178886819,2.42861286636753e-17,-0.030495737464703486
development-main-202503111215-ETHUSDT,20250311-B,main,ETHUSDT,2025-03-11T12:15:00Z,2025-03-11T12:16:00Z,2025-03-11T12:16:00Z,2025-03-12T00:16:00Z,0.11927178974228947,-0.26201955692175016,0.10326708712486948,1,LONG,0.0009547823518241128,1897.53,1917.01,0.0001317502226578763,0.25,2,-2.327744085732505e-05,-3.491616128598757e-05,-0.00765732294087576,0.0025664943373754326,0.002264954440773015,7.37257477290143e-18,0.00224167699991569,0.001762389486332283,-8.673617379884035e-19,0.0017391120454749581,0.0012598245318914403,-3.0357660829594124e-17,0.0012249083706054526
development-main-202503120015-ETHUSDT,20250312-A,main,ETHUSDT,2025-03-12T00:15:00Z,2025-03-12T00:16:00Z,2025-03-12T00:16:00Z,2025-03-12T12:16:00Z,0.3007831426101648,-0.23694680034396257,0.11230968923096663,1,LONG,-0.011896355323722019,1917.01,1914.28,0.00013041142195398042,0.25,1,-2.758093353902719e-06,-4.137140030854078e-06,-0.008565422193937439,-0.0003560231819343689,-0.0006558095680251896,1.8648277366750676e-17,-0.0006585676613790923,-0.001155453758457159,5.204170427930421e-18,-0.0011582118518110617,-0.001655097948889156,-6.7220534694101275e-18,-0.00165923508892001
development-main-202503121215-ETHUSDT,20250312-B,main,ETHUSDT,2025-03-12T12:15:00Z,2025-03-12T12:16:00Z,2025-03-12T12:16:00Z,2025-03-13T00:16:00Z,0.3161162462108613,-0.23694680034396257,0.11962314257226753,1,LONG,0.02507135322120302,1914.28,1903.97,0.00013059740476837245,0.25,2,1.0296224742226319e-06,5.148112371113159e-07,-0.011154324341266703,-0.0013464592431619129,-0.0016456513676159912,2.45029690981724e-17,-0.0016446217451417686,-0.002144305716248379,-4.7704895589362195e-18,-0.0021432760937741564,-0.0026429600648807394,2.3418766925686896e-17,-0.002642445253643628
development-main-202503130015-ETHUSDT,20250313-A,main,ETHUSDT,2025-03-13T00:15:00Z,2025-03-13T00:16:00Z,2025-03-13T00:16:00Z,2025-03-13T12:16:00Z,0.16385435286322791,-0.23694680034396257,0.12494810793876143,1,LONG,0.014914791656671866,1903.97,1896.3,0.00013130458988324395,0.25,1,1.2284857429476305e-08,6.142428714738152e-09,-0.006800264710053211,-0.0010071062044044907,-0.0013065019406818534,-5.421010862427522e-18,-0.001306489655824424,-0.0018054954387412003,-4.0115480381963664e-17,-0.0018054831538837708,-0.0023044889368004917,-1.951563910473908e-17,-0.002304482794371777
development-main-202503131215-ETHUSDT,20250313-B,main,ETHUSDT,2025-03-13T12:15:00Z,2025-03-13T12:16:00Z,2025-03-13T12:16:00Z,2025-03-14T00:16:00Z,0.42228993732510034,-0.23694680034396257,0.143779038388617,1,LONG,0.01789625112723825,1896.3,1865.0,0.00013183568000843749,0.25,2,-1.7168111837270475e-05,-2.575216775590571e-05,-0.010032695248642087,-0.004126456784264087,-0.004423980910193526,3.469446951953614e-18,-0.004441149022030796,-0.004919856929283317,3.469446951953614e-18,-0.004937025041120587,-0.0054157329483731365,6.938893903907228e-18,-0.005441485116129042
development-main-202503141215-ETHUSDT,20250314-B,main,ETHUSDT,2025-03-14T12:15:00Z,2025-03-14T12:16:00Z,2025-03-14T12:16:00Z,2025-03-15T00:16:00Z,0.3339321821285366,-0.1921119733928208,0.143779038388617,1,LONG,0.0058914908906455565,1903.7,1911.93,0.00013132321269107526,0.25,2,-2.1307485173609284e-05,-3.1961227760413924e-05,-0.004031622629616011,0.0010807900404475519,0.0007801415664232536,-2.970713952610282e-17,0.0007588340812496443,0.00027906142485684127,-4.141652298894627e-17,0.000257753939683232,-0.00022201871670951556,3.236343484869231e-17,-0.0002539799444699295
development-main-202503151215-ETHUSDT,20250315-B,main,ETHUSDT,2025-03-15T12:15:00Z,2025-03-15T12:16:00Z,2025-03-15T12:16:00Z,2025-03-16T00:16:00Z,0.21328035315476557,-0.1921119733928208,0.143779038388617,1,LONG,6.743682984633459e-05,1927.86,1937.24,0.0001296774662060523,0.25,2,4.496173308746485e-06,2.2480866543732423e-06,-0.0008117809384498853,0.0012163746330127849,0.0009156448082329738,-3.469446951953614e-18,0.0009201409815417203,0.00041442916342476765,-8.131516293641283e-18,0.0004189253367335141,-8.678648138349399e-05,-9.405453846311751e-18,-8.453839472912074e-05
development-main-202503171215-ETHUSDT,20250317-B,main,ETHUSDT,2025-03-17T12:15:00Z,2025-03-17T12:16:00Z,2025-03-17T12:16:00Z,2025-03-18T00:16:00Z,-0.17668421634180842,-0.16377299169407367,0.143779038388617,-1,SHORT,0.0061934204140201565,1907.3,1925.17,0.0001310753421066429,0.25,2,2.2720310832685748e-05,1.1360155416342874e-05,-0.005827609710061354,-0.002342316363445724,-0.0026437217532638,-8.673617379884035e-18,-0.0026210014424311143,-0.003146065475017029,3.903127820947816e-18,-0.0031233451641843432,-0.0036484091967703136,-9.540979117872439e-18,-0.003637049041353971
development-main-202503180015-ETHUSDT,20250318-A,main,ETHUSDT,2025-03-18T00:15:00Z,2025-03-18T00:16:00Z,2025-03-18T00:16:00Z,2025-03-18T12:16:00Z,-0.6972390603381411,-0.16377299169407367,0.143779038388617,-1,SHORT,-0.006445919304728376,1925.17,1890.85,0.00012985866183246153,0.25,1,1.0135653946957007e-05,5.067826973478504e-06,-0.0005713781120628147,0.004456749274090101,0.004159423323654543,-1.214306433183765e-17,0.0041695589776015,0.0036638827469782365,-5.204170427930421e-18,0.0036740184009251935,0.0031683421703018466,-2.2551405187698492e-17,0.003173409997275325
development-main-202503200015-ETHUSDT,20250320-A,main,ETHUSDT,2025-03-20T00:15:00Z,2025-03-20T00:16:00Z,2025-03-20T00:16:00Z,2025-03-20T12:16:00Z,-0.6504467679382899,-0.1571335419824105,0.12494810793876143,-1,SHORT,0.011625452278205772,2060.6,1990.5,0.00012132388624672426,0.25,1,3.7805104217218284e-06,1.8902552108609142e-06,-5.8235465398404074e-05,0.00850480442589536,0.008209907308550868,-2.949029909160572e-17,0.00821368781897259,0.007718417215859474,-1.3010426069826053e-17,0.007722197726281196,0.007226927123167998,4.336808689942018e-18,0.007228817378378859
development-main-202503201215-ETHUSDT,20250320-B,main,ETHUSDT,2025-03-20T12:15:00Z,2025-03-20T12:16:00Z,2025-03-20T12:16:00Z,2025-03-21T00:16:00Z,0.24019349737776663,-0.15910134090605496,0.11962314257226753,1,LONG,-0.01367127496159748,1990.5,1988.01,0.00012559658377292137,0.25,2,-1.0916177991746606e-05,-1.637426698761991e-05,-0.004942225571464454,-0.00031273549359457533,-0.0006125478522984174,1.3010426069826053e-18,-0.0006234640302901639,-0.0011122353044461242,-1.474514954580286e-17,-0.0011231514824378709,-0.0016119227565938588,-2.992397996059992e-17,-0.0016282970235814787
development-main-202503210015-ETHUSDT,20250321-A,main,ETHUSDT,2025-03-21T00:15:00Z,2025-03-21T00:16:00Z,2025-03-21T00:16:00Z,2025-03-21T12:16:00Z,-0.2165976630698888,-0.15910134090605496,0.11962314257226753,-1,SHORT,0.006082995951417036,1988.01,1968.91,0.0001257538945981157,0.25,1,1.6770569564539416e-05,8.385284782269708e-06,-0.0009796228389193362,0.0024018993868239985,0.0021033405264560823,-1.0842021724855044e-17,0.0021201110960206216,0.0016057438669825619,-5.421010862427522e-18,0.0016225144365471012,0.001108147207508986,1.5178830414797062e-18,0.0011165324922912557
development-main-202503211215-ETHUSDT,20250321-B,main,ETHUSDT,2025-03-21T12:15:00Z,2025-03-21T12:16:00Z,2025-03-21T12:16:00Z,2025-03-22T00:16:00Z,0.5193208285844411,-0.16660974973258183,0.11962314257226753,1,LONG,-0.0016175650321991197,1968.91,1972.15,0.00012697380784291816,0.25,2,-2.9711868701601392e-06,-4.456780305240209e-06,-0.0046866032474821295,0.000411395137411056,0.00011114830032865619,4.683753385137379e-17,0.00010817711345849605,-0.0003892628479716942,9.75781955236954e-18,-0.0003922340348418543,-0.0008896739962720446,3.0357660829594124e-17,-0.0008941307765772848
development-main-202503220015-ETHUSDT,20250322-A,main,ETHUSDT,2025-03-22T00:15:00Z,2025-03-22T00:16:00Z,2025-03-22T00:16:00Z,2025-03-22T12:16:00Z,0.32416590492324127,-0.16660974973258183,0.12494810793876143,1,LONG,0.004471902901643787,1972.15,1993.64,0.0001267652054863981,0.25,1,6.578991899703369e-06,3.2894959498516845e-06,-3.422660548133005e-05,0.0027241842659026963,0.002422549755343173,1.8214596497756474e-17,0.0024291287472428765,0.0019198272055878096,-3.426078865054194e-17,0.001926406197487513,0.0014171046558324463,-8.673617379884035e-19,0.001420394151782298
development-main-202503221215-ETHUSDT,20250322-B,main,ETHUSDT,2025-03-22T12:15:00Z,2025-03-22T12:16:00Z,2025-03-22T12:16:00Z,2025-03-23T00:16:00Z,-0.5558615337490963,-0.16660974973258183,0.14428420964213745,-1,SHORT,0.001980198019801982,1993.64,1981.35,0.00012539876808250234,0.25,2,1.0296493265852034e-05,5.148246632926017e-06,-0.0012126060873577926,0.0015411508597339776,0.0012420755502497993,-1.8648277366750676e-17,0.0012523720435156514,0.0007436176258001082,3.2526065174565133e-18,0.0007539141190659602,0.00024515970135030596,1.0842021724855044e-19,0.00025030794798323197
development-main-202503240015-ETHUSDT,20250324-A,main,ETHUSDT,2025-03-24T00:15:00Z,2025-03-24T00:16:00Z,2025-03-24T00:16:00Z,2025-03-24T12:16:00Z,-0.3834900348526393,-0.16660974973258183,0.14428420964213745,-1,SHORT,0.003308249539405228,1998.59,2091.39,0.00012508818717195624,0.25,1,2.4465736344122612e-05,1.2232868172061306e-05,-0.013215566974717152,-0.011608183769557533,-0.011915148679819326,-5.898059818321144e-17,-0.011890682943475204,-0.012426763828498999,2.7755575615628914e-17,-0.012402298092154877,-0.01293837897717895,-2.0816681711721685e-17,-0.012926146109006888
development-main-202503241215-ETHUSDT,20250324-B,main,ETHUSDT,2025-03-24T12:15:00Z,2025-03-24T12:16:00Z,2025-03-24T12:16:00Z,2025-03-25T00:16:00Z,-0.2655846272142487,-0.1772529525274543,0.14428420964213745,-1,SHORT,0.011105148399011888,2091.39,2083.42,0.00011953772371484993,0.25,2,2.4414586662458942e-05,1.2207293331229471e-05,-0.0012563414762430947,0.0009527156580073301,0.0006532872874021323,-2.3852447794681098e-18,0.0006777018740645912,0.00015424057468951813,-2.097931203759451e-17,0.00017865516135197708,-0.00034480613802306825,-1.1980434005964824e-17,-0.0003325988446918388
development-main-202503250015-ETHUSDT,20250325-A,main,ETHUSDT,2025-03-25T00:15:00Z,2025-03-25T00:16:00Z,2025-03-25T00:16:00Z,2025-03-25T12:16:00Z,-0.3594122967133698,-0.18836878658076614,0.12494810793876143,-1,SHORT,-0.0028716103033378237,2083.42,2065.65,0.00011999500820765856,0.25,1,3.5899972161158097e-06,1.7949986080579049e-06,-0.0016547311631835981,0.0021323112958500905,0.0018335906826275894,-1.1275702593849246e-17,0.0018371806798437053,0.0013357242733102737,-1.6479873021779667e-17,0.0013393142705263896,0.0008378578639928747,4.0115480381963664e-18,0.0008396528626009326
development-main-202503251215-ETHUSDT,20250325-B,main,ETHUSDT,2025-03-25T12:15:00Z,2025-03-25T12:16:00Z,2025-03-25T12:16:00Z,2025-03-26T00:16:00Z,-0.2874032688496958,-0.22034084988194347,0.12494810793876143,-1,SHORT,0.007368790660021274,2065.65,2062.54,0.0001210272795488103,0.25,2,6.2504859492816176e-06,3.1252429746408088e-06,-0.002125239028877124,0.0003763948393968154,7.662067630045954e-05,6.071532165918825e-18,8.287116224974116e-05,-0.0004230027030232286,5.7462715141731735e-18,-0.000416752217073947,-0.0009226260823469168,5.5294310796760726e-18,-0.000919500839372276
development-main-202503260015-ETHUSDT,20250326-A,main,ETHUSDT,2025-03-26T00:15:00Z,2025-03-26T00:16:00Z,2025-03-26T00:16:00Z,2025-03-26T12:16:00Z,-0.3808951220405268,-0.22034084988194347,0.12494810793876143,-1,SHORT,-0.0030451847412077404,2062.54,2063.82,0.00012120977047717862,0.25,1,2.692814528682377e-06,1.3464072643411885e-06,-0.0018375401204340225,-0.0001551485062108129,-0.0004552415953145428,-3.3610267347050637e-18,-0.0004525487807858604,-0.0009553968369098442,-2.0816681711721685e-17,-0.0009527040223811619,-0.0014555520785051734,-1.0625181290357943e-17,-0.0014542056712408323
development-main-202503261215-ETHUSDT,20250326-B,main,ETHUSDT,2025-03-26T12:15:00Z,2025-03-26T12:16:00Z,2025-03-26T12:16:00Z,2025-03-27T00:16:00Z,-0.3629738595467533,-0.24007396454214275,0.12494810793876143,-1,SHORT,0.0023360741327143053,2063.82,2007.34,0.00012113459507127559,0.25,2,5.604792241469277e-06,2.8023961207346384e-06,-0.0001804905466561979,0.006841681929625675,0.006545786938783438,-1.214306433183765e-17,0.006551391731024907,0.006052632725722262,-3.469446951953614e-18,0.006058237517963732,0.005559478512661004,5.204170427930421e-18,0.005562280908781738
development-main-202503270015-ETHUSDT,20250327-A,main,ETHUSDT,2025-03-27T00:15:00Z,2025-03-27T00:16:00Z,2025-03-27T00:16:00Z,2025-03-27T12:16:00Z,-0.8362513798513463,-0.24007396454214275,0.12494810793876143,-1,SHORT,-0.0007466995878218086,2007.34,2018.79,0.00012454292745623562,0.25,1,1.873538400192591e-05,9.367692000962954e-06,-0.0036789980770572384,-0.0014260165193739035,-0.001726872129285545,-1.713039432527097e-17,-0.001708136745283619,-0.002228299001414802,7.37257477290143e-18,-0.002209563617412876,-0.0027297258735441143,-2.3852447794681098e-17,-0.0027203581815431516
