trade_id,slot_id,variant,symbol,signal_time,decision_time,entry_time,exit_time,oi,rolling_q25,rolling_q75,direction,direction_name,six_hour_return,entry_price,exit_price,quantity_per_unit_plan_capital,notional_fraction,funding_events,actual_funding_return,stress_funding_return,maximum_adverse_price_return,gross_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-delayed5-202502221215-DOGEUSDT,20250222-B,delayed5,DOGEUSDT,2025-02-22T12:15:00Z,2025-02-22T12:16:00Z,2025-02-22T12:21:00Z,2025-02-23T00:21:00Z,0.5617661733182702,-0.25478991123527983,0.153545175707629,1,LONG,-0.0011880376894716216,0.24375,0.24595,1.0256410256410258,0.25,2,-6.423629230769233e-06,-9.63544384615385e-06,-0.0009333333333333138,0.0022564102564102645,0.0019550564102564505,3.209238430557093e-17,0.0019486327810256813,0.0014528013538461781,-3.0791341698588326e-17,0.001446377724615409,0.0009505462974359613,4.7271214720367993e-17,0.0009409108535898074
development-delayed5-202502230015-DOGEUSDT,20250223-A,delayed5,DOGEUSDT,2025-02-23T00:15:00Z,2025-02-23T00:16:00Z,2025-02-23T00:21:00Z,2025-02-23T12:21:00Z,0.3483729252570442,-0.25478991123527983,0.17674438543805432,1,LONG,-0.00408906882591098,0.24595,0.2436,1.0164667615368976,0.25,1,-4.670898353323846e-06,-7.0063475299857686e-06,-0.0029477536084570044,-0.0023886968896117003,-0.002687263671477924,9.107298248878237e-18,-0.002691934569831248,-0.0031848764078064307,1.3010426069826053e-18,-0.0031895473061597547,-0.0036824891441349372,2.2551405187698492e-17,-0.003689495491664923
development-delayed5-202502240015-DOGEUSDT,20250224-A,delayed5,DOGEUSDT,2025-02-24T00:15:00Z,2025-02-24T00:16:00Z,2025-02-24T00:21:00Z,2025-02-24T12:21:00Z,-0.6270523541497245,-0.25478991123527983,0.21184207968509988,-1,SHORT,0.0039163952673453295,0.24323,0.23103,1.0278337376146034,0.25,1,-1.9951352320848578e-05,-2.992702848127287e-05,-0.0006167002425687684,0.01253957159889815,0.012247095341857445,-4.336808689942018e-17,0.012227143989536596,0.011759642437199347,-2.42861286636753e-17,0.011739691084878498,0.011272189532541194,-1.734723475976807e-18,0.01124226250405992
development-delayed5-202502241215-DOGEUSDT,20250224-B,delayed5,DOGEUSDT,2025-02-24T12:15:00Z,2025-02-24T12:16:00Z,2025-02-24T12:21:00Z,2025-02-25T00:21:00Z,-0.3628417095719755,-0.27822175464363574,0.21184207968509988,-1,SHORT,-0.008277289187791026,0.23103,0.21186,1.082110548413626,0.25,2,2.29404292306194e-05,1.14702146153097e-05,-0.0014933125568107886,0.020744059213089232,0.020456505648617063,-2.42861286636753e-17,0.02047944607784768,0.019977262154265707,-2.42861286636753e-17,0.020000202583496326,0.019498018659914323,6.938893903907228e-18,0.019509488874529635
development-delayed5-202502261215-DOGEUSDT,20250226-B,delayed5,DOGEUSDT,2025-02-26T12:15:00Z,2025-02-26T12:16:00Z,2025-02-26T12:21:00Z,2025-02-27T00:21:00Z,0.3239348444233674,-0.30535554366995754,0.144090485910636,1,LONG,-0.0024743052912068464,0.20959,0.20402,1.192805000238561,0.25,2,-3.483411271315425e-05,-5.225116906973138e-05,-0.01621021995324204,-0.006643923851328775,-0.006939937497017934,4.423544863740858e-17,-0.006974771609731088,-0.007433297559520935,2.6020852139652106e-18,-0.007468131672234089,-0.007926657622023908,2.0816681711721685e-17,-0.00797890879109364
development-delayed5-202502271215-DOGEUSDT,20250227-B,delayed5,DOGEUSDT,2025-02-27T12:15:00Z,2025-02-27T12:16:00Z,2025-02-27T12:21:00Z,2025-02-28T00:21:00Z,0.29037616895950835,-0.27822175464363574,0.144090485910636,1,LONG,0.005021486166771449,0.20886,0.20636,1.1969740496026047,0.25,2,-2.1363173417600306e-05,-3.2044760126400456e-05,-0.009527913434836721,-0.002992435124006514,-0.003290639662932082,2.8189256484623115e-17,-0.0033120028363496823,-0.0037876490232691407,-3.0357660829594124e-18,-0.0038090121966867408,-0.004284658383606255,1.0408340855860843e-17,-0.004316703143732655
development-delayed5-202503010015-DOGEUSDT,20250301-A,delayed5,DOGEUSDT,2025-03-01T00:15:00Z,2025-03-01T00:16:00Z,2025-03-01T00:21:00Z,2025-03-01T12:21:00Z,0.5501525700396672,-0.25422259167686784,0.153545175707629,1,LONG,0.013608164898939457,0.20176,0.20293,1.239095955590801,0.25,1,-1.1546258921490882e-05,-1.7319388382236322e-05,-0.0030977398889769914,0.0014497422680412426,0.0011488724226804137,-4.119968255444917e-18,0.0011373261637589228,0.0006474235502577641,-2.5912431922403556e-17,0.0006358772913362732,0.00014597467783505902,1.0842021724855044e-19,0.0001286552894528227
development-delayed5-202503041215-DOGEUSDT,20250304-B,delayed5,DOGEUSDT,2025-03-04T12:15:00Z,2025-03-04T12:16:00Z,2025-03-04T12:21:00Z,2025-03-05T00:21:00Z,-0.2624326007142864,-0.19701168427521754,0.153545175707629,-1,SHORT,-0.005020184245937309,0.19236,0.19904,1.2996464961530463,0.25,2,-8.394070492825952e-06,-1.2591105739238927e-05,-0.012853503846953662,-0.008681638594302338,-0.008986847577458906,1.3877787807814457e-17,-0.008995241647951732,-0.009495534425036367,-6.938893903907228e-18,-0.009503928495529192,-0.010004221272613856,-1.9081958235744878e-17,-0.010016812378353095
development-delayed5-202503051215-DOGEUSDT,20250305-B,delayed5,DOGEUSDT,2025-03-05T12:15:00Z,2025-03-05T12:16:00Z,2025-03-05T12:21:00Z,2025-03-06T00:21:00Z,0.1674738020454538,-0.19701168427521754,0.153545175707629,1,LONG,0.03260538344337238,0.20403,0.20397,1.2253100034308682,0.25,2,-1.1795817797137678e-05,-1.7693726695706517e-05,-0.007792971621820299,-7.351860020582358e-05,-0.00037347448904564984,5.0306980803327406e-17,-0.0003852703068427875,-0.0008734010145566018,8.456776945386935e-18,-0.0008851968323537395,-0.0013733275400675815,6.938893903907228e-18,-0.001391021266763288
development-delayed5-202503060015-DOGEUSDT,20250306-A,delayed5,DOGEUSDT,2025-03-06T00:15:00Z,2025-03-06T00:16:00Z,2025-03-06T00:21:00Z,2025-03-06T12:21:00Z,0.4646833944067237,-0.19701168427521754,0.1669185055642261,1,LONG,0.011837543338286238,0.20397,0.20873,1.225670441731627,0.25,1,-3.939280286316615e-06,-5.9089204294749235e-06,-0.0021694366818650057,0.005834191302642528,0.005530690787860948,5.204170427930421e-18,0.0055267515075746315,0.005024860097073147,1.6479873021779667e-17,0.005020920816786831,0.00451902940628518,-3.642919299551295e-17,0.004513120485855705
development-delayed5-202503061215-DOGEUSDT,20250306-B,delayed5,DOGEUSDT,2025-03-06T12:15:00Z,2025-03-06T12:16:00Z,2025-03-06T12:21:00Z,2025-03-07T00:21:00Z,-0.5042699909070787,-0.19701168427521754,0.17729968191928203,-1,SHORT,-0.028640393631341965,0.20873,0.19639,1.1977195419920472,0.25,2,-2.341583852345135e-05,-3.5123757785177024e-05,-0.0009581756335936276,0.01477985914818185,0.014488727063670742,-1.734723475976807e-17,0.014465311225147291,0.014003515790734444,-8.673617379884035e-18,0.013980099952210993,0.013518304517798063,-1.734723475976807e-17,0.013483180760012887
development-delayed5-202503090015-DOGEUSDT,20250309-A,delayed5,DOGEUSDT,2025-03-09T00:15:00Z,2025-03-09T00:16:00Z,2025-03-09T00:21:00Z,2025-03-09T12:21:00Z,0.37705115799507793,-0.18002948553207906,0.153545175707629,1,LONG,-0.0031038228751746333,0.19285,0.18459,1.2963443090484834,0.25,1,-1.6589796413793105e-05,-2.4884694620689656e-05,-0.012444905366865433,-0.01070780399274046,-0.011001379310344783,3.122502256758253e-17,-0.011017969106758577,-0.011490677931034476,-3.469446951953614e-17,-0.01150726772744827,-0.011979976551724114,-6.938893903907228e-18,-0.012004861246344804
development-delayed5-202503091215-DOGEUSDT,20250309-B,delayed5,DOGEUSDT,2025-03-09T12:15:00Z,2025-03-09T12:16:00Z,2025-03-09T12:21:00Z,2025-03-10T00:21:00Z,0.18310027927941808,-0.16569836847561686,0.1669185055642261,1,LONG,-0.024111069895606962,0.18459,0.16763,1.3543528901890676,0.25,2,7.442603607996098e-06,3.721301803998049e-06,-0.026206728425158476,-0.02296982501760659,-0.02325604312259602,3.469446951953614e-18,-0.023248600518988024,-0.023733087079473414,-3.469446951953614e-18,-0.023725644475865417,-0.024210131036350835,0.0,-0.024206409734546838
development-delayed5-202503100015-DOGEUSDT,20250310-A,delayed5,DOGEUSDT,2025-03-10T00:15:00Z,2025-03-10T00:16:00Z,2025-03-10T00:21:00Z,2025-03-10T12:21:00Z,-0.3685638471026901,-0.16569836847561686,0.17138042135394488,-1,SHORT,0.004605814092594862,0.16763,0.17684,1.4913798246137326,0.25,1,-1.2220921672731613e-05,-1.833138250909742e-05,-0.019790610272624243,-0.013735608184692471,-0.014043849549603332,-4.5102810375396984e-17,-0.014056070471276064,-0.014557593399152885,-1.734723475976807e-17,-0.014569814320825616,-0.015071337248702493,0.0,-0.01508966863121159
development-delayed5-202503101215-DOGEUSDT,20250310-B,delayed5,DOGEUSDT,2025-03-10T12:15:00Z,2025-03-10T12:16:00Z,2025-03-10T12:21:00Z,2025-03-11T00:21:00Z,0.2634304887607126,-0.18002948553207906,0.17138042135394488,1,LONG,0.020199097117722165,0.17684,0.15429,1.4137073060393577,0.25,2,1.1310281266540378e-05,5.655140633270189e-06,-0.037392558244741,-0.031879099751187495,-0.03215997229133677,1.3877787807814457e-17,-0.03214866201007023,-0.032628112319045416,1.3877787807814457e-17,-0.03261680203777888,-0.03309625234675409,2.0816681711721685e-17,-0.03309059720612082
development-delayed5-202503130015-DOGEUSDT,20250313-A,delayed5,DOGEUSDT,2025-03-13T00:15:00Z,2025-03-13T00:16:00Z,2025-03-13T00:21:00Z,2025-03-13T12:21:00Z,0.45695196496169865,-0.17017763283828802,0.17138042135394488,1,LONG,0.023765450528452803,0.17197,0.17018,1.4537419317322788,0.25,1,-1.1593533755887655e-07,-1.7390300633831482e-07,-0.008140954817700802,-0.0026021980578007993,-0.0029006367389660948,2.42861286636753e-17,-0.0029007526743036536,-0.0033980361022271366,-4.7704895589362195e-18,-0.0033981520375646955,-0.0038954354654881784,6.071532165918825e-18,-0.0038956093684945165
development-delayed5-202503131215-DOGEUSDT,20250313-B,delayed5,DOGEUSDT,2025-03-13T12:15:00Z,2025-03-13T12:16:00Z,2025-03-13T12:21:00Z,2025-03-14T00:21:00Z,0.36541345961855987,-0.16248753429151913,0.18901953984475522,1,LONG,0.015134294430818818,0.17018,0.16543,1.4690327888118464,0.25,2,-3.0393165618756616e-05,-4.5589748428134924e-05,-0.012604301328005635,-0.006977905746856277,-0.007273719003408119,4.423544863740858e-17,-0.007304112169026876,-0.007766745284404769,-3.469446951953614e-17,-0.007797138450023526,-0.008259771565401364,-1.5612511283791264e-17,-0.008305361313829498
development-delayed5-202503140015-DOGEUSDT,20250314-A,delayed5,DOGEUSDT,2025-03-14T00:15:00Z,2025-03-14T00:16:00Z,2025-03-14T00:21:00Z,2025-03-14T12:21:00Z,0.25465051888690904,-0.15263482478846818,0.22094061334575316,1,LONG,0.005115089514066584,0.16543,0.17035,1.5112132019585323,0.25,1,-2.5445807894577766e-05,-3.816871184186665e-05,-0.0006800459408813353,0.00743516895363599,0.007130707852263829,1.9949319973733282e-17,0.0071052620443692515,0.006623277144411521,-1.214306433183765e-17,0.006597831336516944,0.006115846436559325,2.5153490401663703e-17,0.006077677724717458
development-delayed5-202503150015-DOGEUSDT,20250315-A,delayed5,DOGEUSDT,2025-03-15T00:15:00Z,2025-03-15T00:16:00Z,2025-03-15T00:21:00Z,2025-03-15T12:21:00Z,-0.32340644264563057,-0.14629518093026572,0.25684551135535993,-1,SHORT,0.004382120946538226,0.17209,0.17476,1.4527282236039283,0.25,1,8.160128421174968e-06,4.080064210587484e-06,-0.004343657388575783,-0.0038787843570224968,-0.004181111627636708,2.6020852139652106e-18,-0.004172951499215533,-0.004684992739264343,-2.168404344971009e-17,-0.004676832610843168,-0.005188873850892034,-6.245004513516506e-17,-0.005184793786681447
development-delayed5-202503151215-DOGEUSDT,20250315-B,delayed5,DOGEUSDT,2025-03-15T12:15:00Z,2025-03-15T12:16:00Z,2025-03-15T12:21:00Z,2025-03-16T00:21:00Z,-0.45360290779519286,-0.15263482478846818,0.25684551135535993,-1,SHORT,0.004488433651743673,0.17476,0.17547,1.4305333028152896,0.25,2,1.1478931105516137e-05,5.7394655527580685e-06,-0.004305905241474062,-0.001015678644998839,-0.0013162880521858378,4.336808689942018e-19,-0.0013048091210803216,-0.0018173043402379963,-1.951563910473908e-18,-0.0018058254091324801,-0.0023183206282901825,7.806255641895632e-18,-0.0023125811627374244
development-delayed5-202503161215-DOGEUSDT,20250316-B,delayed5,DOGEUSDT,2025-03-16T12:15:00Z,2025-03-16T12:16:00Z,2025-03-16T12:21:00Z,2025-03-17T00:21:00Z,-0.5022747729583976,-0.15263482478846818,0.25684551135535993,-1,SHORT,-0.04587312414733968,0.16774,0.16874,1.4904018123286038,0.25,2,-7.759838411529748e-06,-1.1639757617294622e-05,-0.006677000119232168,-0.0014904018123286051,-0.0017912960534160194,-1.713039432527097e-17,-0.0017990558918275492,-0.0022927873494693884,-1.1275702593849246e-17,-0.0023005471878809183,-0.0027942786455228685,-3.426078865054194e-17,-0.0028059184031401633
development-delayed5-202503171215-DOGEUSDT,20250317-B,delayed5,DOGEUSDT,2025-03-17T12:15:00Z,2025-03-17T12:16:00Z,2025-03-17T12:21:00Z,2025-03-18T00:21:00Z,-0.37571978327939526,-0.1490817213909859,0.25684551135535993,-1,SHORT,-0.0004643333913749714,0.17175,0.17287,1.455604075691412,0.25,2,6.484933478893742e-06,3.242466739446871e-06,-0.006433770014556028,-0.0016302765647743553,-0.0019312547307132333,-1.3444106938820255e-17,-0.0019247697972343395,-0.0024328859854439444,-2.6020852139652106e-17,-0.0024264010519650507,-0.002934517240174628,2.992397996059992e-17,-0.002931274773435181
development-delayed5-202503190015-DOGEUSDT,20250319-A,delayed5,DOGEUSDT,2025-03-19T00:15:00Z,2025-03-19T00:16:00Z,2025-03-19T00:21:00Z,2025-03-19T12:21:00Z,0.22188641679832255,-0.1442645493024014,0.21874562087730226,1,LONG,0.02270790210641671,0.16831,0.16986,1.485354405561167,0.25,1,-1.5522277345374607e-05,-2.3283416018061912e-05,-0.002376567048897854,0.002302299328619844,0.002000917949022629,-4.2934406030425976e-17,0.0019853956716772547,0.0014986170310736235,-6.895525817007808e-17,0.001483094753728249,0.0009963161131246179,-1.235990476633475e-17,0.0009730326971065559
development-delayed5-202503201215-DOGEUSDT,20250320-B,delayed5,DOGEUSDT,2025-03-20T12:15:00Z,2025-03-20T12:16:00Z,2025-03-20T12:21:00Z,2025-03-21T00:21:00Z,-0.4096048599241279,-0.1442645493024014,0.1927968136591442,-1,SHORT,-0.0171703296703295,0.17221,0.16968,1.4517159282271646,0.25,2,-1.552128571627664e-05,-2.328192857441496e-05,-0.0029469833343011564,0.0036728412984147326,0.003375045003193744,-3.729655473350135e-17,0.0033595237174774673,0.0028787200481970032,3.903127820947816e-18,0.0028631987624807265,0.0023823950932001237,-1.2576745200831851e-17,0.002359113164625709
development-delayed5-202503210015-DOGEUSDT,20250321-A,delayed5,DOGEUSDT,2025-03-21T00:15:00Z,2025-03-21T00:16:00Z,2025-03-21T00:21:00Z,2025-03-21T12:21:00Z,-0.6455373074287869,-0.1442645493024014,0.1927968136591442,-1,SHORT,0.004434196523589895,0.16968,0.16772,1.4733616218764733,0.25,1,7.069992043847242e-06,3.534996021923621e-06,-0.0026520509193776465,0.0028877887788778724,0.0025895214521451937,-5.637851296924623e-18,0.002596591444189041,0.002092410973597386,2.3418766925686896e-17,0.0020994809656412336,0.0015953004950494676,-1.713039432527097e-17,0.0015988354910713913
development-delayed5-202503211215-DOGEUSDT,20250321-B,delayed5,DOGEUSDT,2025-03-21T12:15:00Z,2025-03-21T12:16:00Z,2025-03-21T12:21:00Z,2025-03-22T00:21:00Z,-0.584048899677309,-0.1505748095118763,0.17900293085513103,-1,SHORT,-0.006984314886060883,0.16772,0.16775,1.4905795373241115,0.25,2,-3.1059674334605294e-05,-4.658951150190794e-05,-0.002921535893155247,-4.471738611972669e-05,-0.0003447442165514236,-2.5099280293039428e-17,-0.0003758038908860289,-0.0008447889607679504,5.9631119486702744e-18,-0.0008758486351025557,-0.0013448337049844772,-4.336808689942018e-18,-0.0013914232164863852
development-delayed5-202503220015-DOGEUSDT,20250322-A,delayed5,DOGEUSDT,2025-03-22T00:15:00Z,2025-03-22T00:16:00Z,2025-03-22T00:21:00Z,2025-03-22T12:21:00Z,0.7653252166905515,-0.17017763283828802,0.17900293085513103,1,LONG,0.0013723150357995983,0.16775,0.16872,1.4903129657228018,0.25,1,-2.3654098360655734e-06,-3.54811475409836e-06,-0.000640834575260818,0.0014456035767511158,0.001144736214605091,2.6020852139652106e-17,0.0011423708047690255,0.0006432914783903732,-7.882149793969617e-17,0.0006409260685543076,0.00014184674217587734,-2.9815559743351372e-18,0.00013829862742177897
development-delayed5-202503230015-DOGEUSDT,20250323-A,delayed5,DOGEUSDT,2025-03-23T00:15:00Z,2025-03-23T00:16:00Z,2025-03-23T00:21:00Z,2025-03-23T12:21:00Z,0.24425115990338497,-0.1505748095118763,0.1927968136591442,1,LONG,-0.009886336727444767,0.16744,0.17062,1.4930721452460582,0.25,1,-1.8754387451923074e-05,-2.813158117788461e-05,-0.0006121595795508805,0.004747969421882448,0.004445120640229339,2.0816681711721685e-17,0.0044263662527774155,0.00394037551958909,2.6020852139652106e-18,0.003921621132137167,0.0034356303989488968,4.0332320816460765e-17,0.003407498817771012
development-delayed5-202503240015-DOGEUSDT,20250324-A,delayed5,DOGEUSDT,2025-03-24T00:15:00Z,2025-03-24T00:16:00Z,2025-03-24T00:21:00Z,2025-03-24T12:21:00Z,0.23789625045584661,-0.1505748095118763,0.1927968136591442,1,LONG,0.01412928293889082,0.17288,0.17672,1.4460897732531235,0.25,1,-2.528508503007867e-05,-3.792762754511801e-05,-0.0033260064784821908,0.005552984729291968,0.005249652938454363,-2.949029909160572e-17,0.005224367853424285,0.004744103285515999,2.7755575615628914e-17,0.004718818200485921,0.004238553632577469,0.0,0.00420062600503235
development-delayed5-202503250015-DOGEUSDT,20250325-A,delayed5,DOGEUSDT,2025-03-25T00:15:00Z,2025-03-25T00:16:00Z,2025-03-25T00:21:00Z,2025-03-25T12:21:00Z,0.24692028532711285,-0.1505748095118763,0.17900293085513103,1,LONG,0.0012035010940918411,0.18398,0.18561,1.3588433525383194,0.25,1,-1.8258700673986303e-05,-2.7388051010979453e-05,-0.004457006196325691,0.0022149146646374507,0.001913585715838717,4.87890977618477e-17,0.0018953270151647308,0.0014113721301228233,-3.9898639947466563e-17,0.001393113429448837,0.000909158544406985,2.168404344971009e-18,0.0008817704933960055
development-delayed5-202503251215-DOGEUSDT,20250325-B,delayed5,DOGEUSDT,2025-03-25T12:15:00Z,2025-03-25T12:16:00Z,2025-03-25T12:21:00Z,2025-03-26T00:21:00Z,-0.3086382643736749,-0.1505748095118763,0.17900293085513103,-1,SHORT,0.009395535762776408,0.18561,0.19103,1.3469101880286622,0.25,2,1.773842100169711e-05,8.869210500848554e-06,-0.011165885458757574,-0.00730025321911536,-0.0076046333710468594,-3.0357660829594124e-17,-0.007586894950045163,-0.008111938004417868,-1.3877787807814457e-17,-0.008094199583416171,-0.008619242637788932,-1.5612511283791264e-17,-0.008610373427288083
development-delayed5-202503261215-DOGEUSDT,20250326-B,delayed5,DOGEUSDT,2025-03-26T12:15:00Z,2025-03-26T12:16:00Z,2025-03-26T12:21:00Z,2025-03-27T00:21:00Z,0.18319485831744475,-0.1505748095118763,0.17900293085513103,1,LONG,0.05200124429697217,0.20243,0.19345,1.2349948130217854,0.25,2,-1.3290304229610237e-05,-1.9935456344415355e-05,-0.013337943980635286,-0.011090253420935618,-0.011383599268883049,6.938893903907228e-18,-0.011396889573112658,-0.011872515669614142,1.5612511283791264e-17,-0.011885805973843751,-0.012361432070345263,2.949029909160572e-17,-0.012381367526689679
development-delayed5-202503270015-DOGEUSDT,20250327-A,delayed5,DOGEUSDT,2025-03-27T00:15:00Z,2025-03-27T00:16:00Z,2025-03-27T00:21:00Z,2025-03-27T12:21:00Z,-0.5338697321284716,-0.1442645493024014,0.18312392403892475,-1,SHORT,-0.006973286161103376,0.19345,0.19371,1.2923235978288963,0.25,1,-1.7372520031015768e-06,-2.605878004652365e-06,-0.009097958128715444,-0.0003360041354354904,-0.0006362057379167563,-4.553649124439119e-18,-0.0006379429899198578,-0.0011365419436547008,-3.5778671692021646e-17,-0.0011382791956578025,-0.00163687814939259,-1.1275702593849246e-17,-0.0016394840273972423
development-delayed5-202503271215-DOGEUSDT,20250327-B,delayed5,DOGEUSDT,2025-03-27T12:15:00Z,2025-03-27T12:16:00Z,2025-03-27T12:21:00Z,2025-03-28T00:21:00Z,0.326487509560065,-0.1505748095118763,0.18312392403892475,1,LONG,-0.01750303520841756,0.19371,0.18888,1.2905890248309329,0.25,2,1.5227410913220791e-06,7.613705456610396e-07,-0.007937122502710225,-0.006233544989933407,-0.006529804862939442,4.336808689942018e-18,-0.00652828212184812,-0.00702357505807652,-2.7755575615628914e-17,-0.007022052316985198,-0.00751734525321357,4.336808689942018e-18,-0.007516583882667909
development-delayed5-202503280015-DOGEUSDT,20250328-A,delayed5,DOGEUSDT,2025-03-28T00:15:00Z,2025-03-28T00:16:00Z,2025-03-28T00:21:00Z,2025-03-28T12:21:00Z,0.3518823902283241,-0.1505748095118763,0.1928677479376642,1,LONG,-0.003953819389530322,0.18888,0.18144,1.3235916984328675,0.25,1,-1.4420282446262179e-05,-2.1630423669393267e-05,-0.013606522659889847,-0.009847522236340537,-0.01014161372299871,2.2551405187698492e-17,-0.010156034005444972,-0.010631772109275739,-3.122502256758253e-17,-0.010646192391722,-0.01112193049555274,1.5612511283791264e-17,-0.011143560919222133
development-delayed5-202503281215-DOGEUSDT,20250328-B,delayed5,DOGEUSDT,2025-03-28T12:15:00Z,2025-03-28T12:16:00Z,2025-03-28T12:21:00Z,2025-03-29T00:21:00Z,-0.26050924289351673,-0.1505748095118763,0.22588887521270357,-1,SHORT,-0.018933434600987287,0.18144,0.18165,1.3778659611992945,0.25,2,4.235781387786598e-06,2.117890693893299e-06,-0.0015432098765432167,-0.0002893518518518735,-0.0005895254629630364,-5.182486384480711e-17,-0.0005852896815752498,-0.0010898149884259745,-5.095750210681871e-17,-0.001085579207038188,-0.001590104513888968,-2.883977778811442e-17,-0.0015879866231950748
development-delayed5-202503291215-DOGEUSDT,20250329-B,delayed5,DOGEUSDT,2025-03-29T12:15:00Z,2025-03-29T12:16:00Z,2025-03-29T12:21:00Z,2025-03-30T00:21:00Z,0.44931870863581413,-0.17017763283828802,0.1928677479376642,1,LONG,-0.0287970010223787,0.17143,0.16995,1.458321180656828,0.25,2,2.3003414957708687e-05,1.1501707478854343e-05,-0.00844367963600301,-0.0021583153473721185,-0.0024570203581636696,2.5587171270657905e-17,-0.002434016943205961,-0.002954863337805508,-1.3444106938820255e-17,-0.0029318599228477992,-0.0034527063174473738,8.673617379884035e-19,-0.0034412046099685195
development-delayed5-202503300015-DOGEUSDT,20250330-A,delayed5,DOGEUSDT,2025-03-30T00:15:00Z,2025-03-30T00:16:00Z,2025-03-30T00:21:00Z,2025-03-30T12:21:00Z,-0.19416337971657716,-0.17017763283828802,0.1928677479376642,-1,SHORT,0.007945920303605192,0.16995,0.16972,1.4710208884966167,0.25,1,-1.6668193592674318e-05,-2.5002290389011477e-05,-0.0034568990879670913,0.00033833480435419277,3.853780523679906e-05,-6.2341624917916505e-18,2.1869611644124743e-05,-0.00046112365695791246,2.5370330836160804e-17,-0.00047779185055058676,-0.0009607851191526795,4.228388472693467e-17,-0.000985787409541691
development-delayed5-202503301215-DOGEUSDT,20250330-B,delayed5,DOGEUSDT,2025-03-30T12:15:00Z,2025-03-30T12:16:00Z,2025-03-30T12:21:00Z,2025-03-31T00:21:00Z,0.20936587000747742,-0.18002948553207906,0.1928677479376642,1,LONG,-0.0056911523116639495,0.16972,0.1659,1.4730143766203156,0.25,2,9.56481705161442e-06,4.78240852580721e-06,-0.007924817346217305,-0.005626914918689632,-0.005923538769738418,8.673617379884035e-19,-0.005913973952686803,-0.006417915230968685,-3.382710778154774e-17,-0.00640835041391707,-0.006912291692198924,1.734723475976807e-18,-0.006907509283673117
development-delayed5-202503311215-DOGEUSDT,20250331-B,delayed5,DOGEUSDT,2025-03-31T12:15:00Z,2025-03-31T12:16:00Z,2025-03-31T12:21:00Z,2025-04-01T00:21:00Z,0.288914488103428,-0.18002948553207906,0.18973761123995292,1,LONG,-0.015598548972188597,0.16306,0.16724,1.5331779712989082,0.25,2,-1.4408370544584814e-05,-2.161255581687722e-05,-0.0036489635716914215,0.00640868392002942,0.006104838709677429,2.688821387764051e-17,0.006090430339132844,0.005598433870967701,-1.5612511283791264e-17,0.0055840255004231155,0.005092029032258083,5.2909066017292616e-17,0.005070416476441205
development-delayed5-202504011215-DOGEUSDT,20250401-B,delayed5,DOGEUSDT,2025-04-01T12:15:00Z,2025-04-01T12:16:00Z,2025-04-01T12:21:00Z,2025-04-02T00:21:00Z,0.33459607182778695,-0.17039698297978587,0.2124960067051887,1,LONG,0.014722402885354313,0.17069,0.17325,1.4646435057706952,0.25,2,-2.2282476272775204e-05,-3.3423714409162804e-05,-0.005199484445485958,0.003749487374772949,0.003447237682348059,-2.6454533008646308e-17,0.0034249552060752835,0.0029434904446657972,4.0766001685454967e-17,0.002921207968393022,0.002439743206983369,-1.734723475976807e-17,0.0024063194925742063
development-delayed5-202504020015-DOGEUSDT,20250402-A,delayed5,DOGEUSDT,2025-04-02T00:15:00Z,2025-04-02T00:16:00Z,2025-04-02T00:21:00Z,2025-04-02T12:21:00Z,0.5373154567105738,-0.17039698297978587,0.22588887521270357,1,LONG,0.01177156177156169,0.17325,0.17117,1.443001443001443,0.25,1,-1.6998879935353537e-05,-2.5498319903030307e-05,-0.008080808080808077,-0.0030014430014429993,-0.003299642135642128,5.637851296924623e-18,-0.0033166410155774815,-0.0037966424935064746,-6.071532165918825e-18,-0.0038136413734418282,-0.004293642851370849,-5.204170427930421e-18,-0.004319141171273879
development-delayed5-202504021215-DOGEUSDT,20250402-B,delayed5,DOGEUSDT,2025-04-02T12:15:00Z,2025-04-02T12:16:00Z,2025-04-02T12:21:00Z,2025-04-03T00:21:00Z,0.2959141327536281,-0.17039698297978587,0.2394849778177312,1,LONG,0.021443888491779806,0.17117,0.16478,1.4605363089326402,0.25,2,-1.0754428346088685e-05,-1.6131642519133027e-05,-0.013612198399252207,-0.00933282701407954,-0.009627227317871079,1.3877787807814457e-17,-0.009637981746217168,-0.010117900090553217,-3.2959746043559335e-17,-0.010128654518899306,-0.010608572863235355,0.0,-0.010624704505754487
development-delayed5-202504030015-DOGEUSDT,20250403-A,delayed5,DOGEUSDT,2025-04-03T00:15:00Z,2025-04-03T00:16:00Z,2025-04-03T00:21:00Z,2025-04-03T12:21:00Z,0.2453509906096656,-0.17039698297978587,0.24491844125931694,1,LONG,-0.049071925754060275,0.16478,0.16078,1.517174414370676,0.25,1,-1.1023059893646074e-05,-1.6534589840469112e-05,-0.00826860055832021,-0.006068697657482709,-0.006365056438888184,3.642919299551295e-17,-0.00637607949878183,-0.006858991382449303,-1.0408340855860843e-17,-0.006870014442342949,-0.007352926326010423,2.862293735361732e-17,-0.007369460915850892
