trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
evaluation-premium_premium-BNBUSDT-20250119-1-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-01-18T00:00:00Z,2025-01-19T00:00:00Z,2025-01-20T00:00:00Z,1,1,3,0.00019637666666666667,536792555.49965,1,24,709.91,683.39,0.0003521573157160767,2,-5.395330614353492e-05,-8.092995921530237e-05,-0.009339212012790338,-0.009633608485582673,-1.734723475976807e-18,-0.009687561791726208,-0.009793969115967749,-0.010124274877097106,-3.2959746043559335e-17,-0.01017822818324064,-0.010284582786244112,-0.010614941268611428,4.85722573273506e-17,-0.01069587122782673,-0.010802170210998385
evaluation-premium_premium-BNBUSDT-20250121-1-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-01-20T00:00:00Z,2025-01-21T00:00:00Z,2025-01-22T00:00:00Z,1,1,3,0.0006005333333333334,536792555.49965,1,24,682.83,692.55,0.00036612333963065475,2,-3.746770371102617e-05,-5.620155556653925e-05,0.003558718861209953,0.0032565836298932282,2.168404344971009e-17,0.003219115926182202,0.0031113218021916467,0.0027530270462633455,1.3877787807814457e-17,0.002715559342552319,0.002607819324828231,0.0022494704626334627,4.7271214720367993e-17,0.0021932689070669233,0.002085585008528623
evaluation-premium_premium-BNBUSDT-20250123-1-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-01-22T00:00:00Z,2025-01-23T00:00:00Z,2025-01-24T00:00:00Z,1,1,3,0.00055592,504803370.3514,1,24,695.96,690.13,0.00035921604689924706,3,-1.874545566887896e-05,-2.811818350331844e-05,-0.0020942295534226163,-0.0023929730156905804,-9.107298248878237e-18,-0.0024117184713594595,-0.0025189075721286924,-0.002890880042674876,-4.7704895589362195e-17,-0.002909625498343755,-0.00301676109988136,-0.0033887870696591993,8.673617379884035e-18,-0.003416905253162518,-0.003523986348385466
evaluation-premium_premium-BNBUSDT-20250125-1-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-01-24T00:00:00Z,2025-01-25T00:00:00Z,2025-01-26T00:00:00Z,1,1,3,0.00032071666666666667,485948087.95095,1,24,680.46,686.74,0.0003673985245275255,2,-2.1963439584986626e-05,-3.294515937747994e-05,0.0023072627340328666,0.0020058783763924892,5.854691731421724e-17,0.0019839149368075025,0.0018762535329839292,0.0015035724980160259,-4.445228907190568e-17,0.0014816090584310394,0.0013740016264880417,0.0010012666196396736,4.7704895589362195e-18,0.0009683214602621937,0.0008607691801658657
evaluation-premium_premium-BNBUSDT-20250130-1-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-01-29T00:00:00Z,2025-01-30T00:00:00Z,2025-01-31T00:00:00Z,1,1,3,0.00029835666666666664,465083464.9105,1,24,667.93,677.88,0.00037429071908732955,2,0.0,0.0,0.0037241926549189674,0.0034219581393260534,5.854691731421724e-17,0.0034219581393260534,0.003314142220297578,0.0029182361811866953,-5.204170427930421e-18,0.0029182361811866953,0.002810474386194084,0.002414514223047337,1.5612511283791264e-17,0.002414514223047337,0.002306806552090368
evaluation-premium_premium-BNBUSDT-20250201-1-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-01-31T00:00:00Z,2025-02-01T00:00:00Z,2025-02-02T00:00:00Z,1,1,3,0.0003347066666666667,465083464.9105,2,24,677.79,652.83,0.0003688458076985497,2,-1.5086801304540862e-05,-2.2630201956811295e-05,-0.009206391360155775,-0.009500867525339657,2.2551405187698492e-17,-0.009515954326644198,-0.009622380089804983,-0.009991666657814341,-1.734723475976807e-17,-0.010006753459118882,-0.010113126486778756,-0.01048246579028897,3.8163916471489756e-17,-0.010505095992245781,-0.010611415473879893
evaluation-premium_premium-BNBUSDT-20250205-1-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-02-04T00:00:00Z,2025-02-05T00:00:00Z,2025-02-06T00:00:00Z,1,1,3,0.00014962,472087599.6617,1,24,572.81,569.42,0.00043644489446762456,3,0.0,0.0,-0.0014795481922452447,-0.0017786604633298897,4.336808689942018e-18,-0.0017786604633298897,-0.0018859175850650667,-0.002277181802866568,-3.599551212651875e-17,-0.002277181802866568,-0.0023843853593634723,-0.0027757031424032186,1.3010426069826053e-18,-0.0027757031424032186,-0.002882853133661656
evaluation-premium_premium-BNBUSDT-20250406-1-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-04-05T00:00:00Z,2025-04-06T00:00:00Z,2025-04-07T00:00:00Z,1,1,3,8.612000000000001e-05,511485390.88245,1,21,593.11,555.35,0.00042150697172531234,2,0.0,0.0,-0.015916103252347796,-0.016206553590396355,2.7755575615628914e-17,-0.016206553590396355,-0.01631226046047074,-0.01669064703680595,-1.0408340855860843e-17,-0.01669064703680595,-0.01679630189189374,-0.0171747404832156,-1.0408340855860843e-17,-0.0171747404832156,-0.017280343323316627
evaluation-premium_premium-BNBUSDT-20250509-1-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-05-08T00:00:00Z,2025-05-09T00:00:00Z,2025-05-10T00:00:00Z,1,1,3,0.00036858333333333334,283052641.71845,1,20,629.29,666.72,0.00039727311732269704,3,0.0,0.0,0.014869932781388595,0.014561010821719789,4.683753385137379e-17,0.014561010821719789,0.014451998031133728,0.014046149810898023,1.0408340855860843e-17,0.014046149810898023,0.01393719234121904,0.013531288800076313,2.949029909160572e-17,0.013531288800076313,0.013422386651304574
evaluation-premium_premium-BNBUSDT-20250511-1-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-05-10T00:00:00Z,2025-05-11T00:00:00Z,2025-05-12T00:00:00Z,1,1,3,0.0003592066666666667,283052641.71845,1,20,664.1,651.37,0.00037644932992019273,2,-8.762093407303304e-06,-1.3143140110954956e-05,-0.004792199969884059,-0.0050893246499021105,1.9949319973733282e-17,-0.005098086743309414,-0.0052049871985474505,-0.005584535325252216,1.3010426069826053e-17,-0.005593297418659519,-0.005700144664384288,-0.006079746000602293,3.5561831257524545e-17,-0.006092889140713248,-0.006199682706188869
evaluation-premium_premium-BNBUSDT-20250513-1-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-05-12T00:00:00Z,2025-05-13T00:00:00Z,2025-05-14T00:00:00Z,1,1,3,0.00047361333333333333,292713577.94085,1,20,660.5,664.62,0.0003785011355034065,2,0.0,0.0,0.001559424678274024,0.001258489023467091,1.8648277366750676e-17,0.001258489023467091,0.001150905565378002,0.000756930534443645,2.8406096919120216e-17,0.000756930534443645,0.0006494009679294255,0.0002553720454201436,2.5804011705155006e-17,0.0002553720454201436,0.00014789637048062687
evaluation-premium_premium-BNBUSDT-20250515-1-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-05-14T00:00:00Z,2025-05-15T00:00:00Z,2025-05-16T00:00:00Z,1,1,3,0.0004399933333333333,320470190.95985,1,20,652.79,652.17,0.0003829715528730526,2,0.0,0.0,-0.0002374423627812816,-0.0005372998973636189,6.613633252161577e-18,-0.0005372998973636189,-0.0006446904011014887,-0.0010370625974662484,-1.0625181290357943e-17,-0.0010370625974662484,-0.0011443994025838178,-0.0015368252975688779,1.5829351718288365e-17,-0.0015368252975688779,-0.0016441084040660359
evaluation-premium_premium-BNBUSDT-20250521-1-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-05-20T00:00:00Z,2025-05-21T00:00:00Z,2025-05-22T00:00:00Z,1,1,3,0.00016961333333333334,340767405.4175,2,20,650.37,673.59,0.0003843965742577302,2,0.0,0.0,0.008925688454264502,0.008620333041191974,2.7755575615628914e-17,0.008620333041191974,0.008511958565952105,0.008111412708150745,-3.2959746043559335e-17,0.008111412708150745,0.008003092915502608,0.007602492375109571,7.806255641895632e-18,0.007602492375109571,0.007494227265053333
