decision_time,rankable,high_chl_return,low_chl_return,high_minus_low,chl_rank_ic,controlled_chl_slope,amihud_high_minus_low,volatility_high_minus_low,main_minus_amihud,main_minus_volatility,monthly_corrected_chl_high_minus_low,score_log_amihud_spearman,score_market_beta_spearman,score_mom7_spearman,score_mom28_spearman,score_vol28_spearman,score_max28_spearman,score_log_volume30_spearman,selected_symbol,selected_gross_return
2023-11-18T00:00:00Z,25,-0.038116285440815155,-0.004001441351480062,-0.03411484408933509,-0.15461538461538463,0.017383603393768036,0.012031408730746818,-0.023757768751760635,-0.04614625282008191,-0.010357075337574458,0.04354984397282724,0.018461538461538463,0.9184615384615386,0.2569230769230769,0.786923076923077,0.8176923076923077,0.713076923076923,0.10153846153846155,SOLUSDT,-0.057382281215731745
2023-11-25T00:00:00Z,24,0.12785449568159146,0.0030428607737795323,0.12481163490781193,0.6391304347826086,0.06615101321959942,-0.004534293325298668,0.09710382851390915,0.12934592823311059,0.027707806393902773,0.029393798042839286,-0.07478260869565216,0.8991304347826086,-0.1652173913043478,0.8173913043478259,0.88,0.697391304347826,0.23826086956521736,SOLUSDT,0.09423020158699846
2023-12-02T00:00:00Z,24,0.21533863352721722,0.06565895701619424,0.14967967651102299,0.36,-0.055762241102374446,0.03692094439832379,0.1502748395875464,0.1127587321126992,-0.0005951630765234084,-0.10207770219494053,-0.02,0.9026086956521738,0.38260869565217387,0.8278260869565216,0.8426086956521738,0.6765217391304347,0.19913043478260867,SOLUSDT,0.18857505553792442
2023-12-09T00:00:00Z,24,-0.07398427371480343,-0.07076923723238863,-0.003215036482414793,-0.17739130434782607,-0.004817345196889089,-0.02773836053382526,0.002379406309862636,0.024523324051410465,-0.005594442792277429,-0.004723594909562111,-0.07565217391304348,0.9130434782608695,0.45652173913043476,0.8147826086956521,0.9304347826086956,0.7634782608695652,0.26347826086956516,SOLUSDT,-0.05342838833707142
2023-12-16T00:00:00Z,24,0.32481119570569905,0.028459324176628796,0.2963518715290703,0.45999999999999996,0.07116556713093364,-0.12456608471830728,0.21344383100222822,0.42091795624737754,0.08290804052684206,-0.0008723662408598176,-0.015652173913043476,0.8626086956521738,0.033913043478260865,0.4391304347826086,0.9208695652173912,0.786086956521739,0.2269565217391304,SOLUSDT,0.5877126174155878
2023-12-23T00:00:00Z,25,-0.10573460696578954,0.03687213360558794,-0.14260674057137748,-0.51,-0.029225746181423734,0.010433926463838495,-0.14260674057137748,-0.153040667035216,0.0,0.021484456330142468,0.04769230769230769,0.9,0.2884615384615385,0.4123076923076923,0.9069230769230769,0.6853846153846154,0.19692307692307692,SOLUSDT,-0.09591194968553451
2023-12-30T00:00:00Z,25,-0.1262080742698681,-0.08144243995684615,-0.044765634313021954,-0.3492307692307692,0.044499662208359075,0.019019177024773293,-0.03377640293732269,-0.06378481133779525,-0.010989231375699265,-0.10629392427680902,0.10230769230769231,0.8815384615384615,-0.14153846153846153,0.3876923076923077,0.8307692307692308,0.5561538461538461,0.1446153846153846,SOLUSDT,-0.1214541881601573
2024-01-06T00:00:00Z,25,0.03425732624882734,0.04049435499049374,-0.0062370287416664005,-0.06692307692307692,-0.08001642247342855,0.18684452868771667,0.1806635365503288,-0.19308155742938307,-0.1869005652919952,-0.2760594062792928,0.11923076923076922,0.8623076923076922,-0.09384615384615384,0.21999999999999997,0.8723076923076923,0.6146153846153846,0.08384615384615385,SOLUSDT,0.04937705504730783
2024-01-13T00:00:00Z,25,-0.09284523726955048,0.014382404999149778,-0.10722764226870025,-0.5161538461538462,-0.03052339539920531,0.00787829639919473,-0.08991848266383873,-0.11510593866789498,-0.017309159604861526,0.042086397934253776,0.19999999999999998,0.8430769230769231,-0.19076923076923075,-0.003846153846153846,0.8146153846153847,0.536923076923077,0.0,AVAXUSDT,-0.0779890611273274
2024-01-20T00:00:00Z,25,-0.02421197307508094,-0.009771278228469304,-0.014440694846611635,0.07384615384615385,-0.02105268421368038,-0.03255311632298205,0.003535044984390545,0.018112421476370415,-0.01797573983100218,-0.03634677694893745,0.1723076923076923,0.7915384615384615,-0.49538461538461537,-0.33615384615384614,0.7484615384615385,0.5084615384615384,0.016153846153846154,SOLUSDT,0.05308908913303534
2024-01-27T00:00:00Z,25,-0.0335215385001185,0.005326797591139143,-0.038848336091257644,-0.15153846153846154,-0.0170643507786441,-0.021898052903798117,0.006661384163851447,-0.016950283187459527,-0.04550972025510909,0.0038992838266400896,0.18230769230769234,0.7884615384615384,-0.17846153846153845,-0.4876923076923077,0.7361538461538463,0.5969230769230769,-0.07461538461538461,NEARUSDT,-0.04376519624869746
2024-02-03T00:00:00Z,23,0.14812052171163265,-0.017135154577981426,0.16525567628961407,0.6511857707509883,0.005059824433357507,-0.027106132076727504,0.15358378168567294,0.1923618083663416,0.011671894603941135,-0.08850702876256977,0.11857707509881424,0.8280632411067194,0.05632411067193676,-0.24604743083003952,0.7934782608695652,0.6225296442687748,0.02766798418972332,ENSUSDT,0.1929355395843777
2024-02-10T00:00:00Z,23,0.1601766078228401,0.05513267332922127,0.10504393449361883,0.25691699604743085,0.06127419786736227,0.17988743247630307,-0.022664213536111255,-0.07484349798268423,0.12770814802973007,0.13586985195515153,0.3300395256916996,0.66600790513834,0.13636363636363635,-0.26877470355731226,0.7480237154150197,0.46640316205533605,-0.15316205533596838,ENSUSDT,0.050672520082196915
2024-02-17T00:00:00Z,22,0.042508212953174196,0.019658823341729324,0.02284938961144487,0.1643139469226426,0.03891706318545926,0.10288106984470946,-0.002147144513773025,-0.0800316802332646,0.024996534125217896,0.08224999224630747,0.40711462450592883,0.6002258610954264,0.17673630717108982,0.05702992659514399,0.8554488989271599,0.6871823828345569,-0.23884810841332585,NEARUSDT,0.051914893617021285
2024-02-24T00:00:00Z,23,0.0879023895229148,0.14047938955089104,-0.05257700002797623,-0.158102766798419,0.04807251672705748,-0.028120050612729708,-0.07869643704296536,-0.024456949415246523,0.02611943701498913,0.14236350431328287,0.4575098814229249,0.48517786561264825,0.18577075098814227,0.2618577075098814,0.8132411067193677,0.7124505928853756,-0.2885375494071146,ENSUSDT,-0.019005719313682445
