trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,past14,ppc14,selection_past,selection_continuity,past_rank,continuity_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-ppc14-20240108-HBARUSDT,ppc14,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,HBARUSDT,Layer-1,25,-0.12853695985961833,0.5619047619047619,-0.12853695985961833,0.5619047619047619,,1.0,0.07527,0.07705,0.25,3.321376378371197,21,-0.00031104663700677566,-0.0005922265466779594,0.005912049953500698,0.005608502723528641,4.5102810375396984e-17,0.005297456086521865,0.005102594220805112,-1.0408340855860843e-17,0.004791547583798336,0.004596685718081528,1.734723475976807e-17,0.0040044591714035686
development-ppc14-20240108-SOLUSDT,ppc14,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,SOLUSDT,Layer-1,25,-0.13120918816283056,0.42857142857142855,-0.13120918816283056,0.42857142857142855,,6.0,89.414,93.829,0.25,0.0027959827320106472,21,-0.0005698436032388665,-0.0008547654048582997,0.012344263761826957,0.01203685720356995,6.245004513516506e-17,0.011467013600331083,0.011524520346366363,1.5612511283791264e-17,0.010954676743127495,0.011012183489162775,1.214306433183765e-17,0.010157418084304475
development-ppc14-20240108-VETUSDT,ppc14,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,VETUSDT,Layer-1,25,-0.16357504215851604,0.5047619047619047,-0.16357504215851604,0.5047619047619047,,2.0,0.02862,0.02934,0.25,8.735150244584206,21,0.00026646080994584205,-0.00017992465959468904,0.0062893081761006275,0.005985534591194996,1.214306433183765e-17,0.006251995401140838,0.005479249056603741,-8.586881206085195e-17,0.005745709866549583,0.004972963522012597,-1.1275702593849246e-17,0.004793038862417907
development-ppc14-20240115-BCHUSDT,ppc14,2024-01-15T00:00:00+0000,2024-01-22T00:00:00+0000,2024-01-13T00:00:00+0000,BCHUSDT,Payment,25,-0.06240076800945238,0.42857142857142855,-0.06240076800945238,0.42857142857142855,,2.0,245.61,236.89,0.25,0.0010178738650706404,21,-0.0002679697872495764,-0.0004659461999105625,-0.008875860103416011,-0.009170534587353951,1.214306433183765e-17,-0.009438504374603527,-0.009661664052766583,-1.734723475976807e-17,-0.00992963384001616,-0.01015279351817927,-1.214306433183765e-17,-0.010618739718089833
development-ppc14-20240115-DASHUSDT,ppc14,2024-01-15T00:00:00+0000,2024-01-22T00:00:00+0000,2024-01-13T00:00:00+0000,DASHUSDT,PoW,25,-0.10267314702308639,0.21904761904761905,-0.10267314702308639,0.21904761904761905,,8.0,28.25,28.56,0.25,0.008849557522123894,21,-0.0005317591158938053,-0.000797638673840708,0.002743362831858387,0.002441716814159278,-2.6020852139652106e-18,0.0019099576982654729,0.0019389750973451414,-2.2985086056692694e-17,0.001407215981451336,0.0014362333805310046,5.074066167232161e-17,0.0006385947066902966
development-ppc14-20240115-LINKUSDT,ppc14,2024-01-15T00:00:00+0000,2024-01-22T00:00:00+0000,2024-01-13T00:00:00+0000,LINKUSDT,Infrastructure,25,-0.054677206851119875,0.4095238095238095,-0.054677206851119875,0.4095238095238095,,3.0,14.765,15.397,0.25,0.016931933626820182,21,-0.0005504100713173045,-0.0008256151069759568,0.010700982052150365,0.010394561462919116,5.724587470723463e-17,0.009844151391601812,0.009883866901456151,-8.673617379884035e-18,0.009333456830138847,0.009373172339993241,1.3877787807814457e-17,0.008547557233017283
development-ppc14-20240115-LTCUSDT,ppc14,2024-01-15T00:00:00+0000,2024-01-22T00:00:00+0000,2024-01-13T00:00:00+0000,LTCUSDT,Payment,25,-0.017737754127439054,0.4095238095238095,-0.017737754127439054,0.4095238095238095,,4.0,69.82,71.77,0.25,0.0035806359209395594,21,-0.0005273269732096822,-0.0007909904598145232,0.006982240045832144,0.006678050701804661,8.673617379884035e-18,0.006150723728594979,0.006171072651102838,-3.122502256758253e-17,0.005643745677893156,0.005664094600401015,-2.168404344971009e-17,0.004873104140586492
development-ppc14-20240115-TRXUSDT,ppc14,2024-01-15T00:00:00+0000,2024-01-22T00:00:00+0000,2024-01-13T00:00:00+0000,TRXUSDT,Layer-1,25,0.07775051896584251,0.3523809523809524,0.07775051896584251,0.3523809523809524,,5.0,0.11118,0.10883,0.25,2.248605864364094,21,-0.00035545260891527256,-0.0005661666618438568,-0.00528422378125562,-0.005581053246986878,0.0,-0.00593650585590215,-0.00607577219373992,-4.5102810375396984e-17,-0.0064312248026551925,-0.006570491140492907,-4.336808689942018e-18,-0.007136657802336763
development-ppc14-20240115-XMRUSDT,ppc14,2024-01-15T00:00:00+0000,2024-01-22T00:00:00+0000,2024-01-13T00:00:00+0000,XMRUSDT,PoW,25,-0.06202950918398076,0.2571428571428571,-0.06202950918398076,0.2571428571428571,,7.0,154.06,157.59,0.25,0.0016227443853044268,21,-0.00042733300312085065,-0.0006752141335885313,0.005728287680124622,0.005424850707516582,2.7755575615628914e-17,0.004997517704395731,0.004919125856809037,-2.2551405187698492e-17,0.004491792853688186,0.004413401006101547,2.688821387764051e-17,0.003738186872513016
development-ppc14-20240115-ZECUSDT,ppc14,2024-01-15T00:00:00+0000,2024-01-22T00:00:00+0000,2024-01-13T00:00:00+0000,ZECUSDT,PoW,25,-0.1841646320195326,0.7904761904761904,-0.1841646320195326,0.7904761904761904,,1.0,22.74,23.38,0.25,0.010993843447669306,21,-0.0005347646328496042,-0.0008021469492744064,0.0070360598065083435,0.006731838170624449,-7.806255641895632e-18,0.006197073537774845,0.006224806332453869,1.9081958235744878e-17,0.005690041699604265,0.005717774494283179,-2.5153490401663703e-17,0.004915627545008772
development-ppc14-20240122-BNBUSDT,ppc14,2024-01-22T00:00:00+0000,2024-01-29T00:00:00+0000,2024-01-20T00:00:00+0000,BNBUSDT,Layer-1,25,0.03199869791666665,0.2,0.03199869791666665,0.2,,3.0,318.41,305.25,0.25,0.000785151220124996,21,0.0006127021565748563,0.00030635107828742814,-0.010332590056844976,-0.010626390502810862,-1.734723475976807e-18,-0.010013688346236005,-0.011116064112308033,-5.204170427930421e-18,-0.010503361955733176,-0.011605737721805232,8.673617379884035e-18,-0.011299386643517803
development-ppc14-20240122-CRVUSDT,ppc14,2024-01-22T00:00:00+0000,2024-01-29T00:00:00+0000,2024-01-20T00:00:00+0000,CRVUSDT,DeFi,25,-0.031192660550458773,-0.047619047619047616,-0.031192660550458773,-0.047619047619047616,,9.0,0.535,0.468,0.25,0.4672897196261682,21,-0.00038092901992509354,-0.0006096508052896496,-0.03130841121495326,-0.03158962616822428,2.0816681711721685e-17,-0.03197055518814937,-0.03205833654205606,6.938893903907228e-18,-0.03243926556198115,-0.032527046915887814,4.163336342344337e-17,-0.033136697721177465
development-ppc14-20240122-NEARUSDT,ppc14,2024-01-22T00:00:00+0000,2024-01-29T00:00:00+0000,2024-01-20T00:00:00+0000,NEARUSDT,Layer-1,25,-0.1464748201438849,0.4857142857142857,-0.1464748201438849,0.4857142857142857,,1.0,2.923,2.879,0.25,0.08552856654122477,21,-0.0004904647491447144,-0.0007356971237170715,-0.0037632569278139016,-0.004060998973657165,4.0766001685454967e-17,-0.0045514637228018795,-0.00455723797468352,-3.469446951953614e-18,-0.005047702723828235,-0.005053476975709875,3.0357660829594124e-17,-0.005789174099426947
