trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,past14,ppc14,selection_past,selection_continuity,past_rank,continuity_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-mom14-20240115-ETCUSDT,mom14,2024-01-15T00:00:00+0000,2024-01-22T00:00:00+0000,2024-01-13T00:00:00+0000,ETCUSDT,PoW,25,0.282657455589449,-0.4666666666666667,0.282657455589449,,2.0,,26.496,24.526,0.25,0.009435386473429952,21,-0.0005059093957955919,-0.0007588640936933877,-0.018587711352656994,-0.01887655872584537,2.7755575615628914e-17,-0.019382468121640965,-0.019357982167119564,-1.0408340855860843e-17,-0.019863891562915157,-0.0198394056083937,3.469446951953614e-18,-0.02059826970208709
development-mom14-20240115-TRXUSDT,mom14,2024-01-15T00:00:00+0000,2024-01-22T00:00:00+0000,2024-01-13T00:00:00+0000,TRXUSDT,Layer-1,25,0.07775051896584251,0.3523809523809524,0.07775051896584251,,3.0,,0.11118,0.10883,0.25,2.248605864364094,21,-0.00035545260891527256,-0.0005661666618438568,-0.00528422378125562,-0.005581053246986878,0.0,-0.00593650585590215,-0.00607577219373992,-4.5102810375396984e-17,-0.0064312248026551925,-0.006570491140492907,-4.336808689942018e-18,-0.007136657802336763
development-mom14-20240122-BNBUSDT,mom14,2024-01-22T00:00:00+0000,2024-01-29T00:00:00+0000,2024-01-20T00:00:00+0000,BNBUSDT,Layer-1,25,0.03199869791666665,0.2,0.03199869791666665,,6.0,,318.41,305.25,0.25,0.000785151220124996,21,0.0006127021565748563,0.00030635107828742814,-0.010332590056844976,-0.010626390502810862,-1.734723475976807e-18,-0.010013688346236005,-0.011116064112308033,-5.204170427930421e-18,-0.010503361955733176,-0.011605737721805232,8.673617379884035e-18,-0.011299386643517803
development-mom14-20240122-LINKUSDT,mom14,2024-01-22T00:00:00+0000,2024-01-29T00:00:00+0000,2024-01-20T00:00:00+0000,LINKUSDT,Infrastructure,25,0.1749553305539011,0.02857142857142857,0.1749553305539011,,3.0,,15.397,14.476,0.25,0.016236929271936092,21,-0.00047612597708969283,-0.0007141889656345392,-0.014954211859453143,-0.015245239332337429,2.949029909160572e-17,-0.01572136530942712,-0.01573029409300508,1.734723475976807e-17,-0.016206420070094773,-0.016215348853672762,3.122502256758253e-17,-0.0169295378193073
development-mom14-20240122-LTCUSDT,mom14,2024-01-22T00:00:00+0000,2024-01-29T00:00:00+0000,2024-01-20T00:00:00+0000,LTCUSDT,Payment,25,0.0871287128712872,0.10476190476190476,0.0871287128712872,,4.0,,71.77,68.33,0.25,0.0034833495889647487,21,-0.0004893054374390415,-0.0007339581561585623,-0.011982722586038719,-0.012275532952487067,3.8163916471489756e-17,-0.01276483838992611,-0.01276355741953461,-2.949029909160572e-17,-0.013252862856973652,-0.013251581886582126,3.2959746043559335e-17,-0.013985540042740687
development-mom14-20240122-UNIUSDT,mom14,2024-01-22T00:00:00+0000,2024-01-29T00:00:00+0000,2024-01-20T00:00:00+0000,UNIUSDT,DeFi,25,0.029477020602218795,0.21904761904761905,0.029477020602218795,,7.0,,6.375,5.94,0.25,0.0392156862745098,21,-0.00048676911270588235,-0.0007301536690588235,-0.017058823529411737,-0.017348588235294088,1.3877787807814457e-17,-0.01783535734799997,-0.017831539647058803,-2.42861286636753e-17,-0.018318308759764684,-0.01831449105882349,-3.469446951953614e-18,-0.019044644727882313
development-mom14-20240122-XMRUSDT,mom14,2024-01-22T00:00:00+0000,2024-01-29T00:00:00+0000,2024-01-20T00:00:00+0000,XMRUSDT,PoW,25,0.027739523903206775,0.14285714285714285,0.027739523903206775,,8.0,,157.59,160.63,0.25,0.0015863950758296845,21,-0.0005211694176692682,-0.0007817541265039027,0.004822641030522212,0.004519747445903888,-2.7755575615628914e-17,0.0039985780282346195,0.004014927698458015,-4.683753385137379e-17,0.003493758280788747,0.003510107951012087,-3.0791341698588326e-17,0.002728353824508184
development-mom14-20240122-ZECUSDT,mom14,2024-01-22T00:00:00+0000,2024-01-29T00:00:00+0000,2024-01-20T00:00:00+0000,ZECUSDT,PoW,25,0.022530329289428108,-0.7333333333333333,0.022530329289428108,,9.0,,23.38,22.19,0.25,0.0106928999144568,21,-0.0005004252915526091,-0.0007506379373289137,-0.012724550898203568,-0.013016916167664622,2.6020852139652106e-17,-0.01351734145921723,-0.013504199251496957,-3.642919299551295e-17,-0.014004624543049566,-0.01399148233532932,-8.673617379884035e-18,-0.014742120272658234
development-mom14-20240205-AVAXUSDT,mom14,2024-02-05T00:00:00+0000,2024-02-12T00:00:00+0000,2024-02-03T00:00:00+0000,AVAXUSDT,Layer-1,23,0.09336415059911207,0.08571428571428572,0.09336415059911207,,2.0,,34.854,39.73,0.25,0.007172777873414816,21,-0.0005427202737861257,-0.0008140804106791886,0.03497446491077061,0.034653480231824185,1.3877787807814457e-17,0.034110759958038056,0.034118526751592326,-4.85722573273506e-17,0.0335758064778062,0.03358357327136058,2.7755575615628914e-17,0.03276949286068139
development-mom14-20240205-BCHUSDT,mom14,2024-02-05T00:00:00+0000,2024-02-12T00:00:00+0000,2024-02-03T00:00:00+0000,BCHUSDT,Payment,23,0.0073237078886796425,-0.047619047619047616,0.0073237078886796425,,7.0,,235.03,277.62,0.25,0.0010636939965110836,21,-0.00015251227516789844,-0.00037497094972585283,0.045302727311407054,0.04497554567502021,0.0,0.044823033399852316,0.044430270129345195,-2.0816681711721685e-17,0.0442777578541773,0.04388499458367018,2.0816681711721685e-17,0.04351002363394432
development-mom14-20240205-ETCUSDT,mom14,2024-02-05T00:00:00+0000,2024-02-12T00:00:00+0000,2024-02-03T00:00:00+0000,ETCUSDT,PoW,23,0.00529656733918249,0.2,0.00529656733918249,,8.0,,24.988,25.877,0.25,0.01000480230510645,21,-0.0005320234357891789,-0.0007980351536837683,0.008894269249239639,0.00858893268769012,3.642919299551295e-17,0.008056909251900942,0.008080043755002375,-3.8163916471489756e-17,0.007548020319213197,0.007571154822314741,3.5561831257524545e-17,0.006773119668630973
development-mom14-20240205-LINKUSDT,mom14,2024-02-05T00:00:00+0000,2024-02-12T00:00:00+0000,2024-02-03T00:00:00+0000,LINKUSDT,Infrastructure,23,0.11899632492713219,-0.2,0.11899632492713219,,1.0,,18.151,20.153,0.25,0.013773345821166879,21,-0.0005223004035731007,-0.0007834506053596511,0.027574238333976098,0.0272576937909757,1.0408340855860843e-17,0.0267353933874026,0.026730136097184665,-4.5102810375396984e-17,0.026207835693611563,0.02620257840339374,3.469446951953614e-18,0.02541912779803409
development-mom14-20240205-RUNEUSDT,mom14,2024-02-05T00:00:00+0000,2024-02-12T00:00:00+0000,2024-02-03T00:00:00+0000,RUNEUSDT,DeFi,23,0.05658086449732869,-0.37142857142857144,0.05658086449732869,,4.0,,4.299,5.174,0.25,0.05815305885089555,21,-0.0005777818106281054,-0.000866672715942158,0.050883926494533605,0.05055339613863691,2.0816681711721685e-17,0.0499756143280088,0.05000254274249821,-4.163336342344337e-17,0.04942476093187011,0.04945168934635963,0.0,0.04858501663041747
development-mom14-20240205-SOLUSDT,mom14,2024-02-05T00:00:00+0000,2024-02-12T00:00:00+0000,2024-02-03T00:00:00+0000,SOLUSDT,Layer-1,23,0.053982777179763186,0.12380952380952381,0.053982777179763186,,6.0,,95.452,107.471,0.25,0.002619117462179944,21,-0.000524609022777065,-0.0007869135341655974,0.03147917277794077,0.031160285274274002,3.469446951953614e-18,0.03063567625149694,0.030628824988999714,-1.0408340855860843e-17,0.03010421596622265,0.030097364703725482,2.7755575615628914e-17,0.029310451169559885
development-mom14-20240205-TRXUSDT,mom14,2024-02-05T00:00:00+0000,2024-02-12T00:00:00+0000,2024-02-03T00:00:00+0000,TRXUSDT,Layer-1,23,0.06546049640876439,0.2761904761904762,0.06546049640876439,,3.0,,0.1184,0.12417,0.25,2.1114864864864864,21,5.668110474873292e-06,-0.0002502278012781884,0.01218327702702704,0.011875967060810844,3.9898639947466563e-17,0.011881635171285716,0.01136379109375002,1.9081958235744878e-17,0.011369459204224892,0.010851615126689196,1.734723475976807e-18,0.010601387325411007
development-mom14-20240205-XMRUSDT,mom14,2024-02-05T00:00:00+0000,2024-02-12T00:00:00+0000,2024-02-03T00:00:00+0000,XMRUSDT,PoW,23,0.05608728943338437,0.5428571428571428,0.05608728943338437,,5.0,,165.94,120.68,0.25,0.001506568639267205,21,0.0065927891126273605,0.003199528070327782,-0.0681872966132337,-0.06844638423526575,-1.3877787807814457e-17,-0.06185359512263839,-0.06887823785103048,-4.163336342344337e-17,-0.06228544873840312,-0.06931009146679523,0.0,-0.06611056339646745
development-mom14-20240212-ENSUSDT,mom14,2024-02-12T00:00:00+0000,2024-02-19T00:00:00+0000,2024-02-10T00:00:00+0000,ENSUSDT,Infrastructure,23,0.13188044197769733,-0.10476190476190476,0.13188044197769733,,5.0,,21.412,22.497,0.25,0.01167569587147394,21,-0.0014759121259643635,-0.002213868188946545,0.012668130020549229,0.012360529142536936,3.122502256758253e-17,0.010884617016572572,0.011847868613394374,-1.734723475976807e-18,0.010371956487430011,0.011335208084251869,2.2551405187698492e-17,0.009121339895305324
