trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,ptv26,ptv52,ptv78,ptv52_zero,mom52,skew52,vol52,selection_score,selection_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-main-20220620-AAVEUSDT,main,2022-06-20T00:00:00+0000,2022-06-27T00:00:00+0000,2022-06-18T00:00:00+0000,AAVEUSDT,DeFi,22,-0.07550495274096966,-0.07719509350965714,-0.10088213159613178,-0.18886450956370543,-0.6393690178596546,0.7822837214670966,0.0896442037963356,-0.07719509350965714,3.0,54.05,65.35,0.25,0.004625346901017576,21,-0.0002492356092877058,-0.000494569584857315,0.05226641998149861,0.051935060129509714,1.3877787807814457e-17,0.05168582452022201,0.051382825069380245,2.0816681711721685e-17,0.05113358946009254,0.050830590009250665,6.938893903907228e-18,0.05033602042439335
development-main-20220620-CRVUSDT,main,2022-06-20T00:00:00+0000,2022-06-27T00:00:00+0000,2022-06-18T00:00:00+0000,CRVUSDT,DeFi,22,-0.1346445905631554,-0.07824174678975344,-0.09225900422766417,-0.2054864171784661,-0.1602523107171795,0.4993185394390669,0.11181695938547309,-0.07824174678975344,2.0,0.645,0.748,0.25,0.38759689922480617,21,0.0006507609985000387,0.0002286210641148256,0.03992248062015502,0.03959852713178297,2.7755575615628914e-17,0.04024928813028301,0.03905862860465115,-5.551115123125783e-17,0.039709389603151186,0.038518730077519325,-2.0816681711721685e-17,0.03874735114163415
development-main-20220627-BCHUSDT,main,2022-06-27T00:00:00+0000,2022-07-04T00:00:00+0000,2022-06-25T00:00:00+0000,BCHUSDT,Payment,22,-0.09457880486155068,-0.09110150197808613,-0.0976249318916162,-0.14048253053701465,-0.8680238731997967,-0.6828008265618201,0.06380237847544805,-0.09110150197808613,1.0,112.77,105.6,0.25,0.0022169016582424404,21,0.002391877336048776,0.001195938668024388,-0.01589518488959829,-0.01618564777866452,2.42861286636753e-17,-0.013793770442615743,-0.016669762130885862,-2.7755575615628914e-17,-0.014277884794837086,-0.017153876483107205,6.938893903907228e-18,-0.01595793781508282
development-main-20220627-RUNEUSDT,main,2022-06-27T00:00:00+0000,2022-07-04T00:00:00+0000,2022-06-25T00:00:00+0000,RUNEUSDT,DeFi,22,-0.08203324834628803,-0.08621493590458308,-0.075054932175605,-0.18111899526265593,-0.29021786801520427,0.9470303488145289,0.13710535657708367,-0.08621493590458308,2.0,2.152,1.953,0.25,0.11617100371747212,21,-5.465573976730948e-05,-0.00021027462242809017,-0.023118029739776946,-0.023404158921933066,2.7755575615628914e-17,-0.023458814661700376,-0.023881054763011167,-2.7755575615628914e-17,-0.023935710502778478,-0.024357950604089185,2.0816681711721685e-17,-0.024568225226517276
development-main-20220704-AAVEUSDT,main,2022-07-04T00:00:00+0000,2022-07-11T00:00:00+0000,2022-07-02T00:00:00+0000,AAVEUSDT,DeFi,22,-0.08382685949391142,-0.07807256417174355,-0.09977476665671862,-0.18310831318463888,-0.6930552674021964,0.7252863102046193,0.0859280960301769,-0.07807256417174355,3.0,57.6,77.79,0.25,0.004340277777777778,22,-0.0004114803570174966,-0.0006496616724289592,0.08763020833333335,0.08727763020833335,-1.3877787807814457e-17,0.08686614985131585,0.08669005257812507,-2.7755575615628914e-17,0.08627857222110757,0.08610247494791667,0.0,0.08545281327548772
development-main-20220711-BCHUSDT,main,2022-07-11T00:00:00+0000,2022-07-18T00:00:00+0000,2022-07-09T00:00:00+0000,BCHUSDT,Payment,22,-0.09623408885798085,-0.09111001488689792,-0.10161468975021767,-0.14352800621522893,-0.8265812082496239,-0.6405080401685721,0.06534234115200308,-0.09111001488689792,1.0,106.76,110.17,0.25,0.002341701011614837,20,0.0005872721983748027,0.00017206007789455146,0.0079852004496066,0.007680409329336835,1.3877787807814457e-17,0.008267681527711637,0.007172428920007523,1.5612511283791264e-17,0.007759701118382326,0.006664448510678211,5.2909066017292616e-17,0.006836508588572763
development-main-20220711-RUNEUSDT,main,2022-07-11T00:00:00+0000,2022-07-18T00:00:00+0000,2022-07-09T00:00:00+0000,RUNEUSDT,DeFi,22,-0.07932318199739924,-0.08733092376619554,-0.07700337787185135,-0.18871920118747224,-0.23151725248604757,0.8885899798898634,0.14074040575885435,-0.08733092376619554,2.0,2.27,2.157,0.25,0.11013215859030837,20,-0.0003563980416976652,-0.0005603777783067842,-0.012444933920704837,-0.012737466960352412,1.0408340855860843e-17,-0.013093865002050077,-0.013225029493392076,-3.642919299551295e-17,-0.013581427535089742,-0.013712592026431714,-6.938893903907228e-18,-0.014272969804738498
development-main-20220711-SNXUSDT,main,2022-07-11T00:00:00+0000,2022-07-18T00:00:00+0000,2022-07-09T00:00:00+0000,SNXUSDT,DeFi,22,-0.05114743723094972,-0.07555055301698332,-0.1027367142223984,-0.1565668162339693,-0.7780630713989204,1.7210294949506502,0.1003578400106981,-0.07555055301698332,3.0,2.441,2.655,0.25,0.10241704219582139,20,0.00028768241527085214,-7.481952236255638e-06,0.021917247029905773,0.021604096681687834,6.938893903907228e-18,0.021891779096958688,0.021082192585006154,-3.469446951953614e-17,0.021369875000277008,0.02056028848832453,6.938893903907228e-17,0.020552806536088274
development-main-20220718-KAVAUSDT,main,2022-07-18T00:00:00+0000,2022-07-25T00:00:00+0000,2022-07-16T00:00:00+0000,KAVAUSDT,DeFi,22,-0.07392985604909436,-0.07691903533564537,-0.07609223248577911,-0.16521787347155784,-0.26853536831216823,0.4382864273487638,0.09956317587926876,-0.07691903533564537,3.0,1.7472,1.7962,0.25,0.14308608058608058,22,0.00037871007725351986,1.4205440206330093e-05,0.0070112179487179516,0.006707011217948755,4.683753385137379e-17,0.007085721295202275,0.00620000420673078,1.734723475976807e-18,0.0065787142839843,0.005692997195512861,4.336808689942018e-17,0.0057072026357191915
development-main-20220725-AAVEUSDT,main,2022-07-25T00:00:00+0000,2022-08-01T00:00:00+0000,2022-07-23T00:00:00+0000,AAVEUSDT,DeFi,22,-0.06768016502176466,-0.07807293230035109,-0.10760146517843276,-0.17456036022587557,-0.6600684013597536,0.8541516491368039,0.09120924469324769,-0.07807293230035109,3.0,90.53,97.44,0.25,0.0027615155197172206,20,-0.00023452898222984706,-0.0004607717951143356,0.019082072241245973,0.01877062299790122,-1.3877787807814457e-17,0.018536094015671373,0.018251552374903335,-2.0816681711721685e-17,0.018017023392673488,0.01773248175190545,1.3877787807814457e-17,0.017271709956791115
development-main-20220725-BCHUSDT,main,2022-07-25T00:00:00+0000,2022-08-01T00:00:00+0000,2022-07-23T00:00:00+0000,BCHUSDT,Payment,22,-0.09813366816377248,-0.09133512997480975,-0.08523096580736389,-0.13838317428273356,-0.8120508419594661,-0.622270034383446,0.06590072051673092,-0.09133512997480975,1.0,131.76,139.09,0.25,0.0018973891924711599,20,0.000998882690528734,0.0003823175024350948,0.013907862780813629,0.013599518063145133,-3.469446951953614e-18,0.014598400753673867,0.013085618545081945,-5.551115123125783e-17,0.01408450123561068,0.012571719027018868,6.938893903907228e-18,0.012954036529453964
development-main-20220801-KAVAUSDT,main,2022-08-01T00:00:00+0000,2022-08-08T00:00:00+0000,2022-07-30T00:00:00+0000,KAVAUSDT,DeFi,22,-0.06973151329087696,-0.08079238426557533,-0.07672461184638434,-0.1686266819791782,-0.4210669079944267,0.5219092355312509,0.09899831874737434,-0.08079238426557533,3.0,1.8941,2.1285,0.25,0.1319888073491368,21,-1.671877405268994e-05,-0.0003039251900516604,0.030938176442637633,0.03061961353677206,-1.3877787807814457e-17,0.030602894762719372,0.030088693923235266,-4.85722573273506e-17,0.030071975149182577,0.02955777430969847,-6.245004513516506e-17,0.029253849119646808
